城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
武汉市,联投燕语光年,"114.37788,30.605227",武汉市任家路中学,"114.373792,30.622279",30
南京市,融侨观澜,"118.877812,31.966036",南京市琅琊路小学江宁分校,"118.876074,31.965354",3
南京市,湖山尊邸,"118.869969,31.950655",南京市琅琊路小学江宁分校,"118.876074,31.965354",37
南京市,东城金茂悦,"118.878966,31.968717",南京市琅琊路小学江宁分校,"118.876074,31.965354",7
南京市,金陵华夏中心,"118.823676,31.996761",秦淮实验小学,"118.805604,31.998767",35
南京市,南钢三金睿境,"118.813235,31.987895",秦淮实验小学,"118.805604,31.998767",36
南京市,秦淮金茂府,"118.814927,31.991533",秦淮实验小学,"118.805604,31.998767",27
南京市,山水风华,"118.9272,32.08978",金鹰湖滨天地A区E馆,"118.927139,32.101422",25
南京市,东墅山庄,"118.929381,32.091521",金鹰湖滨天地A区E馆,"118.927139,32.101422",18
南京市,万山庭院,"118.935102,32.097875",金鹰湖滨天地A区E馆,"118.927139,32.101422",16
南京市,溧水税务新村,"119.033592,31.661125",南京市溧水区中医院,"119.052603,31.661626",37
南京市,北大资源颐和翡翠府,"119.056287,31.649463",南京市溧水区中医院,"119.052603,31.661626",21
南京市,宏泰嘉苑,"119.040451,31.650583",南京市溧水区中医院,"119.052603,31.661626",30
南京市,香缇郡,"118.813091,32.316457",茉湖公园,"118.831798,32.318835",37
南京市,龙湖棠城,"118.842831,32.326152",茉湖公园,"118.831798,32.318835",23
南京市,保利观棠和府,"118.815376,32.308686",茉湖公园,"118.831798,32.318835",29
南京市,东升花苑,"118.785004,32.075354",东南大学附属中大医院,"118.77622,32.072367",18
南京市,傅厚岗(鼓楼),"118.782206,32.064479",东南大学附属中大医院,"118.77622,32.072367",16
南京市,金陵大公馆,"118.770713,32.08721",东南大学附属中大医院,"118.77622,32.072367",30
南京市,中建宁悦府,"118.780879,32.106839",世纪华联超市(红桥店),"118.772828,32.092301",44
南京市,雁江澜,"118.766115,32.109011",世纪华联超市(红桥店),"118.772828,32.092301",45
南京市,凤樾府,"118.756641,32.092377",世纪华联超市(红桥店),"118.772828,32.092301",21
南京市,保利荷雨瑧悦,"118.768393,31.965238",苏果社区店(景佳村社区店),"118.776488,31.966408",12
南京市,香港嘉华嘉宏峰,"118.792825,31.96027",苏果社区店(景佳村社区店),"118.776488,31.966408",29
南京市,禧樾府,"118.794661,31.96242",苏果社区店(景佳村社区店),"118.776488,31.966408",34
南京市,恒大悦龙台,"119.049595,31.66232",南京市溧水区中医院,"119.052603,31.661626",7
南京市,观岚久筑,"119.052732,31.675795",南京市溧水区中医院,"119.052603,31.661626",25
南京市,港龙·天利·棠玥府,"119.049911,31.660868",南京市溧水区中医院,"119.052603,31.661626",7
南京市,定林苑,"118.930348,32.041826",南京外国语学校仙林分校麒麟小学,"118.923737,32.042134",12
南京市,麒麟紫荆城青西苑,"118.917851,32.043745",南京外国语学校仙林分校麒麟小学,"118.923737,32.042134",12
南京市,茉莉园,"118.916143,32.042166",南京外国语学校仙林分校麒麟小学,"118.923737,32.042134",12
南京市,凯莱花园,"118.632396,32.065076",南京中医药大学实习医院,"118.62441,32.05902",14
南京市,钱塘望景花园,"118.617158,32.072356",南京中医药大学实习医院,"118.62441,32.05902",26
南京市,路易庄园,"118.61096,32.054113",南京中医药大学实习医院,"118.62441,32.05902",31
南京市,红山路173号,"118.807346,32.093266",南京市科利华小学,"118.806166,32.081921",29
南京市,红山机电花园,"118.811276,32.093752",南京市科利华小学,"118.806166,32.081921",31
南京市,十字街3号,"118.808263,32.095554",南京市科利华小学,"118.806166,32.081921",31
南京市,九华山小区,"118.806242,32.059392",琵琶湖公园,"118.823061,32.054822",30
南京市,锁金村1号,"118.816832,32.066843",琵琶湖公园,"118.823061,32.054822",25
南京市,紫鑫城,"118.819321,32.067797",琵琶湖公园,"118.823061,32.054822",28
南京市,升龙汇金中心,"118.710369,31.979955",南京师范大学附属中学江山小学,"118.71943,31.978376",18
南京市,朗诗国际街区北园,"118.725743,31.991254",南京师范大学附属中学江山小学,"118.71943,31.978376",23
南京市,首创立方,"118.722398,31.968493",南京师范大学附属中学江山小学,"118.71943,31.978376",19
南京市,凯莱花园,"118.632396,32.065076",狮山公园,"118.634892,32.07324",18
南京市,融侨观邸一期,"118.629201,32.078575",狮山公园,"118.634892,32.07324",15
南京市,钱塘望景花园,"118.617158,32.072356",狮山公园,"118.634892,32.07324",27
南京市,香缇郡,"118.813091,32.316457",雨庭广场,"118.831325,32.324665",36
南京市,御珑湾,"118.844887,32.335524",雨庭广场,"118.831325,32.324665",34
南京市,龙湖棠城,"118.842831,32.326152",雨庭广场,"118.831325,32.324665",22
南京市,旭日上城三期,"118.723982,32.140742",苏尚生活广场(桥北店),"118.734731,32.128528",27
南京市,弘阳旭日上城二区,"118.730015,32.140274",苏尚生活广场(桥北店),"118.734731,32.128528",27
南京市,旭日爱上城第六区,"118.719848,32.13159",苏尚生活广场(桥北店),"118.734731,32.128528",26
南京市,大华云江印月,"118.689824,32.075575",扬子江公园,"118.703005,32.077921",24
南京市,观邸悦茂花园,"118.686163,32.075938",扬子江公园,"118.703005,32.077921",26
南京市,绿地海悦,"118.687532,32.079511",扬子江公园,"118.703005,32.077921",24
南京市,沁百合,"118.749781,32.100312",南京健嘉康复医院,"118.74633,32.090406",30
南京市,中冶锦绣公馆,"118.743244,32.101274",南京健嘉康复医院,"118.74633,32.090406",27
南京市,江望润府,"118.753416,32.099759",南京健嘉康复医院,"118.74633,32.090406",29
南京市,北大资源颐和翡翠府,"119.056287,31.649463",天利广场5幢,"119.056706,31.662779",26
南京市,君悦华庭西区,"119.046985,31.660485",天利广场5幢,"119.056706,31.662779",18
南京市,顾家欧亚达商业广场,"119.046653,31.650089",天利广场5幢,"119.056706,31.662779",31
南京市,南湾营融康苑,"118.900779,32.042503",紫金华府公园,"118.88211,32.039375",43
南京市,江苏农科院住宅小区,"118.868108,32.037011",紫金华府公园,"118.88211,32.039375",25
南京市,紫园,"118.888242,32.051339",紫金华府公园,"118.88211,32.039375",27
南京市,弘阳栖尧美著,"118.883575,32.131718",姚坊门文体公园,"118.880498,32.128236",8
南京市,和苑,"118.886527,32.132979",姚坊门文体公园,"118.880498,32.128236",14
南京市,璀璨云著,"118.877705,32.133606",姚坊门文体公园,"118.880498,32.128236",13
南京市,天宝新寓,"118.858604,31.946673",佳运超市(嘉顺时代广场店),"118.849814,31.953471",19
南京市,顺达佳苑,"118.848898,31.956032",佳运超市(嘉顺时代广场店),"118.849814,31.953471",8
南京市,湖山尊邸,"118.869969,31.950655",佳运超市(嘉顺时代广场店),"118.849814,31.953471",37
南京市,南京高淳雅园,"118.876349,31.315181",高淳博爱医院,"118.872837,31.32935",27
南京市,恒泰悦熙台,"118.873368,31.34398",高淳博爱医院,"118.872837,31.32935",28
南京市,中宏万家广场,"118.881623,31.341171",高淳博爱医院,"118.872837,31.32935",30
南京市,南京高淳雅园,"118.876349,31.315181",高淳区第三中学,"118.881542,31.331287",33
南京市,恒泰悦熙台,"118.873368,31.34398",高淳区第三中学,"118.881542,31.331287",30
南京市,中宏万家广场,"118.881623,31.341171",高淳区第三中学,"118.881542,31.331287",16
南京市,南炼二村,"118.933813,32.154976",栖霞区(海门)实验初级中学南炼校区,"118.928374,32.148632",12
南京市,栖化新村,"118.93973,32.147559",栖霞区(海门)实验初级中学南炼校区,"118.928374,32.148632",25
南京市,南炼三村,"118.930483,32.152978",栖霞区(海门)实验初级中学南炼校区,"118.928374,32.148632",7
南京市,金基汇锦国际凌江府,"118.720781,32.024209",江岛新天地,"118.705567,32.025338",38
南京市,长岛观澜沁园,"118.707253,32.042713",江岛新天地,"118.705567,32.025338",34
南京市,江岛华庭,"118.703819,32.026353",江岛新天地,"118.705567,32.025338",14
南京市,仁恒玉兰山庄,"118.78386,31.990493",江苏职工医科大学教学医院,"118.78673,31.997751",21
南京市,赞成领尚,"118.799763,32.004411",江苏职工医科大学教学医院,"118.78673,31.997751",30
南京市,仁恒翠竹园,"118.79164,31.989107",江苏职工医科大学教学医院,"118.78673,31.997751",21
南京市,御道街10号12号,"118.815385,32.037266",四五四医院技能训练中心,"118.810839,32.024209",30
南京市,金鑫园小区,"118.809557,32.031077",四五四医院技能训练中心,"118.810839,32.024209",13
南京市,琥珀巷小区,"118.799751,32.027081",四五四医院技能训练中心,"118.810839,32.024209",15
南京市,砂珠巷小区,"118.783195,32.025454",东干长巷公园,"118.787134,32.010237",29
南京市,赞成领尚,"118.799763,32.004411",东干长巷公园,"118.787134,32.010237",23
南京市,晨光新苑,"118.803581,32.002788",东干长巷公园,"118.787134,32.010237",30
南京市,景业龙光玖云府,"118.845803,32.345995",凤凰山公园,"118.842625,32.348826",8
南京市,大华南门望府,"118.827504,32.337378",凤凰山公园,"118.842625,32.348826",36
南京市,龙湖兴邦揽境,"118.841881,32.352857",凤凰山公园,"118.842625,32.348826",10
南京市,涟城三期,"118.756033,32.011706",超市,"118.772767,32.018859",32
南京市,砂珠巷小区,"118.783195,32.025454",超市,"118.772767,32.018859",19
南京市,左邻风度,"118.767348,32.03155",超市,"118.772767,32.018859",26
南京市,中海观文澜,"118.994891,32.128062",南京万达茂,"118.987735,32.121684",18
南京市,兰亭和颂,"118.995863,32.123438",南京万达茂,"118.987735,32.121684",12
南京市,星叶半山玥府,"118.972283,32.130378",南京万达茂,"118.987735,32.121684",29
南京市,仁恒翠竹园,"118.79164,31.989107",城南医院,"118.810611,31.982149",35
南京市,锦云台,"118.811115,31.996295",城南医院,"118.810611,31.982149",36
南京市,万科大都会A区,"118.808663,31.968735",城南医院,"118.810611,31.982149",33
南京市,御道街10号12号,"118.815385,32.037266",511公园,"118.807265,32.036268",20
南京市,金鑫园小区,"118.809557,32.031077",511公园,"118.807265,32.036268",11
南京市,琥珀巷小区,"118.799751,32.027081",511公园,"118.807265,32.036268",21
南京市,仁恒玉兰山庄,"118.78386,31.990493",南京市示范文化广场-花神湖公园,"118.78875,31.986734",10
南京市,仁恒翠竹园,"118.79164,31.989107",南京市示范文化广场-花神湖公园,"118.78875,31.986734",7
南京市,邓府山村,"118.768698,31.991592",南京市示范文化广场-花神湖公园,"118.78875,31.986734",33
南京市,御道街10号12号,"118.815385,32.037266",南京航空航天大学附属高级中学光华门校区,"118.817791,32.022785",27
南京市,金鑫园小区,"118.809557,32.031077",南京航空航天大学附属高级中学光华门校区,"118.817791,32.022785",22
南京市,琥珀巷小区,"118.799751,32.027081",南京航空航天大学附属高级中学光华门校区,"118.817791,32.022785",24
南京市,白鹭花园凤栖苑,"118.74448,32.029309",南京一幼奥体公园,"118.727628,32.019116",34
南京市,东渡新锐大厦,"118.730666,32.00296",南京一幼奥体公园,"118.727628,32.019116",32
南京市,银城西堤国际第一区,"118.735968,32.005201",南京一幼奥体公园,"118.727628,32.019116",33
南京市,融侨观澜,"118.877812,31.966036",南京市天印高级中学,"118.867199,31.980031",35
南京市,东城金茂悦,"118.878966,31.968717",南京市天印高级中学,"118.867199,31.980031",27
南京市,璟悦名邸,"118.882416,31.988675",南京市天印高级中学,"118.867199,31.980031",32
南京市,东升花苑,"118.785004,32.075354",南京市第五十中学,"118.772198,32.075257",22
南京市,傅厚岗(鼓楼),"118.782206,32.064479",南京市第五十中学,"118.772198,32.075257",23
南京市,金陵大公馆,"118.770713,32.08721",南京市第五十中学,"118.772198,32.075257",19
南京市,新龙佳苑,"119.026968,31.647159",云购超市,"119.018451,31.641643",18
南京市,医苑小区,"119.024405,31.651048",云购超市,"119.018451,31.641643",19
南京市,庆丰小区绿村,"119.030127,31.647724",云购超市,"119.018451,31.641643",21
南京市,名都花园,"118.820272,32.113448",金源百货,"118.838717,32.119165",26
南京市,电建洺悦府北苑,"118.850043,32.133581",金源百货,"118.838717,32.119165",30
南京市,招商1872,"118.832893,32.122009",金源百货,"118.838717,32.119165",10
南京市,江宸府,"118.704039,31.960685",南京梅山医院分院,"118.706908,31.947068",39
南京市,首开·南岸潮鸣,"118.703587,31.935302",南京梅山医院分院,"118.706908,31.947068",43
南京市,金基雅玥,"118.707971,31.951787",南京梅山医院分院,"118.706908,31.947068",14
南京市,砂珠巷小区,"118.783195,32.025454",苏果社区店(长乐路店),"118.791187,32.015985",23
南京市,武学园小区,"118.785617,32.03331",苏果社区店(长乐路店),"118.791187,32.015985",33
南京市,琥珀巷小区,"118.799751,32.027081",苏果社区店(长乐路店),"118.791187,32.015985",23
南京市,沁百合,"118.749781,32.100312",圣康医院,"118.758341,32.087369",31
南京市,江望润府,"118.753416,32.099759",圣康医院,"118.758341,32.087369",30
南京市,凤樾府,"118.756641,32.092377",圣康医院,"118.758341,32.087369",6
南京市,梅清苑梅山生活区,"118.642311,31.902774",南京市力学小学金地分校新林校区,"118.647645,31.903696",22
南京市,上怡南苑,"118.636952,31.90007",南京市力学小学金地分校新林校区,"118.647645,31.903696",22
南京市,梅康路58号,"118.628819,31.902232",南京市力学小学金地分校新林校区,"118.647645,31.903696",32
天津市,胜利楼,"116.921949,38.94461",金桥国贸购物中心,"116.923966,38.932383",19
天津市,梦香花园,"116.925815,38.930731",金桥国贸购物中心,"116.923966,38.932383",3
天津市,宇泰泰禾世家,"116.927759,38.926146",金桥国贸购物中心,"116.923966,38.932383",14
天津市,雍鑫雍祥园,"117.266032,39.137289",中国人民武装警察部队特色医学中心,"117.28099,39.128924",32
天津市,城投万欣城,"117.267259,39.121639",中国人民武装警察部队特色医学中心,"117.28099,39.128924",29
天津市,誉东苑,"117.287308,39.120156",中国人民武装警察部队特色医学中心,"117.28099,39.128924",17
天津市,雍鑫雍祥园,"117.266032,39.137289",天津市第一〇二中学,"117.245725,39.13789",30
天津市,津铁格调罗宁花园,"117.229355,39.144706",天津市第一〇二中学,"117.245725,39.13789",32
天津市,金地清峯上,"117.240903,39.140206",天津市第一〇二中学,"117.245725,39.13789",11
天津市,万和里,"117.26059,39.12388",华润万家(津滨大道店),"117.265897,39.118637",16
天津市,东尚名居,"117.246974,39.122376",华润万家(津滨大道店),"117.265897,39.118637",28
天津市,中山门西里,"117.260222,39.111162",华润万家(津滨大道店),"117.265897,39.118637",22
天津市,公园北里,"117.168951,39.134361",中国医学科学院血液病医院,"117.182871,39.122017",35
天津市,都会轩,"117.20037,39.11718",中国医学科学院血液病医院,"117.182871,39.122017",23
天津市,鹏程里(和平),"117.202081,39.1137",中国医学科学院血液病医院,"117.182871,39.122017",29
天津市,中海·镜映南开,"117.168526,39.12225",中国医学科学院血液病医院,"117.182871,39.122017",23
天津市,旭辉铂悦公望,"117.168243,39.128513",中国医学科学院血液病医院,"117.182871,39.122017",24
天津市,绿城·凤起悦鸣,"117.176762,39.133591",中国医学科学院血液病医院,"117.182871,39.122017",27
天津市,信达格调·美古花园,"117.208201,39.125145",世纪华联超市(华联优客选店),"117.208676,39.140813",30
天津市,雅颂台,"117.216903,39.127131",世纪华联超市(华联优客选店),"117.208676,39.140813",29
天津市,津铁格调罗宁花园,"117.229355,39.144706",世纪华联超市(华联优客选店),"117.208676,39.140813",32
天津市,雍鑫雍祥园,"117.266032,39.137289",天津市河东区盘山道小学,"117.281138,39.142423",35
天津市,路劲太阳城,"117.269956,39.155913",天津市河东区盘山道小学,"117.281138,39.142423",29
天津市,津投城开·美域东霖,"117.284837,39.138434",天津市河东区盘山道小学,"117.281138,39.142423",8
天津市,城投万欣城,"117.267259,39.121639",华润万家(津滨大道店),"117.265897,39.118637",9
天津市,誉东苑,"117.287308,39.120156",华润万家(津滨大道店),"117.265897,39.118637",28
天津市,大华清水湾一期二期,"117.269618,39.125005",华润万家(津滨大道店),"117.265897,39.118637",15
天津市,雅云里,"117.141307,39.143074",天津红桥博爱医院,"117.151473,39.146169",14
天津市,金丰公寓,"117.155993,39.154472",天津红桥博爱医院,"117.151473,39.146169",16
天津市,兴云里,"117.1632,39.140574",天津红桥博爱医院,"117.151473,39.146169",21
天津市,鹏飞南开学苑,"117.130036,39.142186",天津市体育医院,"117.144399,39.137977",24
天津市,格调隐翠轩,"117.137205,39.135147",天津市体育医院,"117.144399,39.137977",12
天津市,城投格调观槿花园,"117.150597,39.146982",天津市体育医院,"117.144399,39.137977",18
天津市,季景峰阁,"117.746419,39.116519",生态谷公园,"117.736228,39.112111",15
天津市,宜禾美林,"117.756853,39.118529",生态谷公园,"117.736228,39.112111",31
天津市,荣馨园,"117.744297,39.114954",生态谷公园,"117.736228,39.112111",13
天津市,海明园东区,"117.510189,38.861558",港东新城溪谷公园,"117.509514,38.848527",27
天津市,香逸园,"117.495909,38.841404",港东新城溪谷公园,"117.509514,38.848527",26
天津市,福锦园,"117.491255,38.858858",港东新城溪谷公园,"117.509514,38.848527",36
天津市,水东里,"117.300418,39.087088",大金空调服务中心(金地广场店),"117.284415,39.095009",26
天津市,中山门东里,"117.269917,39.106603",大金空调服务中心(金地广场店),"117.284415,39.095009",31
天津市,曙光楼（宁河）,"117.836839,39.333833",家乐商业购物中心,"117.826942,39.322392",24
天津市,世纪花園,"117.814748,39.318918",家乐商业购物中心,"117.826942,39.322392",17
天津市,趙家園榕澤城北区,"117.82608,39.319506",家乐商业购物中心,"117.826942,39.322392",4
天津市,新建里(津南区),"117.39758,38.9878",欢乐万家生活超市,"117.40901,38.993811",21
天津市,盛禧园,"117.39045,38.985286",欢乐万家生活超市,"117.40901,38.993811",32
天津市,合居园,"117.401782,38.998212",欢乐万家生活超市,"117.40901,38.993811",28
天津市,中海·镜映南开,"117.168526,39.12225",南市公园,"117.185608,39.132811",39
天津市,旭辉铂悦公望,"117.168243,39.128513",南市公园,"117.185608,39.132811",27
天津市,绿城·凤起悦鸣,"117.176762,39.133591",南市公园,"117.185608,39.132811",14
天津市,曙光楼（宁河）,"117.836839,39.333833",天津市宁河区医院,"117.827316,39.334173",15
天津市,趙家園榕澤城北区,"117.82608,39.319506",天津市宁河区医院,"117.827316,39.334173",26
天津市,霞光里(宁河),"117.8341,39.334837",天津市宁河区医院,"117.827316,39.334173",11
天津市,红磡领世郡常春藤,"117.27778,39.026794",世纪华联超市(慧科路店),"117.292429,39.036214",35
天津市,宝喜家园,"117.279976,39.047511",世纪华联超市(慧科路店),"117.292429,39.036214",28
天津市,远洋城滨熙花园,"117.594921,39.034759",馨桥园小学,"117.579643,39.024736",36
天津市,安达里(塘沽区),"117.59008,39.03388",馨桥园小学,"117.579643,39.024736",32
天津市,旭辉澜郡,"117.583619,39.01984",馨桥园小学,"117.579643,39.024736",14
天津市,二号道电力公寓,"117.075062,39.360444",武清区第二人民医院,"117.074834,39.343235",69
天津市,碧溪雅园,"117.091352,39.345976",武清区第二人民医院,"117.074834,39.343235",89
天津市,天和林溪雅园,"117.086219,39.335563",武清区第二人民医院,"117.074834,39.343235",72
天津市,万科大都会1号,"117.68434,39.017037",K11 Select 购物艺术中心,"117.704055,39.022929",37
天津市,华纳·豪园,"117.69389,39.029062",K11 Select 购物艺术中心,"117.704055,39.022929",19
天津市,天保·天成燕居,"117.683115,39.0212",K11 Select 购物艺术中心,"117.704055,39.022929",33
天津市,天和林溪雅园,"117.086219,39.335563",松下新风系统(武清服务中心),"117.096161,39.325059",22
天津市,君利花园,"117.083764,39.316516",松下新风系统(武清服务中心),"117.096161,39.325059",29
天津市,月伴湾花园,"117.081628,39.311211",松下新风系统(武清服务中心),"117.096161,39.325059",39
天津市,天津生态城万达广场,"117.760606,39.124777",中新天津生态城实验小学,"117.760817,39.136713",26
天津市,新城樾府,"117.743031,39.137012",中新天津生态城实验小学,"117.760817,39.136713",31
天津市,锦绣静湖,"117.759272,39.152664",中新天津生态城实验小学,"117.760817,39.136713",39
天津市,香锦园,"117.046167,39.062165",世纪华联购物中心,"117.03927,39.061736",9
天津市,星河香堤园,"117.032652,39.072778",世纪华联购物中心,"117.03927,39.061736",20
天津市,融侨阳光城皓玥,"117.02692,39.057995",世纪华联购物中心,"117.03927,39.061736",23
天津市,仁爱濠景庄园帝景园,"117.175743,39.06675",世纪华联超市(泰佳道店),"117.173289,39.058586",22
天津市,仁爱濠景庄园安景园,"117.173385,39.07007",世纪华联超市(泰佳道店),"117.173289,39.058586",20
天津市,奕聪花园,"117.16617,39.074256",世纪华联超市(泰佳道店),"117.173289,39.058586",29
天津市,南湾壹号,"117.784647,39.109466",生态城印象海堤公园,"117.76193,39.106682",33
天津市,宜禾锦棠,"117.744194,39.112439",生态城印象海堤公园,"117.76193,39.106682",25
天津市,汇金首府,"117.74558,39.104322",生态城印象海堤公园,"117.76193,39.106682",22
天津市,志成中里,"117.201283,39.174581",世纪华联超市(胜景店),"117.191106,39.180546",34
天津市,繁华里,"117.20457,39.184127",世纪华联超市(胜景店),"117.191106,39.180546",24
天津市,东环,"117.201779,39.187969",世纪华联超市(胜景店),"117.191106,39.180546",17
天津市,国风星苑二期,"117.196932,39.062351",天津中医药大学第一附属医院,"117.183327,39.049107",33
天津市,和瑞园,"117.172868,39.058231",天津中医药大学第一附属医院,"117.183327,39.049107",28
天津市,万科金奥国际,"117.192983,39.064537",天津中医药大学第一附属医院,"117.183327,39.049107",34
天津市,中海·镜映南开,"117.168526,39.12225",南开中心小学,"117.17388,39.118398",12
天津市,旭辉铂悦公望,"117.168243,39.128513",南开中心小学,"117.17388,39.118398",23
天津市,绿城·凤起悦鸣,"117.176762,39.133591",南开中心小学,"117.17388,39.118398",32
天津市,首创国际半岛伊维萨小镇,"116.835037,39.63639",绿谷公园,"116.835833,39.634221",6
天津市,禧悦里,"116.848667,39.631028",绿谷公园,"116.835833,39.634221",16
天津市,首创国际半岛雪莱小镇,"116.84205,39.640158",绿谷公园,"116.835833,39.634221",13
天津市,华宇御熹臺,"117.265361,39.069948",珠江公园,"117.260269,39.061723",20
天津市,联发城投梅江和悦,"117.243797,39.057429",珠江公园,"117.260269,39.061723",25
天津市,中海学府源境,"117.251932,39.051639",珠江公园,"117.260269,39.061723",22
天津市,小镇西西里瑞安里,"117.108051,39.030392",世纪华联超市(正丰食品店),"117.115159,39.029936",9
天津市,兴旺里(西青区),"117.10133,39.033313",世纪华联超市(正丰食品店),"117.115159,39.029936",20
天津市,小镇西西里瑞国里,"117.113514,39.031192",世纪华联超市(正丰食品店),"117.115159,39.029936",5
天津市,颐安花园东区,"117.045823,39.368395",水城商业广场NBA中心7号楼,"117.046945,39.356716",38
天津市,和平里小区北区,"117.049597,39.373707",水城商业广场NBA中心7号楼,"117.046945,39.356716",43
天津市,广厦中里西区,"117.054268,39.3715",水城商业广场NBA中心7号楼,"117.046945,39.356716",37
天津市,东舍宅,"117.23599,39.098416",世纪华联超市(大直沽八号路店),"117.245217,39.110807",31
天津市,明波公寓,"117.231844,39.112585",世纪华联超市(大直沽八号路店),"117.245217,39.110807",21
天津市,万和里,"117.26059,39.12388",世纪华联超市(大直沽八号路店),"117.245217,39.110807",39
天津市,蓝水湾花园东区,"117.305371,39.737747",高家庄第一中心小学,"117.302,39.748619",19
天津市,中关村·新世界,"117.291671,39.751775",高家庄第一中心小学,"117.302,39.748619",34
天津市,蓝水湾花园西区,"117.303114,39.738009",高家庄第一中心小学,"117.302,39.748619",19
天津市,仁和园(北辰区),"117.116167,39.233438",王秦庄小学,"117.0975,39.228943",42
天津市,鸿泰园,"117.113784,39.233986",王秦庄小学,"117.0975,39.228943",34
天津市,荣翔园,"117.093309,39.214968",王秦庄小学,"117.0975,39.228943",32
天津市,明波公寓,"117.231844,39.112585",唐口公园,"117.241187,39.128269",38
天津市,万和里,"117.26059,39.12388",唐口公园,"117.241187,39.128269",29
天津市,东尚名居,"117.246974,39.122376",唐口公园,"117.241187,39.128269",16
天津市,中海·镜映南开,"117.168526,39.12225",天津市南开医院(老院区),"117.170454,39.128359",21
天津市,绿城·凤起悦鸣,"117.176762,39.133591",天津市南开医院(老院区),"117.170454,39.128359",19
天津市,宏达园,"117.667928,39.045219",华润万家(福州道店),"117.660257,39.04423",13
天津市,岷江里,"117.640424,39.043979",华润万家(福州道店),"117.660257,39.04423",26
天津市,鸿正绿色家园,"117.64985,39.046415",华润万家(福州道店),"117.660257,39.04423",13
天津市,曙光楼（宁河）,"117.836839,39.333833",自贸区进口商品直营中心(家乐商业购物中心店),"117.827043,39.322067",26
天津市,世纪花園,"117.814748,39.318918",自贸区进口商品直营中心(家乐商业购物中心店),"117.827043,39.322067",18
天津市,趙家園榕澤城北区,"117.82608,39.319506",自贸区进口商品直营中心(家乐商业购物中心店),"117.827043,39.322067",5
天津市,欣华苑,"117.641297,39.127838",黄港生态休闲居住区郊野公园,"117.644861,39.126274",5
天津市,建投瑜园,"117.630227,39.122513",黄港生态休闲居住区郊野公园,"117.644861,39.126274",20
天津市,暖塘·欣康苑,"117.635873,39.131955",黄港生态休闲居住区郊野公园,"117.644861,39.126274",17
天津市,格调浅羽花园,"117.732434,39.027767",TEDA MALL(泰达时尚购物中心店),"117.72396,39.033715",27
天津市,中海津门大院,"117.721062,39.018621",TEDA MALL(泰达时尚购物中心店),"117.72396,39.033715",39
天津市,万科东庐,"117.73878,39.030256",TEDA MALL(泰达时尚购物中心店),"117.72396,39.033715",24
天津市,红郡雅苑,"117.140418,39.216354",叶波大润发超市(果园南道店),"117.138153,39.220337",7
天津市,紫罗园,"117.135321,39.237294",叶波大润发超市(果园南道店),"117.138153,39.220337",32
天津市,金门里,"117.145106,39.21064",叶波大润发超市(果园南道店),"117.138153,39.220337",24
天津市,红郡雅苑,"117.140418,39.216354",北辰中医医院,"117.126727,39.229041",28
天津市,紫罗园,"117.135321,39.237294",北辰中医医院,"117.126727,39.229041",19
天津市,仁和园(北辰区),"117.116167,39.233438",北辰中医医院,"117.126727,39.229041",17
天津市,中交美墅花园,"117.295291,39.712951",宝坻医院,"117.307901,39.718858",23
天津市,弘业云邸,"117.296873,39.711717",宝坻医院,"117.307901,39.718858",28
天津市,建投君诺壹號府,"117.301581,39.711395",宝坻医院,"117.307901,39.718858",15
天津市,岳阳里(塘沽区),"117.680439,39.009901",金元宝于家堡购物中心,"117.698808,39.004814",25
天津市,世纪祥和家园(塘沽区),"117.699015,39.005704",金元宝于家堡购物中心,"117.698808,39.004814",7
天津市,华开里,"117.708734,39.0045",金元宝于家堡购物中心,"117.698808,39.004814",12
天津市,小镇西西里瑞安里,"117.108051,39.030392",精武公园,"117.113583,39.034603",12
天津市,学畔馨园,"117.124005,39.048824",精武公园,"117.113583,39.034603",29
天津市,兴旺里(西青区),"117.10133,39.033313",精武公园,"117.113583,39.034603",17
天津市,海颂园,"117.303369,39.083815",天津市环湖医院,"117.29483,39.072745",31
天津市,东花园大楼,"117.273823,39.071575",天津市环湖医院,"117.29483,39.072745",32
天津市,诚勤园,"117.293303,39.055798",天津市环湖医院,"117.29483,39.072745",40
天津市,老交通局家属院,"117.400013,40.046706",三八水库健康主题公园,"117.403273,40.04851",6
天津市,廊水家属楼,"117.398753,40.049118",三八水库健康主题公园,"117.403273,40.04851",6
天津市,梅花楼,"117.405964,40.043984",三八水库健康主题公园,"117.403273,40.04851",11
天津市,泰达格调锦雲,"117.280355,39.091862",大金空调服务中心(金地广场店),"117.284415,39.095009",11
天津市,中交海河玺,"117.273589,39.081889",大金空调服务中心(金地广场店),"117.284415,39.095009",36
天津市,上东金茂智慧科学城,"117.28825,39.112565",大金空调服务中心(金地广场店),"117.284415,39.095009",57
天津市,中南君悦府,"116.959033,38.937022",新世纪购物中心,"116.971088,38.935819",18
天津市,盛世华庭静海,"116.96824,38.928516",新世纪购物中心,"116.971088,38.935819",16
天津市,静屿海,"116.965894,38.927712",新世纪购物中心,"116.971088,38.935819",16
天津市,工程队宿舍,"117.080775,39.379027",武清医院,"117.07945,39.384777",11
天津市,泉州东里春雨巷农行宿舍,"117.060499,39.379541",武清医院,"117.07945,39.384777",30
