城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
深圳市,京基东方华都,"114.129109,22.551551",星河COCO Park(福田店),"114.054007,22.533569",17
深圳市,颐安·都会中央,"114.224921,22.690335",龙西街心公园,"114.251086,22.742654",19
深圳市,益田点彩人家,"114.056838,22.51234",春风公园,"114.115637,22.535471",14
深圳市,创城宜城风景,"114.305898,22.766685",华升学校,"114.263706,22.730589",19
深圳市,特发香阅四季园,"114.135888,22.622422",长坑社康服务中心,"114.064442,22.632342",21
深圳市,金地名轩,"114.039756,22.521769",春风公园,"114.115637,22.535471",15
深圳市,百合银都,"114.120926,22.598041",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",21
深圳市,星辉兰玉庭,"113.896599,22.720163",沙溪小学,"113.832908,22.776455",22
深圳市,山海丹华府,"113.888145,22.480129",深圳湾滨海休闲带西段,"113.942946,22.484556",25
深圳市,景林花园,"114.045437,22.555038",龙塘公园,"114.009041,22.636531",20
深圳市,越秀潮樾府,"113.849221,22.570671",平峦山公园,"113.876462,22.608322",40
深圳市,帝涛豪园,"114.058413,22.509991",春风公园,"114.115637,22.535471",15
深圳市,壹成中心璞誉府,"114.031991,22.645331",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",20
深圳市,神彩苑,"114.070661,22.56504",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",15
深圳市,南山悦时光花园,"114.259483,22.682679",横岗大厦Hone商场,"114.207806,22.646547",19
深圳市,君胜熙玥湾,"114.331859,22.686077",华升学校,"114.263706,22.730589",29
深圳市,南山悦时光花园,"114.259483,22.682679",平安里学校,"114.220784,22.724934",19
深圳市,香榭峰景苑,"113.984104,22.559536",星河COCO Park(福田店),"114.054007,22.533569",15
深圳市,THETOWN乐城二期,"114.222348,22.671813",华升学校,"114.263706,22.730589",23
深圳市,海湾花园,"113.922075,22.48612",前海小学,"113.911492,22.534632",22
深圳市,合正方州润园,"114.250136,22.706943",横岗大厦Hone商场,"114.207806,22.646547",25
深圳市,广东基础楼,"114.136051,22.549165",星河COCO Park(福田店),"114.054007,22.533569",16
深圳市,前海花园,"113.91274,22.533831",天虹(京基·百纳广场南山店),"113.968678,22.531105",18
深圳市,金光华凤凰九里,"114.157394,22.684936",深圳市龙岗区人民医院公园大地社区健康服务中心,"114.237612,22.711893",22
深圳市,佳兆业可园一期,"114.135526,22.602353",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",21
深圳市,友联花园,"114.139777,22.617843",深圳外国语学校(集团)龙华高中部,"114.079243,22.688228",30
深圳市,裕宏花园,"114.255916,22.590335",罗湖医院集团仙湖社区健康服务中心,"114.170194,22.564195",21
深圳市,天萃世纪雅园,"114.061569,22.617661",福田区黄埔学校中学部,"114.053465,22.546199",19
深圳市,观玥名邸,"113.949427,22.737204",培英文武实验学校,"113.910549,22.784825",16
深圳市,和荣家园,"113.843407,22.602473",彩虹缤纷城,"113.825021,22.67424",20
深圳市,金稻田公寓,"114.119997,22.585771",长坑社康服务中心,"114.064442,22.632342",30
深圳市,云顶翠峰一期,"114.06134,22.517192",文华社区健康服务中心,"114.135025,22.544639",20
深圳市,溪山禾玺首府,"114.048736,22.719355",长坑社康服务中心,"114.064442,22.632342",23
深圳市,合正观澜汇·云庭,"114.039593,22.69594",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",21
深圳市,兆邦基碧湖春天,"114.300418,22.665567",横岗大厦Hone商场,"114.207806,22.646547",19
深圳市,金光华凤凰九里,"114.157394,22.684936",平安里学校,"114.220784,22.724934",19
深圳市,卓越和奕府,"114.037426,22.64214",罗屋围旧村社区公园,"114.01032,22.684969",21
深圳市,雍祥居,"114.024249,22.539701",深圳市南山区医疗集团总部西丽社区健康服务中心,"113.954615,22.577516",16
深圳市,嘉福花园,"114.065899,22.517085",盒马邻里(深圳龙华滢水山庄店),"114.053203,22.60115",21
深圳市,金燕园,"114.061599,22.566094",欣欣学校,"114.022607,22.523311",16
深圳市,合正新悦,"114.136183,22.689215",长坑社康服务中心,"114.064442,22.632342",29
深圳市,民宁园,"114.06663,22.560933",春风公园,"114.115637,22.535471",17
深圳市,渔民村,"114.112301,22.533185",欣欣学校,"114.022607,22.523311",18
深圳市,深铁珑境花园,"114.007835,22.645119",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",22
深圳市,中海时光境花园,"113.952061,22.736046",培英文武实验学校,"113.910549,22.784825",17
深圳市,君华时代·君华天第,"114.273908,22.744438",平安里学校,"114.220784,22.724934",17
深圳市,长城花园,"114.089897,22.554495",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",16
深圳市,阳光新都荟花园,"114.298723,22.721748",平安里学校,"114.220784,22.724934",26
深圳市,南山悦时光花园,"114.259483,22.682679",盒马鲜生(龙岗锦荟店),"114.182186,22.633863",27
深圳市,大悦铂悦苑,"113.901267,22.567372",平峦山公园,"113.876462,22.608322",31
深圳市,桑泰·缙樾府,"113.922352,22.563091",深圳湾滨海休闲带西段,"113.942946,22.484556",24
深圳市,颐安都会中央一期,"114.222892,22.687246",华升学校,"114.263706,22.730589",21
深圳市,泰华新村,"114.04397,22.642434",罗屋围旧村社区公园,"114.01032,22.684969",21
深圳市,和谐家园,"114.140437,22.619083",春风公园,"114.115637,22.535471",20
深圳市,松坪村竹苑,"113.954576,22.557357",前海小学,"113.911492,22.534632",12
深圳市,城建单身宿舍楼,"114.220686,22.557399",龙鹏学校,"114.227101,22.639043",32
深圳市,深业鹤塘岭花园,"113.973121,22.539272",星河COCO Park(福田店),"114.054007,22.533569",19
深圳市,方直珑樾山花园,"113.993557,22.558247",星河COCO Park(福田店),"114.054007,22.533569",16
深圳市,梧桐山新居二期,"114.174427,22.567956",龙鹏学校,"114.227101,22.639043",32
深圳市,招南小区,"113.923555,22.489792",宝安中医院,"113.898484,22.571273",24
深圳市,溪山美地园,"114.057162,22.600235",福田区黄埔学校中学部,"114.053465,22.546199",19
深圳市,白金时代,"113.897002,22.56598",平峦山公园,"113.876462,22.608322",36
深圳市,禧悦公寓,"114.110232,22.563405",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",17
深圳市,超核中心润府,"114.037509,22.610922",深圳市大磡小学,"113.971931,22.621543",26
深圳市,和成金竹家园,"114.08044,22.629371",大浪赤岭头商贸城,"114.010314,22.648793",23
深圳市,富基云珑府,"114.044844,22.640315",深圳外国语学校(集团)龙华高中部,"114.079243,22.688228",26
深圳市,锦庐花园,"114.008205,22.550073",星河COCO Park(福田店),"114.054007,22.533569",15
深圳市,星河盛境三期御府,"114.212078,22.658411",布澜路联创社区公园,"114.130091,22.633312",13
深圳市,海康大厦,"114.061447,22.568029",长坑社康服务中心,"114.064442,22.632342",17
深圳市,逸湖居,"114.123707,22.567769",长坑社康服务中心,"114.064442,22.632342",21
深圳市,深业泰瑞府,"114.211446,22.70582",龙西街心公园,"114.251086,22.742654",13
深圳市,特发·观月台,"113.947424,22.728719",培英文武实验学校,"113.910549,22.784825",19
深圳市,深业世纪山谷,"113.96696,22.545719",深圳湾滨海休闲带西段,"113.942946,22.484556",22
深圳市,湾尚骏玺家园,"114.0636,22.520083",文华社区健康服务中心,"114.135025,22.544639",19
深圳市,笋岗大厦,"114.11185,22.56453",福田区黄埔学校中学部,"114.053465,22.546199",16
深圳市,蔚蓝海尚花园,"113.782071,22.732586",芙蓉社康服务中心,"113.857232,22.729955",22
深圳市,葵花公寓,"114.052124,22.528151",春风公园,"114.115637,22.535471",13
深圳市,鸿荣源·宝中,"113.88644,22.547825",深圳湾滨海休闲带西段,"113.942946,22.484556",26
深圳市,路桥大厦,"114.106342,22.569349",长坑社康服务中心,"114.064442,22.632342",19
深圳市,愉天小区,"114.128083,22.565905",福田区黄埔学校中学部,"114.053465,22.546199",20
深圳市,信义金御山居,"114.209926,22.653921",平安里学校,"114.220784,22.724934",17
深圳市,中海万锦熙岸华庭,"114.394401,22.706628",坪山旧市场,"114.347094,22.691244",17
深圳市,香山美墅+香山里,"113.969634,22.550796",华润万家标超南区(前海湾店),"113.886942,22.5092",21
深圳市,云景梧桐花园,"114.1826,22.566663",横岗大厦Hone商场,"114.207806,22.646547",28
深圳市,赛格苑,"114.087502,22.539081",盒马邻里(深圳龙岗万科第五园店),"114.071031,22.612881",19
深圳市,鼎胜林栖园,"113.974219,22.558026",星河COCO Park(福田店),"114.054007,22.533569",19
深圳市,领航城领丽花园,"113.855729,22.613052",冠华育才学校,"113.905421,22.575037",17
深圳市,南光捷佳大厦,"114.07848,22.539556",文华社区健康服务中心,"114.135025,22.544639",19
深圳市,檀悦府,"114.047475,22.63844",罗屋围旧村社区公园,"114.01032,22.684969",23
深圳市,都市翠海华苑,"113.905791,22.569364",华润万家标超南区(前海湾店),"113.886942,22.5092",19
深圳市,阳基阳光城市,"114.070906,22.523395",文华社区健康服务中心,"114.135025,22.544639",17
深圳市,莱蒙水榭山,"114.033514,22.596571",深圳市大磡小学,"113.971931,22.621543",24
深圳市,翠竹苑,"114.13183,22.559387",星河COCO Park(福田店),"114.054007,22.533569",19
苏州市,教师公寓,"120.519307,31.272175",学士中心小学校,"120.610011,31.308762",25
苏州市,苏高新恒棠澜轩,"120.583127,31.268672",狮山当代MOMA-商业广场,"120.530949,31.277129",12
苏州市,蒋巷北苑,"121.025914,31.307169",新吴园,"120.947642,31.28511",20
苏州市,合润御府,"120.508173,31.247273",苏州太湖湖滨国家湿地公园,"120.442815,31.219443",17
苏州市,彭义里,"120.640289,31.298437",新天地I号馆,"120.63192,31.388062",19
苏州市,五潨泾锦院,"120.666843,31.378236",苏州市第一初级中学,"120.630745,31.313852",18
苏州市,康怡园,"120.970367,31.370613",昆山市信义小学,"120.884894,31.397423",23
苏州市,春景雅苑,"121.071456,31.372147",昆山新华医院,"121.042415,31.316083",14
苏州市,达西庄园,"120.413789,30.951432",八都医院,"120.449543,30.915035",13
苏州市,华润橡树澜湾,"120.783167,31.598066",开元小学,"120.769509,31.653184",14
苏州市,中建和月泊庭,"120.623614,31.284376",华润万家(越溪店),"120.593097,31.216487",19
苏州市,春风湖滨花园,"120.877632,31.053715",汾湖公园,"120.833018,31.009082",15
苏州市,吉祥二村,"120.492989,31.232489",狮山当代MOMA-商业广场,"120.530949,31.277129",15
苏州市,九龙仓天灏,"120.577077,31.376164",旅游急救医院,"120.603436,31.321844",14
苏州市,大境悦府,"120.406918,31.362805",相城区中医医院门诊,"120.447396,31.416944",14
苏州市,中建熙辰上院,"120.647413,31.441939",苏州市相城人民医院,"120.623922,31.373512",20
苏州市,九龙仓天曦,"120.718085,31.481285",万家福超市(金荡路),"120.704192,31.551862",19
苏州市,映溪四季花园,"120.442704,31.427922",通安金墅小学,"120.405911,31.377422",15
苏州市,保利天汇,"120.725192,31.346514",苏州独墅湖实验小学,"120.677265,31.269782",22
苏州市,杨枝四村,"120.65402,31.291664",苏州高新区第一初级中学校教育集团滨河路校区,"120.57941,31.27661",15
苏州市,保利天汇星湖,"120.725164,31.351703",苏州市工业园区凤凰城小学,"120.766679,31.308011",19
苏州市,招商臻和璟园,"120.753956,31.252236",PRIMARY SCHOOL,"120.679926,31.257376",16
苏州市,大唐花苑北区,"121.005881,31.255189",上海如海超市(商鞅路店),"120.944068,31.277943",16
苏州市,逸品澜岸花苑西区,"120.700743,31.234636",东亚购物中心,"120.644999,31.161933",26
苏州市,蓝城红梨湾,"120.652788,30.91211",吴绫实验小学,"120.632584,30.863924",16
苏州市,古娄二村三区,"120.699626,31.341006",健生源医院(葑门路),"120.646307,31.299864",17
苏州市,建发朗云,"120.546784,31.271912",竹苑口袋公园,"120.643564,31.294939",18
苏州市,中南锦苑西区,"120.747409,31.294759",世纪华联超市(中胜路店),"120.824872,31.304397",17
苏州市,世外桃园,"121.10464,31.455289",昆山经济技术开发区高级中学,"121.033621,31.392874",20
苏州市,启园新村,"120.689758,31.346223",健生源医院(葑门路),"120.646307,31.299864",16
苏州市,漕湖花园六区,"120.619184,31.465935",苏州大学实验学校,"120.65479,31.409579",17
苏州市,和畅雅苑,"120.675804,31.457703",苏州市广济医院,"120.667799,31.39297",15
苏州市,欧之韵,"120.505815,31.428125",中兴商场,"120.561235,31.432412",15
苏州市,新娄花园,"120.692231,31.347818",健生源医院(葑门路),"120.646307,31.299864",18
苏州市,文曲路103号,"120.64745,31.26554",学士中心小学校,"120.610011,31.308762",17
苏州市,中铁堂阅,"120.653702,30.902079",吴江区第二人民医院,"120.640297,30.976146",15
苏州市,龙湖未来御湖境,"120.631414,31.419779",卫星小学,"120.615204,31.473856",19
苏州市,保利时光印象,"120.450959,31.365061",相城区中医医院门诊,"120.447396,31.416944",14
苏州市,印月花园,"120.499366,31.159838",什物谷(金运店),"120.511073,31.239851",21
苏州市,新南环新村一组团,"120.632024,31.282535",华润万家(越溪店),"120.593097,31.216487",16
苏州市,中建晴翠璟园,"120.64061,31.238411",东亚购物中心,"120.644999,31.161933",18
苏州市,南环西路27号,"120.619877,31.277158",东汇,"120.632695,31.331826",16
苏州市,龙湖未来御湖境,"120.631414,31.419779",平江医院,"120.600876,31.334489",26
苏州市,茶风新村,"120.952875,31.287635",和群百货商场,"120.967289,31.353875",17
苏州市,燕兴佳苑,"120.709323,31.598156",常熟市第一人民医院,"120.739113,31.639875",18
苏州市,望湖玫瑰园,"120.872663,31.239223",新吴园,"120.947642,31.28511",29
苏州市,天著湖韵花园,"120.740033,31.375827",乐购express(苏州广电大厦店),"120.734838,31.323596",17
苏州市,康桥半岛豪门府邸,"120.634419,30.941476",吴绫实验小学,"120.632584,30.863924",21
苏州市,万达晶座,"120.605203,31.253212",狮山当代MOMA-商业广场,"120.530949,31.277129",14
苏州市,天灵小区,"120.513545,31.26085",苏州市中医医院,"120.597862,31.268714",17
苏州市,中山北路665号,"120.646141,31.163967",苏州京东方医院,"120.691147,31.139362",14
苏州市,中环西熙里,"120.443969,31.417883",通安金墅小学,"120.405911,31.377422",13
苏州市,果老弄小区,"120.960214,31.378862",昆山市信义小学,"120.884894,31.397423",18
苏州市,振丰新村,"120.553504,31.859968",鹿苑中学,"120.64473,31.851319",15
苏州市,竹辉路99号,"120.633167,31.295119",苏州高新区第一初级中学校教育集团滨河路校区,"120.57941,31.27661",14
