城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
天津市,府上和平,"117.19945,39.115746",天津市嘉诚中学,"117.216948,39.147723",29
天津市,蓟州中德绿色公元,"117.403409,40.019422",府君山体育公园,"117.416544,40.057978",48
天津市,绿城天津桂语朝阳,"117.255848,39.003917",天津印力中心,"117.218742,39.026296",49
天津市,中海津门大院,"117.721062,39.018621",世纪华联生活超市(天翔店),"117.697209,39.045113",38
天津市,天保·天成燕居,"117.683115,39.0212",滨海新区塘沽三中心小学,"117.635225,39.037301",35
天津市,金科集美天城,"117.664801,39.021242",世纪华联生活超市(天翔店),"117.697209,39.045113",49
天津市,招商揽阅,"117.012022,39.393405",麒麟中央商业公园,"117.046888,39.410312",49
天津市,绿城春熙云峰,"116.96242,38.948818",静海区中医院,"116.917638,38.934549",40
天津市,昆裕里,"117.176578,39.129084",天津市嘉诚中学,"117.216948,39.147723",36
天津市,格调馥颂花园,"117.235312,39.071896",世纪华联超市(大直沽八号路店),"117.245217,39.110807",50
天津市,荣盛里(和平),"117.195892,39.127775",南开大学附属第二人民医院,"117.151761,39.113805",50
天津市,中国铁建·花语澜廷,"117.343316,39.046749",天津市东丽医院,"117.326901,39.089477",58
天津市,永德里,"117.20444,39.120846",南开大学附属第二人民医院,"117.151761,39.113805",49
天津市,宝喜家园,"117.279976,39.047511",复兴小学,"117.255016,39.077521",31
天津市,普庆里,"117.197483,39.199472",红桥区实验小学,"117.155495,39.179359",40
天津市,金厦新都庄园梦溪园,"117.177677,39.054802",华苑人防公园,"117.14127,39.079059",44
天津市,天宝新苑小区一期,"117.301085,39.707611",海滨医院,"117.266866,39.731132",57
天津市,天瑞庭苑,"117.500645,38.859332",和协医院,"117.460235,38.849411",43
天津市,濒开里,"117.710979,39.008283",塘沽第六中学,"117.672827,39.017154",41
天津市,汇金首府,"117.74558,39.104322",海博公园,"117.796458,39.104906",48
天津市,沁芳苑,"117.705197,38.955473",天津临港生态湿地公园,"117.698154,38.928238",64
北京市,新世界丽樽,"116.490902,40.135298",华联生活超市(高丽营店),"116.501856,40.17063",32
北京市,土沟新村,"116.457329,40.153952",华联生活超市(高丽营店),"116.501856,40.17063",34
北京市,丽喜花园,"116.55125,40.159307",华联生活超市(高丽营店),"116.501856,40.17063",41
北京市,粮所家属楼,"116.660871,39.875176",首都师范大学附属中学(通州校区),"116.650646,39.904622",38
北京市,京艺天朗雅园,"116.68871,39.890453",首都师范大学附属中学(通州校区),"116.650646,39.904622",44
北京市,京贸家园,"116.690416,39.920171",首都师范大学附属中学(通州校区),"116.650646,39.904622",47
北京市,北京宸园,"116.496793,39.963464",活力东方购物广场西馆,"116.521338,39.940142",49
北京市,京投发展·北熙区,"116.537833,39.975278",活力东方购物广场西馆,"116.521338,39.940142",56
北京市,保利·朝观天珺,"116.561841,39.923196",活力东方购物广场西馆,"116.521338,39.940142",24
北京市,锦云府,"116.842897,40.357629",兔喜超市(宾阳北里店),"116.860584,40.386469",45
北京市,国祥誉,"116.861688,40.365047",兔喜超市(宾阳北里店),"116.860584,40.386469",29
北京市,首开国樾天晟,"116.842908,40.359577",兔喜超市(宾阳北里店),"116.860584,40.386469",48
北京市,北京宸园,"116.496793,39.963464",佳亿青年汇北厅,"116.517145,39.921882",51
北京市,保利·朝观天珺,"116.561841,39.923196",佳亿青年汇北厅,"116.517145,39.921882",16
北京市,玺悦朝阳,"116.574292,39.925228",佳亿青年汇北厅,"116.517145,39.921882",22
北京市,龙锦苑东一区,"116.367101,40.088888",华联生活超市(天通苑店),"116.40891,40.064032",53
北京市,北苑5号院二区,"116.4227,40.036345",华联生活超市(天通苑店),"116.40891,40.064032",28
北京市,王府街18号院,"116.404767,40.103232",华联生活超市(天通苑店),"116.40891,40.064032",34
北京市,长安府,"116.639096,39.934976",生活日用品广场,"116.670446,39.936286",56
北京市,缦云ONE,"116.653131,39.916267",生活日用品广场,"116.670446,39.936286",40
北京市,金融街武夷·融御,"116.70558,39.916745",生活日用品广场,"116.670446,39.936286",56
北京市,长安府,"116.639096,39.934976",世纪华联超市(英特商务园写字楼店),"116.650731,39.883093",64
北京市,万科东庐,"116.631338,39.930347",世纪华联超市(英特商务园写字楼店),"116.650731,39.883093",47
北京市,北京城建·国誉朝华,"116.630188,39.928422",世纪华联超市(英特商务园写字楼店),"116.650731,39.883093",40
北京市,冬季星空,"116.363623,39.844409",北京菜市口生活购物广场,"116.367188,39.888724",35
北京市,校尉胡同,"116.413646,39.911662",北京菜市口生活购物广场,"116.367188,39.888724",37
北京市,月坛南街北里,"116.345564,39.914603",北京菜市口生活购物广场,"116.367188,39.888724",29
北京市,京熙润府,"116.165653,39.727278",苏宁易购(良乡店),"116.141968,39.735898",33
北京市,中建学府印悦二期,"116.161013,39.724382",苏宁易购(良乡店),"116.141968,39.735898",26
北京市,禧悦首府,"116.147648,39.755994",苏宁易购(良乡店),"116.141968,39.735898",29
北京市,永定樾,"116.396068,39.867126",世纪华联超市(石榴庄店),"116.41465,39.843194",38
北京市,中海兴叁號院,"116.428958,39.821646",世纪华联超市(石榴庄店),"116.41465,39.843194",30
北京市,北京城建天坛府,"116.412758,39.866591",世纪华联超市(石榴庄店),"116.41465,39.843194",23
北京市,燕化星城建德四里,"116.058394,39.710861",朝曦公园,"115.989679,39.703934",30
北京市,长沟峪矿家属区,"115.924371,39.713282",朝曦公园,"115.989679,39.703934",56
北京市,凤凰南里,"115.943934,39.737132",朝曦公园,"115.989679,39.703934",40
北京市,赵山供电局宿舍,"116.165335,39.930032",金海洋购物中心,"116.121519,39.956831",27
北京市,石泉砖厂A8区,"116.079529,39.94074",金海洋购物中心,"116.121519,39.956831",43
北京市,石泉砖厂B2区,"116.08404,39.947539",金海洋购物中心,"116.121519,39.956831",50
北京市,北街家园二区,"116.267127,40.166581",城南街道法治文化公园,"116.253306,40.210667",46
北京市,金明园,"116.303307,40.207756",城南街道法治文化公园,"116.253306,40.210667",45
北京市,北街家园五区,"116.269501,40.165919",城南街道法治文化公园,"116.253306,40.210667",46
北京市,中建·长安麓院,"116.103638,39.898417",北京市石景山区麻峪小学,"116.128519,39.933271",56
北京市,西山相府,"116.098073,39.95607",北京市石景山区麻峪小学,"116.128519,39.933271",47
北京市,中交远洋·那么小镇,"116.14522,39.962239",北京市石景山区麻峪小学,"116.128519,39.933271",57
北京市,中海和瑞叁號院,"116.396493,39.836991",黄土岗中学,"116.33989,39.830133",42
北京市,橡树湾(兴橡润园),"116.354338,39.786029",黄土岗中学,"116.33989,39.830133",47
北京市,招商·臻园,"116.304551,39.787176",黄土岗中学,"116.33989,39.830133",52
北京市,金隅望京云尚,"116.464442,40.045204",北京市陈经纶中学(分校),"116.465967,40.007519",35
北京市,龙樾合玺,"116.518255,40.002997",北京市陈经纶中学(分校),"116.465967,40.007519",55
北京市,望京国誉府,"116.462943,40.051006",北京市陈经纶中学(分校),"116.465967,40.007519",44
北京市,赵山供电局宿舍,"116.165335,39.930032",北京市门头沟区医院,"116.101748,39.94553",41
北京市,中建·长安麓府,"116.103859,39.900224",北京市门头沟区医院,"116.101748,39.94553",49
北京市,电建金地华宸,"116.128855,39.900949",北京市门头沟区医院,"116.101748,39.94553",53
北京市,永定樾,"116.396068,39.867126",北京第一实验小学红莲分校,"116.334525,39.882063",46
北京市,葛洲坝北京中国府,"116.311642,39.84653",北京第一实验小学红莲分校,"116.334525,39.882063",42
北京市,君礼著,"116.305131,39.845657",北京第一实验小学红莲分校,"116.334525,39.882063",36
北京市,京熙润府,"116.165653,39.727278",北京小学长阳分校,"116.215138,39.760663",30
北京市,韩建观山源墅,"116.164495,39.737878",北京小学长阳分校,"116.215138,39.760663",30
北京市,禧悦首府,"116.147648,39.755994",北京小学长阳分校,"116.215138,39.760663",33
北京市,酒仙公寓,"116.490648,39.985854",北京市第八十中学(北校区),"116.494089,40.03065",47
北京市,恒大名都嘉园,"116.43205,40.028322",北京市第八十中学(北校区),"116.494089,40.03065",56
北京市,亚运新新家园清花园二期,"116.434309,40.011875",北京市第八十中学(北校区),"116.494089,40.03065",50
北京市,校尉胡同,"116.413646,39.911662",N.A.GOLF(北京市复兴商业城店),"116.347583,39.906839",30
北京市,新街口外大街甲25号院,"116.371005,39.954795",N.A.GOLF(北京市复兴商业城店),"116.347583,39.906839",38
北京市,德胜里西街3号,"116.375575,39.954601",N.A.GOLF(北京市复兴商业城店),"116.347583,39.906839",44
北京市,馨港庄园二区,"116.668756,40.033637",盒马邻里(北京通州旭辉御锦店),"116.666344,40.005807",61
北京市,徐辛庄,"116.69165,39.991514",盒马邻里(北京通州旭辉御锦店),"116.666344,40.005807",50
北京市,馨港庄园三区,"116.669469,40.03164",盒马邻里(北京通州旭辉御锦店),"116.666344,40.005807",63
北京市,瑞士公寓,"116.437334,39.933313",首都医科大学附属北京妇产医院产科门诊,"116.470751,39.93087",27
北京市,润枫嘉尚,"116.502656,39.923774",首都医科大学附属北京妇产医院产科门诊,"116.470751,39.93087",29
北京市,南竹杆胡同,"116.428654,39.921765",首都医科大学附属北京妇产医院产科门诊,"116.470751,39.93087",40
北京市,北京宸园,"116.496793,39.963464",太阳宫公园,"116.455914,39.975515",46
北京市,融创壹号院,"116.493751,39.941922",太阳宫公园,"116.455914,39.975515",52
北京市,中海·萬吉玖序,"116.497767,39.962602",太阳宫公园,"116.455914,39.975515",45
北京市,冬季星空,"116.363623,39.844409",大中电器(南四环集美店),"116.39145,39.832915",28
北京市,扑满山,"116.426788,39.845416",大中电器(南四环集美店),"116.39145,39.832915",21
北京市,东木樨园,"116.405175,39.858414",大中电器(南四环集美店),"116.39145,39.832915",29
北京市,大苑海淀府,"116.241969,39.930743",清华大学第二附属医院,"116.246394,39.908375",40
北京市,中海学府里,"116.226553,39.884685",清华大学第二附属医院,"116.246394,39.908375",49
北京市,北京建工·熙华台,"116.265871,39.895663",清华大学第二附属医院,"116.246394,39.908375",42
北京市,玉泉西街2号院,"116.247609,39.915939",北京丰台二中小屯校区,"116.2468,39.877424",46
北京市,太平路甲12号院,"116.279124,39.89989",北京丰台二中小屯校区,"116.2468,39.877424",36
北京市,太平路36号院,"116.272115,39.899685",北京丰台二中小屯校区,"116.2468,39.877424",30
北京市,龙湖·观萃,"116.276468,40.111216",北京汇鑫医院管理有限公司门诊,"116.30364,40.149259",45
北京市,中海寰宇未来,"116.309171,40.109546",北京汇鑫医院管理有限公司门诊,"116.30364,40.149259",44
北京市,越秀·星樾,"116.308254,40.111424",北京汇鑫医院管理有限公司门诊,"116.30364,40.149259",50
北京市,香山樾,"116.21076,39.955816",田村城市休闲公园,"116.210379,39.920292",45
北京市,中海学府里,"116.226553,39.884685",田村城市休闲公园,"116.210379,39.920292",53
北京市,中海云庭,"116.195049,39.890948",田村城市休闲公园,"116.210379,39.920292",56
北京市,中海和瑞叁號院,"116.396493,39.836991",华生,"116.393036,39.865025",29
北京市,中环悦府,"116.391887,39.837144",华生,"116.393036,39.865025",38
北京市,中信城四期五期,"116.378903,39.88449",华生,"116.393036,39.865025",29
北京市,银谷美泉,"116.525442,39.937808",毕淘买生活广场,"116.490901,39.975785",47
北京市,光熙家园二期,"116.432833,39.966792",毕淘买生活广场,"116.490901,39.975785",36
北京市,惠新南里2号院,"116.421967,39.979413",毕淘买生活广场,"116.490901,39.975785",45
北京市,王庄路15号院,"116.339374,39.996897",清华大学附属小学清河分校,"116.349634,40.023997",37
北京市,学院路30号院,"116.359763,39.992698",清华大学附属小学清河分校,"116.349634,40.023997",37
北京市,志新西路7号院,"116.364757,39.995029",清华大学附属小学清河分校,"116.349634,40.023997",31
北京市,北京城建天坛府,"116.412758,39.866591",北京博爱医院,"116.378244,39.849336",31
北京市,森与天成,"116.360888,39.815417",北京博爱医院,"116.378244,39.849336",33
北京市,中海丽金府,"116.336343,39.856536",北京博爱医院,"116.378244,39.849336",32
北京市,摩卡空间,"116.659906,39.907232",常营体育公园,"116.606526,39.923464",43
北京市,8哩岛,"116.64127,39.933896",常营体育公园,"116.606526,39.923464",41
北京市,永顺南街306号院,"116.644081,39.91203",常营体育公园,"116.606526,39.923464",44
北京市,温泉老年医院家属院,"116.164027,40.048699",海棠春坞公园,"116.135492,40.070323",32
北京市,温泉镇西颐小区,"116.163011,40.066705",海棠春坞公园,"116.135492,40.070323",26
北京市,北分厂宿舍,"116.165722,40.067162",海棠春坞公园,"116.135492,40.070323",26
北京市,京能·西贤府,"116.23939,39.860595",北京市第十二中学联合学校总校,"116.307869,39.862047",23
北京市,北京隅西颂,"116.314284,39.825938",北京市第十二中学联合学校总校,"116.307869,39.862047",34
北京市,北京城建·宸知筑,"116.246064,39.868598",北京市第十二中学联合学校总校,"116.307869,39.862047",39
北京市,中海京叁號院,"116.497002,39.753576",青云店镇第二中心小学,"116.471281,39.70671",59
北京市,金域东郡,"116.487871,39.753752",青云店镇第二中心小学,"116.471281,39.70671",62
北京市,亦庄金茂悦南区,"116.487118,39.751302",青云店镇第二中心小学,"116.471281,39.70671",58
北京市,新凤小区,"116.391796,39.719659",魏善庄城市森林公园,"116.414809,39.688819",41
北京市,新兴家园西区,"116.399628,39.717568",魏善庄城市森林公园,"116.414809,39.688819",42
北京市,金色漫香郡北区,"116.40032,39.715106",魏善庄城市森林公园,"116.414809,39.688819",45
北京市,建发·海晏,"116.330993,40.024662",北京大学第三医院,"116.36001,39.982728",46
北京市,强佑清河新城,"116.345897,40.028479",北京大学第三医院,"116.36001,39.982728",42
北京市,海淀南路12号项目,"116.306877,39.975093",北京大学第三医院,"116.36001,39.982728",31
北京市,粮所家属楼,"116.660871,39.875176",保利·大都汇2期2号商业楼,"116.657574,39.917749",44
北京市,京艺天朗雅园,"116.68871,39.890453",保利·大都汇2期2号商业楼,"116.657574,39.917749",30
北京市,御世佳府,"116.699794,39.945204",保利·大都汇2期2号商业楼,"116.657574,39.917749",40
北京市,金隅望京云尚,"116.464442,40.045204",北京李沪中西医结合医院,"116.44154,40.068833",22
