POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
昌平第三实验小学,教育,小学,普通,(null),116.456744,40.15503
怀柔区九渡河小学,教育,小学,普通,(null),116.382332,40.362384
下西市街心公园,景观,公园,普通景点,(null),116.494161,40.24257
郑各庄温榆公园,景观,公园,普通景点,(null),116.363347,40.116899
庞各庄镇第一中心小学,教育,小学,普通,(null),116.319217,39.627806
北京医科大学附属小学牡丹园校区,教育,小学,普通,(null),116.377201,39.977764
佰佳便民广场,商业,购物中心,(null),(null),116.125892,39.736715
雨润发购物广场,商业,购物中心,(null),(null),116.10073,39.947628
北京市怀柔区雁栖医院,医疗,综合医院,普通,(null),116.659639,40.357591
宜家生活超市(向前南街店),商业,大型超市,(null),(null),116.61264,40.186512
马驹桥文明市民学校中心校,教育,小学,普通,(null),116.557953,39.763449
北京永盛和美超市,商业,大型超市,(null),(null),116.970344,40.091665
朱庄公园,景观,公园,普通景点,(null),116.58495,39.641095
南口法治文化公园,景观,公园,普通景点,(null),116.137356,40.246017
金远驰购物中心,商业,大型超市,(null),(null),116.258082,39.952985
北京首大耳鼻喉医院住院部,医疗,专科医院,普通,(null),116.445486,39.849249
联华生活超市(韩西路店),商业,大型超市,(null),(null),116.741889,40.435223
盒马邻里配送点(北京昌平交通局小区店),商业,大型超市,(null),(null),116.231777,40.229241
帝园商城,商业,购物中心,(null),(null),116.34055,39.732222
荣京东街地铁站,交通,地铁站,换乘二线,亦庄线,116.51339,39.793132
长沟镇中心小学,教育,小学,普通,(null),115.900709,39.575628
世纪华联超市(万通路店),商业,大型超市,(null),(null),116.57433,39.854155
首都师范大学附属中学实验学校,教育,中学,普通,(null),116.191135,39.77423
北京十一学校,教育,中学,普通,(null),116.255243,39.902088
潞城药艺公园,景观,公园,普通景点,(null),116.781586,39.883667
北京口腔医院,医疗,专科医院,普通,(null),116.344911,39.793101
东方家家超市总店(百世城商业街店),商业,大型超市,(null),(null),116.854557,40.386405
西三旗公园,景观,公园,普通景点,(null),116.36297,40.035774
三里屯SOHO商场,商业,购物中心,(null),(null),116.454242,39.932744
社会主义核心价值观主题公园,景观,公园,普通景点,(null),117.118584,40.140622
朝阳区教育研究中心附属小学(酒仙桥校区),教育,小学,普通,(null),116.493564,39.964604
北京市朝阳区芳草地国际学校(德贤分校),教育,中学,普通,(null),116.497316,40.061339
顺天府超市(马连道店),商业,大型超市,(null),(null),116.325899,39.877099
史家小学分校,教育,小学,普通,(null),116.430875,39.935097
北京市西城区德胜中学,教育,中学,普通,(null),116.384672,39.96559
北京育才学校太平街校区,教育,小学,普通,(null),116.386373,39.881491
花庄地铁站,交通,地铁站,换乘二线,1号线/八通线;7号线,116.695495,39.856722
和义南站快速公交站,交通,公交站,非换乘,快速公交1线,116.402246,39.812593
新发地菜篮子社区便民服务店,商业,大型超市,(null),(null),116.662545,40.114438
北京华联超市(Y612店),商业,大型超市,(null),(null),116.651821,40.065119
安河桥北地铁站,交通,地铁站,非换乘,4号线/大兴线,116.269956,40.012195
丰台区建欣苑公园,景观,公园,普通景点,(null),116.394709,39.841608
化工地铁站,交通,地铁站,非换乘,(null),116.503439,39.887369
琉璃河中心小学,教育,小学,普通,(null),116.021322,39.599195
世纪华联超市(景平街店),商业,大型超市,(null),(null),116.301571,40.212395
天通苑南地铁站,交通,地铁站,非换乘,5号线,116.412684,40.066612
万泉小学曙光分校,教育,小学,普通,(null),116.291207,39.946036
朝阳区第二实验小学管庄校区(低部),教育,小学,普通,(null),116.585487,39.915142
北京交通大学附属中学东校区,教育,中学,普通,(null),116.374572,39.97001
北京野生动物园,景观,公园,4A级景区,(null),116.334739,39.496599
人大附中经开学校,教育,中学,普通,(null),116.491391,39.793001
朝阳外国语学校(来广营校区),教育,小学,普通,(null),116.438539,40.048563
北京apm,商业,购物中心,(null),(null),116.411923,39.914339
保利·大都汇2期3号商业楼,商业,购物中心,(null),(null),116.657643,39.917459
翠微百货(翠微店),商业,购物中心,(null),(null),116.303292,39.90831
北京市海淀实验中学,教育,中学,普通,(null),116.32172,39.92584
鑫绿都生活超市(牛下路店),商业,大型超市,(null),(null),116.673873,40.215223
付家台中心雁翅小学,教育,小学,普通,(null),115.901156,40.035434
世纪华联超市(三家店中街),商业,大型超市,(null),(null),116.106734,39.965504
中国人民大学附属中学朝阳学校,教育,小学,普通,(null),116.415121,39.969772
广安门外城市休闲公园,景观,公园,普通景点,(null),116.331449,39.891871
官牛坊郊野公园,景观,公园,普通景点,(null),116.390392,40.156656
新华廉生活超市,商业,大型超市,(null),(null),116.709156,40.136637
望京南地铁站,交通,地铁站,换乘二线,14号线,116.48188,39.98467
后栗园小学,教育,小学,普通,(null),116.897673,40.401767
大星发明佳发超市(十里发达店),商业,大型超市,(null),(null),116.788345,40.350575
张家场悦畅园口袋公园,景观,公园,普通景点,(null),116.20322,39.753388
北京市房山区城关小学,教育,小学,普通,(null),115.98913,39.700743
苏宁易购(大兴店),商业,购物中心,(null),(null),116.33849,39.726821
北京市十一学校(龙樾实验中学),教育,中学,普通,(null),116.349413,40.044964
延庆区第一小学,教育,小学,普通,(null),115.971057,40.461663
东定安小学,教育,小学,普通,(null),116.836987,39.727729
Dyson戴森(马连道家乐福店),商业,购物中心,(null),(null),116.32561,39.882322
天通仁和中医医院,医疗,综合医院,普通,(null),116.432581,40.066202
西集镇中心小学,教育,小学,普通,(null),116.876613,39.816053
家乐福(通州),商业,大型超市,(null),(null),116.655954,39.890548
瀛海休闲公园,景观,公园,普通景点,(null),116.435392,39.766886
永安公园,景观,公园,普通景点,(null),116.224891,40.213586
隆家乐生活超市,商业,大型超市,(null),(null),116.620254,40.15059
世纪华联超市(东田阳店),商业,大型超市,(null),(null),116.634673,39.744267
中国教育科学研究院丰台实验学校,教育,中学,普通,(null),116.2647,39.858199
世纪华联超市(南大化店),商业,大型超市,(null),(null),116.686397,39.782382
家家乐生活超市,商业,大型超市,(null),(null),116.658205,40.247393
北京市顺义区南彩第一小学,教育,小学,普通,(null),116.752865,40.139982
物美超市(田村路店),商业,大型超市,(null),(null),116.254035,39.93097
十八里店小学,教育,小学,普通,(null),116.48102,39.849233
好又多超市(聚合菊分店),商业,大型超市,(null),(null),116.115031,39.730124
泰和百货,商业,购物中心,(null),(null),116.068407,39.648309
永盛嘉禾购物中心,商业,购物中心,(null),(null),116.031283,39.60067
物美超市(西山枫林店),商业,大型超市,(null),(null),116.200854,39.942791
横桥小学,教育,小学,普通,(null),116.194072,40.17002
鹿鸣公园,景观,公园,普通景点,(null),116.492258,40.124924
景山公园,景观,公园,4A级景区,(null),116.396551,39.925875
华联生活超市(紫金店),商业,大型超市,(null),(null),116.37884,40.07711
CBD森林公园,景观,公园,普通景点,(null),116.456794,39.90497
物美超市(枣园店),商业,大型超市,(null),(null),116.332941,39.749562
华联生鲜超市(赴任辛庄6788店),商业,大型超市,(null),(null),116.440676,40.176557
北京市顺义区裕龙小学,教育,小学,普通,(null),116.674124,40.119553
北京市东直门中学(南校区),教育,中学,普通,(null),116.42435,39.939267
清华大学附属小学,教育,小学,普通,(null),116.455352,39.906733
北京世纪坛医院,医疗,综合医院,三甲,(null),116.318681,39.899343
大中电器(瓦井村路店),商业,购物中心,(null),(null),115.924481,39.640866
东白塔民族小学,教育,小学,普通,(null),116.492167,39.598245
顺天府超市(新景家园店),商业,大型超市,(null),(null),116.422943,39.897007
北京燕莎奥特莱斯购物中心,商业,购物中心,(null),(null),116.487321,39.877498
高两河公园,景观,公园,普通景点,(null),116.662409,40.291642
垛子公园,景观,公园,普通景点,(null),116.625188,39.81298
春平广场,商业,购物中心,(null),(null),116.451068,39.924261
城南中心小学,教育,小学,普通,(null),116.209507,40.217535
世纪华联超市(北小营店),商业,大型超市,(null),(null),116.161875,40.181104
中国科学院附属实验学校,教育,小学,普通,(null),116.385086,39.996993
H生活购物中心,商业,大型超市,(null),(null),116.431412,40.102604
北京市海淀区太平路小学采石路校区,教育,小学,普通,(null),116.259268,39.9016
北京鹭园公园,景观,公园,普通景点,(null),116.114652,39.724006
学院桥地铁站,交通,地铁站,非换乘,(在建)昌平线南延线,116.353473,39.986883
密云区第五中学,教育,中学,普通,(null),116.863991,40.385781
金安桥地铁站,交通,地铁站,换乘二线,11号线;6号线;S1线,116.162586,39.923298
新华联生活超市(大孙各庄店),商业,大型超市,(null),(null),116.920869,40.084269
绿源公园,景观,公园,普通景点,(null),116.249437,39.870415
长春桥地铁站,交通,地铁站,换乘二线,(在建)12号线;10号线,116.294255,39.958527
双埠头小学,教育,小学,普通,(null),116.685619,39.968587
北京汇文中学(南校区),教育,中学,普通,(null),116.393375,39.865949
马头小学,教育,小学,普通,(null),116.816549,39.76453
北京市平谷区门楼庄中学,教育,中学,普通,(null),117.059435,40.081469
北京小学大兴分校,教育,小学,普通,(null),116.325481,39.739278
世纪华联超市(净水街店),商业,大型超市,(null),(null),116.685681,39.879595
世纪华联超市(朱房北二街店),商业,大型超市,(null),(null),116.325919,40.034323
汽车公园,景观,公园,普通景点,(null),115.531805,39.78273
北京国际时尚体育公园,景观,公园,普通景点,(null),116.438487,39.613418
理工大附中,教育,中学,普通,(null),116.302651,39.949656
西海子公园,景观,公园,普通景点,(null),116.662897,39.914502
京客隆(金顶街店),商业,大型超市,(null),(null),116.160677,39.928131
中国人民大学附属小学京西校区,教育,小学,普通,(null),116.108473,39.887325
岳各庄街心公园,景观,公园,普通景点,(null),117.090278,40.142257
马家湾湿地公园,景观,公园,普通景点,(null),116.561404,39.840916
志成小学西校区,教育,小学,普通,(null),116.360819,39.938051
供销益家生活超市,商业,大型超市,(null),(null),116.716809,40.134177
五一小学大兴二分校,教育,小学,普通,(null),116.344571,39.475011
唐人超市(北京方糖店),商业,大型超市,(null),(null),116.5579,40.102957
中国人民大学附属小学,教育,小学,重点,(null),116.277939,39.965327
首航超市20店西便门店,商业,大型超市,(null),(null),116.352879,39.904016
金色怡人公园,景观,公园,普通景点,(null),116.444679,39.968551
首都医科大学第四临床医学院,医疗,综合医院,普通,(null),116.526654,39.768841
北师大二附中未来科技城学校,教育,中学,普通,(null),116.448099,40.103612
学知园地铁站,交通,地铁站,非换乘,(在建)昌平线南延线,116.352106,40.015273
顺义区双兴小学教育集团小店校区,教育,小学,普通,(null),116.826104,40.109589
首都师范大学附属密云中学,教育,中学,普通,(null),116.819831,40.37243
黄土岗小学,教育,小学,普通,(null),116.339843,39.833239
华联生活超市(延庆千家店分店),商业,大型超市,(null),(null),116.348792,40.69518
世纪华联超市(史村店),商业,大型超市,(null),(null),116.593284,39.741043
京张铁路遗址公园,景观,公园,普通景点,(null),116.338277,39.991769
北京市清河中学,教育,中学,普通,(null),116.345801,40.031814
华联生活超市(疃里店),商业,大型超市,(null),(null),116.695982,39.948457
五福玲珑公园,景观,公园,普通景点,(null),116.287885,39.940126
威利俄品店,商业,大型超市,(null),(null),116.364444,39.895451
阜永路口西快速公交站,交通,公交站,非换乘,快速公交4线,116.263483,39.924284
绿地缤纷城,商业,购物中心,(null),(null),116.160838,39.756429
世纪华联超市(邢各庄店),商业,大型超市,(null),(null),116.735585,39.936517
北京市第二十二中学,教育,中学,普通,(null),116.414186,39.941562
世纪华联超市(农光东里路店),商业,大型超市,(null),(null),116.471417,39.881944
怀柔区渤海镇长城法治文化公园,景观,公园,普通景点,(null),116.452123,40.450883
新中街城市森林公园,景观,公园,普通景点,(null),116.440074,39.932492
领鲜食尚生活,商业,大型超市,(null),(null),116.612139,40.122217
