POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
富阳区中医院医共体东洲分院,医疗,综合医院,普通,(null),120.028521,30.061614
桐庐银泰城,商业,购物中心,(null),(null),119.71367,29.796436
桐庐县分水西关小学,教育,小学,普通,小学,119.429695,29.925094
乐购express(寰宇天下店),商业,大型超市,(null),(null),120.215329,30.216746
杭州口腔医院平海院区,医疗,专科医院,普通,(null),120.171321,30.253634
浙江大学眼科医院,医疗,专科医院,普通,(null),120.180116,30.243768
好乐购(渔巷路),商业,大型超市,(null),(null),120.440744,30.158802
北支江公园,景观,公园,普通景点,(null),120.001489,30.071689
东东和达城,商业,购物中心,(null),(null),120.389194,30.296266
联华超市(云锦城店),商业,大型超市,(null),(null),120.232011,30.370931
桐庐县横村镇反邪教主题公园,景观,公园,普通景点,(null),119.613856,29.84229
杭州市第一人民医院天水武林分院,医疗,综合医院,普通,(null),120.166453,30.268711
奥体中心地铁站,交通,地铁站,换乘二线,6号线;7号线,120.232445,30.222815
景芳五区公交站,交通,公交站,(null),(null),120.207581,30.268568
杨家公交站,交通,公交站,(null),(null),119.99395,29.948416
萧山区湘湖小学(城西校区),教育,小学,普通,小学,120.237738,30.176994
余杭浙康医院,医疗,综合医院,普通,(null),120.304679,30.42976
江滨大道艺术公园,景观,公园,普通景点,(null),120.019278,30.03599
世纪华联超市(大云湾店),商业,大型超市,(null),(null),120.031384,30.342539
昌化镇第一小学（白牛校区）,教育,小学,普通,(null),119.174085,30.182093
天阳亲子广场(文一路店),商业,购物中心,(null),(null),120.136682,30.289237
杭州禾芸嘉医院,医疗,综合医院,普通,(null),120.220403,30.293115
星空里,商业,购物中心,(null),(null),120.125595,30.334005
上海华联超市(良渚金家渡店),商业,大型超市,(null),(null),120.092841,30.338606
云泉北公交站,交通,公交站,(null),(null),120.073477,30.118624
东城小学,教育,小学,普通,小学,120.284416,30.305318
世纪华联超市(姚园寺巷店),商业,大型超市,(null),(null),120.179255,30.239868
淳安县界首乡桐子坞完全小学,教育,小学,普通,小学,118.849234,29.550071
杭州萧山长山医院,医疗,综合医院,普通,(null),120.303471,30.186091
杭州师范大学第三附属小学,教育,小学,重点,小学,120.185061,30.266712
世纪联华超市(外海店),商业,大型超市,(null),(null),120.195347,30.257918
杭州现代前列腺病研究所,医疗,专科医院,普通,(null),120.180251,30.275203
家友超市(滨康路店),商业,大型超市,(null),(null),120.216799,30.181234
德恩商场(南虹路),商业,购物中心,(null),(null),120.445631,30.261537
云帆小学,教育,小学,普通,小学,120.384739,30.329598
北干小学,教育,小学,普通,小学,120.27441,30.17665
杭州世纪华联(留和路加盟店),商业,大型超市,(null),(null),120.019345,30.212295
沪宁时代,商业,大型超市,(null),(null),120.271499,30.21024
近江小公园,景观,公园,普通景点,(null),120.19906,30.232602
知足亭公交站,交通,公交站,(null),(null),120.142977,30.3076
里马弄公交站,交通,公交站,(null),(null),120.134089,30.327179
世纪华联超市(白马湖孔雀苑店),商业,大型超市,(null),(null),120.200569,30.166119
杭州市硅谷小学,教育,小学,普通,(null),120.175291,30.161243
西湖公园,景观,公园,普通景点,(null),119.49809,29.538986
三合小学,教育,小学,普通,小学,119.855548,29.986096
爱心超市(广济路),商业,大型超市,(null),(null),120.186549,30.473255
裘家坞公交站,交通,公交站,(null),(null),120.302422,30.00319
杭州仁馨老年病医院,医疗,专科医院,普通,(null),120.198199,30.277391
杭州西湖风景区-一公园,景观,公园,普通景点,(null),120.162064,30.250521
亿佰佳超市(螺东路店),商业,大型超市,(null),(null),120.379338,30.156905
浙江大学附属中学玉泉校区,教育,中学,重点,高中,120.132086,30.258845
星民地铁站,交通,地铁站,非换乘,6号线,120.223925,30.212958
江寺小学,教育,小学,普通,小学,120.273831,30.163904
华丰生态文化公园,景观,公园,普通景点,(null),120.196283,30.338922
东升市场,商业,购物中心,(null),(null),120.203573,30.276378
杭州华联(浦阳径游店),商业,大型超市,(null),(null),120.269537,29.953886
丁兰•嘉汇里,商业,购物中心,(null),(null),120.227167,30.360689
中泰地铁站,交通,地铁站,非换乘,16号线,119.929447,30.243033
五堡地铁站,交通,地铁站,非换乘,(在建)9号线一期南段,120.241843,30.280421
霄汉村公交站,交通,公交站,(null),(null),120.324738,30.027275
月台公交站,交通,公交站,(null),(null),120.061241,29.964523
求是(竞舟)小学,教育,小学,重点,小学,120.103252,30.284745
东山吴路口公交站,交通,公交站,(null),(null),120.140945,29.899012
萧山临江人民医院,医疗,综合医院,普通,(null),120.60071,30.288504
和新北苑公交站,交通,公交站,(null),(null),120.133057,30.306311
闻堰初级中学,教育,中学,普通,初中,120.185054,30.128564
杭州市余杭区良渚医院,医疗,综合医院,普通,(null),120.086286,30.352454
养和医院,医疗,综合医院,普通,(null),120.207214,30.332722
城北公园,景观,公园,普通景点,(null),120.134587,30.326487
六部桥西公交站,交通,公交站,(null),(null),120.16951,30.227266
时尚品质生活购物中心,商业,大型超市,(null),(null),120.377182,30.229039
浙江大学校医院华家池分院,医疗,综合医院,普通,(null),120.196674,30.264215
天荷公园,景观,公园,普通景点,(null),120.281333,30.435358
行知小学,教育,小学,普通,小学,120.130585,30.283874
临江新城实验学校,教育,小学,普通,小学,120.598947,30.287909
世纪华联超市(洋溪店),商业,大型超市,(null),(null),119.317772,29.514108
老虎山公交站,交通,公交站,(null),(null),120.118589,30.029922
杭州师范大学附属医院,医疗,综合医院,三甲,(null),120.141154,30.322308
围垦文化公园,景观,公园,普通景点,(null),120.390175,30.30127
东山公园,景观,公园,普通景点,(null),120.129489,30.259149
楼塔镇初级中学,教育,中学,普通,初中,120.134478,29.909224
望湖单车文化公园,景观,公园,普通景点,(null),119.741206,30.230436
建德市寿昌镇童家小学,教育,小学,普通,小学,119.160229,29.41333
浙江省消防总队医院,医疗,综合医院,普通,(null),120.140429,30.301634
淳安县文昌镇中心小学,教育,小学,普通,小学,119.193481,29.7309
杭州东大门商品交易中心,商业,购物中心,(null),(null),120.28269,30.314496
新湖香格里拉公交站,交通,公交站,(null),(null),119.997266,30.34447
丰潭路地铁站,交通,地铁站,非换乘,2号线,120.109629,30.281911
杭州甲康医院,医疗,专科医院,普通,(null),120.134536,30.275511
浙江富春江咕噜咕噜岛湿地公园,景观,公园,普通景点,(null),120.055502,30.050303
世纪华联超市(桃源店),商业,大型超市,(null),(null),120.236567,29.95933
西湖文化广场地铁站,交通,地铁站,换乘二线,(在建)19号线;(在建)3号线后通段;1号线,120.165639,30.279585
桐庐县城南小学,教育,小学,普通,小学,119.678244,29.78198
富阳区富春中学,教育,中学,普通,初中,119.940387,30.034244
大洋镇中学,教育,中学,普通,初中,119.511013,29.435271
意典商场,商业,购物中心,(null),(null),120.437273,30.235243
杭州市卖鱼桥小学教育集团湖墅校区,教育,小学,重点,小学,120.146138,30.292621
淳安县临岐镇卸岭完全小学,教育,小学,普通,小学,119.142491,29.807202
余杭东门头南公交站,交通,公交站,(null),(null),119.949699,30.271902
建德市更楼初级中学,教育,中学,普通,初中,119.26176,29.436241
杭州育海外国语学校,教育,中学,普通,高中,119.996725,30.230294
昇坝桥公交站,交通,公交站,(null),(null),120.29783,30.503937
杭州采实教育集团澎致小学,教育,小学,普通,小学,120.237704,30.301733
湾南社区南公交站,交通,公交站,(null),(null),120.322701,30.319935
忠驾桥公交站,交通,公交站,(null),(null),120.064418,30.283668
五洲路地铁站,交通,地铁站,非换乘,9号线,120.278916,30.444745
树兰医院,医疗,综合医院,三甲,(null),120.125377,30.355211
龙湖杭州西溪天街,商业,购物中心,(null),(null),120.068329,30.293268
梅林湾石材公交站,交通,公交站,(null),(null),120.565521,30.275236
公望隧道西公交站,交通,公交站,(null),(null),119.953885,30.06964
黄龙体育中心地铁站,交通,地铁站,换乘二线,(在建)10号线一期;(在建)3号线后通段,120.128675,30.267965
复兴城市家园公交站,交通,公交站,(null),(null),120.156081,30.208451
中央公园地下商城,商业,购物中心,(null),(null),120.161338,30.271824
杭州市政苑小学,教育,小学,普通,小学,120.101717,30.297792
振兴实验学校,教育,小学,普通,小学,120.414344,30.182194
港龙悠乐城,商业,购物中心,(null),(null),120.225638,30.293581
五洋公园,景观,公园,普通景点,(null),120.179367,30.261188
朱家塘公交站,交通,公交站,(null),(null),120.081007,30.474058
湖埠村口公交站,交通,公交站,(null),(null),120.042283,30.130443
葛云飞小学,教育,小学,普通,小学,120.313157,30.015916
城南初中,教育,中学,普通,初中,120.252898,30.117762
新天龙名店,商业,购物中心,(null),(null),119.691363,29.801815
北京联华(三墩店),商业,大型超市,(null),(null),120.077717,30.326571
龙家山小学,教育,小学,普通,小学,119.491009,29.796072
桐庐县富春江小学(芝厦校区),教育,小学,普通,小学,119.608488,29.699222
濮家小学万家校区,教育,小学,普通,小学,120.202514,30.284513
吴山景区吴山广场-吴山文化公园,景观,公园,普通景点,(null),120.163789,30.238795
南湖地铁站,交通,地铁站,非换乘,16号线,119.899603,30.246777
联众超市,商业,大型超市,(null),(null),120.092531,30.312033
受降骨伤医院,医疗,专科医院,普通,(null),119.964074,30.125033
杭州市儿童医院,医疗,专科医院,三甲,(null),120.170859,30.28095
富春江曜阳老年医院,医疗,综合医院,普通,(null),120.026788,30.076518
明镜小学,教育,小学,普通,小学,119.302252,29.478955
黄泥山公交站,交通,公交站,(null),(null),119.922089,30.110586
天阳亲子广场(城北店),商业,购物中心,(null),(null),120.117761,30.33373
宁围市民公园,景观,公园,普通景点,(null),120.280305,30.216451
杭州少年儿童公园,景观,公园,3A级景区,(null),120.132938,30.216132
联华超市假山店,商业,大型超市,(null),(null),120.153327,30.294683
乾潭第一小学,教育,小学,普通,小学,119.548592,29.620615
龙山公园,景观,公园,普通景点,(null),120.200081,30.357844
瑶桥公交站,交通,公交站,(null),(null),120.070923,30.283949
打铁关地铁站,交通,地铁站,换乘二线,1号线;5号线,120.176739,30.285425
横溪小学,教育,小学,普通,小学,119.664744,30.23808
建德之江亚运体育公园,景观,公园,普通景点,(null),119.378518,29.496554
明星路地铁站,交通,地铁站,非换乘,7号线,120.248953,30.204712
育才实验小学(新荷校区),教育,小学,普通,小学,120.266611,30.421407
镇上湖小学,教育,小学,普通,小学,119.919205,30.276851
街头公园,景观,公园,普通景点,(null),120.552309,30.168054
世纪华联超市(温馨店),商业,大型超市,(null),(null),120.215395,30.201727
501城市广场,商业,购物中心,(null),(null),120.203707,30.259658
杭州广和医院,医疗,综合医院,普通,(null),120.303507,30.414418
杭州市临平区中医院崇贤分院,医疗,综合医院,普通,(null),120.169533,30.376335
临安区人民医院医共体锦城分院,医疗,综合医院,普通,(null),119.721284,30.235387
杭州西湖风景名胜区-四公园,景观,公园,普通景点,(null),120.16034,30.255219
众力幼儿园公交站,交通,公交站,(null),(null),120.550226,30.161923
长征桥公交站,交通,公交站,(null),(null),120.135475,30.306801
春蕾中学,教育,中学,重点,初中,120.170803,30.261692
世纪华联超市(颜三路店),商业,大型超市,(null),(null),120.170361,30.310441
大浒东苑公交站,交通,公交站,(null),(null),120.152611,30.310925
新天地购物广场(锦桥店),商业,购物中心,(null),(null),119.723972,30.232647
好又多超市(金禾街店),商业,大型超市,(null),(null),120.292808,30.306713
永丰公园,景观,公园,普通景点,(null),120.185793,30.344963
丰收湖公园公交站,交通,公交站,(null),(null),120.281931,30.326832
钱江新城实验小学,教育,小学,普通,小学,120.212358,30.261576
海外街全球进口商品直供中心,商业,购物中心,(null),(null),119.689294,29.798341
永兴公园,景观,公园,普通景点,(null),120.26575,30.160417
杭州乐天派英智康复医院,医疗,综合医院,普通,(null),120.193373,30.17443
良渚第二小学,教育,小学,普通,小学,120.099219,30.376508
杭州华联超市(保利梧桐语店),商业,大型超市,(null),(null),120.247224,30.311109
青少年宫北公交站,交通,公交站,(null),(null),119.927752,30.064922
三坝地铁站,交通,地铁站,换乘二线,2号线;5号线,120.0979,30.30002
世纪联华超市(三墩店),商业,大型超市,(null),(null),120.087786,30.321861
学院路地铁站,交通,地铁站,换乘二线,(在建)10号线一期;2号线,120.129776,30.282757
乐购express(文一西路店),商业,大型超市,(null),(null),120.103561,30.286898
