小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
惠风同庆花园蜜糖镇,二手房,江夏区,12922.49,35.0,在售,114.436696,30.433902
朗诗绿色街区,二手房,汉阳区,14971.67,35.0,在售,114.195441,30.54061
百步亭花园世博园,二手房,江岸区,19355.77,38.0,在售,114.316894,30.656815
新世界常青南园,二手房,江汉区,22951.86,35.3,在售,114.246549,30.627988
省幼师宿舍,二手房,武昌区,15534.6,32.0,在售,114.321893,30.531125
台北路2到10号,二手房,江岸区,17690.88,30.0,在售,114.2879,30.591002
银河苑公寓,二手房,武昌区,15121.84,35.0,在售,114.331782,30.531708
大夹社区,二手房,江汉区,10608.02,28.0,在售,114.283806,30.56883
烽火·馨德紫園,二手房,洪山区,11777.87,32.0,在售,114.297063,30.504831
碧桂园生态城山湖间二期,二手房,东湖新技术开发区,12903.98,35.0,在售,114.501195,30.551159
香水湾,二手房,洪山区,10954.12,35.0,在售,114.258448,30.447613
北湖街黄菱苑,二手房,江汉区,12712.58,30.0,在售,114.279347,30.602198
首地云梦台,二手房,江岸区,18492.89,30.0,在售,114.288396,30.654881
观澜御苑学苑,二手房,经济开发区,11377.27,35.0,在售,114.184083,30.508838
鸿湖景天,二手房,洪山区,9783.21,20.0,在售,114.339976,30.500554
思联花园城,二手房,江汉区,11284.98,34.34,在售,114.248024,30.615528
长投绿城兰园,二手房,江夏区,11541.63,42.0,在售,114.422956,30.398279
建材大市场小区,二手房,江夏区,7253.65,20.0,在售,114.323093,30.358852
飞帆小区,二手房,硚口区,9913.54,30.0,在售,114.194355,30.599981
玫白兰丽舍二期B区,二手房,黄陂区,8457.37,40.0,在售,114.358979,30.902041
联投花山郡二期,新房,东湖新技术开发区,11890.0,30.0,售罄,114.490231,30.560819
望湖国际,二手房,黄陂区,7890.96,38.9,在售,114.41122,30.697936
电信宿舍(江汉),二手房,江汉区,13809.5,20.0,在售,114.268114,30.618361
水果湖供暖小区,二手房,武昌区,29343.89,2.3,在售,114.352534,30.545423
江达路28号,二手房,江汉区,10338.69,20.0,在售,114.22778,30.617032
东原阅境,二手房,东西湖区,8750.51,30.0,在售,114.121588,30.640964
东沙花园北区,二手房,洪山区,11453.75,30.0,在售,114.368568,30.586583
邦华公寓,二手房,江夏区,6794.4,2.3,在售,114.318113,30.358823
新华豪庭,二手房,江汉区,15211.47,30.0,在售,114.269943,30.604912
集贤花园,二手房,硚口区,14892.15,20.0,在售,114.262697,30.572743
营房南村,二手房,硚口区,13832.66,30.0,在售,114.248764,30.582974
碧桂园碧乐城,二手房,洪山区,18892.64,35.0,在售,114.342227,30.479625
惠西小区,二手房,江岸区,14199.24,31.0,在售,114.284302,30.602429
开来九州国际,二手房,洪山区,5985.87,2.8,在售,114.378303,30.615064
武汉军运村,二手房,江夏区,13112.44,30.0,在售,114.29267,30.425606
中国铁建杨春湖畔,新房,洪山区,13346.0,28.0,售罄,114.416524,30.618106
院子湾,二手房,汉阳区,9709.09,25.0,在售,114.226979,30.550677
德信江南大院,二手房,蔡甸区,5634.17,30.0,在售,114.013205,30.573558
南洋金谷公园里,二手房,青山区,13651.49,35.0,在售,114.37927,30.632516
积玉小区,二手房,武昌区,17226.56,30.0,在售,114.310793,30.558233
法院小区(武昌),二手房,武昌区,20169.62,30.0,在售,114.322219,30.553573
美联首义尚景,二手房,武昌区,15277.48,30.0,在售,114.308019,30.540122
徐东苑,二手房,洪山区,8951.83,35.0,在售,114.357681,30.592447
中粮祥云地铁小镇,二手房,蔡甸区,5824.96,30.0,在售,114.004516,30.578749
长丰城,二手房,硚口区,8347.13,30.0,在售,114.203685,30.613914
中建星光城一期,二手房,东湖新技术开发区,15764.9,35.0,在售,114.479203,30.495336
天纵时代天樾,二手房,黄陂区,8367.31,30.0,在售,114.412182,30.712006
恒大翡翠华庭,二手房,汉阳区,14670.11,35.0,在售,114.221118,30.50742
光华社区,二手房,江岸区,15863.08,24.0,在售,114.293521,30.597388
武汉蔡甸吾悦广场,新房,蔡甸区,7643.0,35.0,在售,114.095828,30.554315
金域雅庭,二手房,武昌区,16400.49,32.0,在售,114.3066,30.558605
唐蔡路12到14号,二手房,江汉区,12254.9,30.0,在售,114.274979,30.617893
雪松路102到106号,二手房,江汉区,12940.47,30.0,在售,114.271577,30.592839
青合仕家,二手房,青山区,12185.91,31.0,在售,114.363889,30.62037
大华滨江天地,二手房,青山区,18278.36,35.0,在售,114.363712,30.623464
天下南湖湾,二手房,洪山区,8514.55,26.0,在售,114.338126,30.481905
力腾乐荟,二手房,江岸区,10692.63,30.0,在售,114.313726,30.632221
兰亭都荟,二手房,汉阳区,17568.57,35.0,在售,114.255651,30.534813
玉二小区,二手房,硚口区,10652.03,25.0,在售,114.258244,30.571134
人和公寓,二手房,江岸区,14954.13,30.0,在售,114.309882,30.62505
卫生局宿舍,二手房,蔡甸区,3959.18,15.0,在售,114.035604,30.583819
钢都花园124街坊,二手房,青山区,13841.78,30.0,在售,114.37141,30.610985
泛海国际SOHO城,二手房,江汉区,19267.82,24.0,在售,114.246856,30.59934
新华公寓,二手房,江汉区,12461.57,32.0,在售,114.271199,30.593765
三道街社区,二手房,武昌区,12668.6,30.0,在售,114.306163,30.546067
水云居,二手房,武昌区,17850.93,37.0,在售,114.352777,30.571488
巴黎春天,二手房,洪山区,13785.09,35.0,在售,114.319501,30.446532
哥特帝景,二手房,黄陂区,8011.33,35.8,在售,114.24644,30.705608
中华路公寓,二手房,武昌区,13401.7,34.0,在售,114.296061,30.548586
华智大厦,二手房,江岸区,14740.45,37.0,在售,114.296361,30.594509
高家台135号,二手房,江汉区,14008.13,10.0,在售,114.281674,30.603941
工农路89号,二手房,蔡甸区,2446.98,1.8,在售,114.042349,30.575422
光谷航天城,二手房,东湖新技术开发区,11547.81,23.0,在售,114.485031,30.469478
绿色晴川,二手房,汉阳区,11135.66,40.0,在售,114.234129,30.552962
紫晶城,二手房,江汉区,19245.72,18.5,在售,114.289041,30.581181
鸿源国际公馆,二手房,洪山区,16296.23,35.0,在售,114.358572,30.583566
明伦公馆,二手房,武昌区,15263.13,10.0,在售,114.308097,30.522161
武汉绿地城,新房,汉南区,7824.0,30.0,在售,114.063625,30.331045
华港苑,二手房,江岸区,15087.6,32.69,在售,114.281657,30.594083
沙湖公馆,二手房,武昌区,23103.44,30.0,在售,114.332185,30.571944
蔡正街33号院,二手房,蔡甸区,7361.11,30.0,在售,114.030877,30.584492
海天幸福天地,新房,经济开发区,8064.0,25.0,在售,114.13498,30.469103
法院小区(黄陂),二手房,黄陂区,6916.94,10.0,在售,114.250274,30.731029
圣诚和园,二手房,江岸区,16638.6,35.5,在售,114.289999,30.637377
云鹤大厦,二手房,武昌区,14024.3,28.0,在售,114.307529,30.54024
汉口花园一期,二手房,江岸区,13807.57,40.0,在售,114.26705,30.632069
德望社区,二手房,江汉区,13150.69,5.6,在售,114.276992,30.60247
交易街4巷21号,二手房,江岸区,13009.54,10.0,在售,114.293138,30.589605
阳光明珠,二手房,新洲区,6726.27,34.0,在售,114.572158,30.668883
新华街邮三社区,二手房,江汉区,13790.57,20.0,在售,114.277624,30.582338
龙阳时代,二手房,汉阳区,13312.62,33.0,在售,114.207697,30.551594
长春街67号,二手房,江岸区,32545.02,10.0,在售,114.30964,30.606506
融侨翠隐滨江,新房,武昌区,19753.0,30.0,在售,114.360389,30.610797
南德缦和滨江,新房,黄陂区,8367.0,30.0,在售,114.381501,30.860788
广信万汇城,二手房,江夏区,11352.22,41.0,在售,114.372861,30.419309
旭辉都会山,二手房,洪山区,9721.07,30.0,在售,114.267254,30.457747
东湖山庄,二手房,武昌区,17159.5,32.1,在售,114.371005,30.569494
悦达新天地,二手房,青山区,12578.16,35.0,在售,114.400184,30.62031
青山广场,二手房,青山区,11097.5,30.0,在售,114.395288,30.635618
航天兴隆国际,二手房,东西湖区,11648.35,38.0,在售,114.228427,30.657702
华润万象城·幸福里,二手房,江岸区,32305.19,30.0,在售,114.280475,30.599213
永清路28号,二手房,江岸区,14695.12,20.0,在售,114.299312,30.616017
新华联青年城,二手房,江夏区,9794.32,35.0,在售,114.355352,30.367496
新新花园,二手房,洪山区,14176.86,40.0,在售,114.351186,30.590692
下陈家湖,二手房,江岸区,17280.36,39.0,在售,114.297444,30.601452
先贤苑,二手房,武昌区,19526.89,35.0,在售,114.300509,30.543835
黄鹤世家,二手房,武昌区,18556.15,25.0,在售,114.29632,30.544168
宇济花园,二手房,江汉区,15178.27,36.0,在售,114.262511,30.606091
沁园铭城,二手房,蔡甸区,5756.29,39.0,在售,114.03627,30.568338
兴华嘉天下,二手房,武昌区,20499.53,35.0,在售,114.350688,30.579912
江汉大学教工宿舍,二手房,江岸区,12960.65,10.0,在售,114.290391,30.617387
中南新苑西区,二手房,武昌区,19585.87,35.0,在售,114.330807,30.540325
积益小区,二手房,江汉区,9764.34,12.0,在售,114.275114,30.618496
豪景名苑,二手房,江岸区,18971.0,35.0,在售,114.294802,30.583363
保利海上五月花二期,二手房,江夏区,12442.18,30.0,在售,114.375805,30.406326
齐锦花园西区,二手房,蔡甸区,3896.16,30.0,在售,114.021902,30.587857
民发·盛特区,二手房,东湖新技术开发区,15621.47,35.0,在售,114.508482,30.472536
华锦花园二期,二手房,武昌区,19588.04,37.0,在售,114.315085,30.501933
中北春天,二手房,武昌区,18388.23,18.9,在售,114.354067,30.566088
王家湾永丰乡干教楼,二手房,汉阳区,6671.47,20.0,在售,114.214469,30.564393
香港路穗丰花园,二手房,江汉区,14601.61,35.0,在售,114.276822,30.610742
元件厂宿舍小区,二手房,江岸区,9925.56,35.0,在售,114.294961,30.627285
美的云筑,二手房,东湖新技术开发区,11882.93,30.0,在售,114.452914,30.424426
天隆里6到12号,二手房,江岸区,17000.76,30.0,在售,114.292248,30.582753
长江职业学院（西校区）,二手房,洪山区,8650.41,30.0,在售,114.329858,30.488342
营房社区,二手房,硚口区,12328.94,30.0,在售,114.247118,30.582619
高知公寓,二手房,武昌区,25464.81,30.0,在售,114.3415,30.540751
铁投江南御景,二手房,青山区,16572.68,23.41,在售,114.390987,30.630683
纯水岸东湖天屿一期,二手房,洪山区,27134.27,36.0,在售,114.384752,30.589323
松涛苑D区,二手房,武昌区,20130.84,30.0,在售,114.324704,30.512095
融创临江府,二手房,青山区,15944.18,30.0,在售,114.381356,30.633895
清能清江锦城二期,二手房,洪山区,14030.26,35.0,在售,114.297519,30.474394
天下城市星座,二手房,江汉区,16832.27,30.0,在售,114.273948,30.604675
古画社区,二手房,硚口区,10004.65,25.0,在售,114.196247,30.591094
万兴社区,二手房,硚口区,12068.76,20.0,在售,114.26264,30.56512
阳光佳苑,二手房,江夏区,6877.11,35.0,在售,114.348428,30.37508
大洋彼岸,二手房,蔡甸区,8689.73,60.0,在售,114.120255,30.519723
多闻社区维善里,二手房,江汉区,13015.75,30.0,在售,114.280807,30.577172
凯德西城,二手房,硚口区,9854.14,20.0,在售,114.193557,30.59756
花莲里169到172号,二手房,江岸区,12632.24,30.0,在售,114.285967,30.59994
能建长江华府,新房,江岸区,25155.0,30.0,在售,114.312544,30.629423
美院幸福里,新房,江夏区,9269.0,30.0,在售,114.42113,30.386971
泰然南湖玫瑰湾一期,二手房,洪山区,18906.92,35.0,在售,114.34662,30.48672
新福路71号院,二手房,蔡甸区,6319.74,10.0,在售,114.026467,30.574423
政通壹公馆,二手房,武昌区,20829.94,30.0,在售,114.314793,30.535057
康乐里,二手房,武昌区,18582.96,26.0,在售,114.318619,30.572245
万科保利联投理想星光,二手房,江夏区,7938.39,35.0,在售,114.281762,30.410683
威宝轻纺城,二手房,江汉区,13365.96,10.0,在售,114.282882,30.572911
武科大宿舍,二手房,武昌区,13985.81,35.0,在售,114.340849,30.584787
汉中西路120号,二手房,硚口区,14699.66,20.0,在售,114.2562,30.566866
银杏公寓,二手房,武昌区,11118.83,30.0,在售,114.311069,30.540204
万科锦程,二手房,东湖新技术开发区,22645.83,35.0,在售,114.406064,30.495947
磨山新村,二手房,汉阳区,8176.52,30.0,在售,114.19711,30.563458
滨湖文苑,二手房,新洲区,2070.39,36.0,在售,114.573692,30.67532
康泰苑,二手房,汉阳区,10681.59,40.0,在售,114.258756,30.534354
香榭花都,二手房,新洲区,5895.07,30.0,在售,114.576494,30.692467
马沧湖路34到164号,二手房,汉阳区,13758.87,30.0,在售,114.247915,30.5468
园林星城,二手房,青山区,12799.77,30.0,在售,114.371471,30.617177
新世纪宝安花园,二手房,武昌区,20815.17,39.9,在售,114.315136,30.505372
深业泰雲府,二手房,洪山区,12530.73,30.0,在售,114.343879,30.483935
江城广场,二手房,青山区,7780.96,30.0,在售,114.375197,30.625436
武汉星河湾,新房,江岸区,31844.0,25.0,在售,114.291219,30.615222
新世界汇豪邸,二手房,硚口区,22203.95,17.0,在售,114.266205,30.578034
桥机新村,二手房,汉阳区,15860.67,12.0,在售,114.263982,30.53175
金利明珠花园,二手房,江汉区,16970.43,30.0,在售,114.264623,30.607404
唐蔡社区三峡大院,二手房,江汉区,13487.23,30.0,在售,114.272952,30.617816
左岸风景苑,二手房,汉南区,2727.22,35.0,在售,114.079712,30.313857
常青花园十四小区,二手房,东西湖区,14107.42,36.0,在售,114.242826,30.638978
利济北路244号,二手房,江汉区,15328.94,15.0,在售,114.268484,30.578014
美林青城,二手房,洪山区,20859.14,37.0,在售,114.354276,30.593276
金域花园,二手房,青山区,15753.48,30.0,在售,114.38653,30.625787
泰宁社区,二手房,江岸区,9594.55,12.0,在售,114.287954,30.584826
新鸿基花园,二手房,江岸区,12806.72,10.0,在售,114.294511,30.592782
惠民苑三期,二手房,汉阳区,8974.35,20.0,在售,114.172361,30.58646
金湖家园,二手房,东西湖区,12138.56,30.0,在售,114.186782,30.63414
美颂雅庭,二手房,武昌区,14707.75,33.0,在售,114.312304,30.554876
汉水三村小区,二手房,硚口区,13427.56,34.0,在售,114.229876,30.580868
电建地产洺悦御府,二手房,东西湖区,8993.32,30.0,在售,114.152857,30.649
沙湖九玺,新房,武昌区,32976.0,30.0,在售,114.333171,30.55693
同济宝丰小区,二手房,硚口区,19214.41,30.0,在售,114.254422,30.582143
民安小区,二手房,黄陂区,6875.81,20.0,在售,114.374125,30.869995
曙光星城A区,二手房,东湖新技术开发区,13761.91,30.0,在售,114.402582,30.488295
碧桂园生态城剑桥郡,二手房,东湖新技术开发区,12370.34,35.0,在售,114.49879,30.552926
城南华府书香世家,新房,新洲区,6753.0,35.0,售罄,114.797108,30.821015
东湖熙园,二手房,武昌区,19206.36,31.0,在售,114.337499,30.551344
长航宿舍(江汉),二手房,江汉区,17295.31,35.0,在售,114.295064,30.573607
常阳东骏城,新房,新洲区,6988.0,30.0,在售,114.567833,30.686035
摩天逸品,二手房,蔡甸区,6619.14,30.0,在售,114.030234,30.571285
保利公园九里,二手房,洪山区,17372.21,35.0,在售,114.307466,30.507314
向阳庭院,二手房,汉阳区,8666.79,30.0,在售,114.243402,30.522322
万润橄榄城,二手房,黄陂区,9637.08,40.0,在售,114.244153,30.723629
中海澳门佳园,二手房,江岸区,24680.5,25.0,在售,114.296754,30.599544
万科嘉园,二手房,东湖新技术开发区,18788.69,35.0,在售,114.444941,30.498919
汉桥金福世家,二手房,汉阳区,12160.88,36.0,在售,114.226745,30.552349
中原宿舍,二手房,江汉区,16463.09,10.0,在售,114.280044,30.607424
忠诚花苑,二手房,洪山区,11389.68,31.0,在售,114.356384,30.599131
楚江国际,二手房,武昌区,20827.46,20.0,在售,114.301028,30.540328
大江家院,二手房,江汉区,9851.83,30.0,在售,114.289448,30.574484
盘龙广场,二手房,黄陂区,10495.43,30.0,在售,114.289682,30.701462
南湖景苑,二手房,洪山区,17768.62,38.0,在售,114.354135,30.505644
光谷未来城,新房,东湖新技术开发区,19834.0,30.0,售罄,114.443084,30.473349
万安盛世年华二期,二手房,黄陂区,8273.91,42.8,在售,114.414457,30.696805
花样年花郡,二手房,洪山区,17877.56,35.0,在售,114.38593,30.607832
富丽金澜湾,二手房,江夏区,8998.71,35.0,在售,114.343646,30.384629
南益名士公馆,新房,经济开发区,11648.0,30.0,售罄,114.097922,30.467951
紫晋公寓,二手房,武昌区,14878.52,30.0,在售,114.309831,30.547824
材料厂宿舍,二手房,武昌区,14440.43,20.0,在售,114.346628,30.58582
佳运环湖花园,二手房,新洲区,5139.69,30.0,在售,114.562666,30.66771
伊顿阳光,二手房,江夏区,9205.85,35.0,在售,114.370125,30.409568
动物园路11到81号,二手房,汉阳区,11876.58,30.0,在售,114.244657,30.550318
金都汉宫,二手房,武昌区,32809.55,35.0,在售,114.30303,30.557806
景蓝公寓,二手房,江汉区,10177.04,30.0,在售,114.265254,30.616288
解放公园41号,二手房,江岸区,14529.49,20.0,在售,114.300077,30.603568
石桥村教委宿舍,二手房,江汉区,12520.06,10.0,在售,114.269518,30.6277
大华锦绣前城,二手房,青山区,18338.5,30.0,在售,114.395945,30.642063
汉水新城中法印象,二手房,蔡甸区,5512.4,35.0,在售,114.077679,30.590196
福星科技大厦,二手房,江汉区,9476.83,30.0,在售,114.258165,30.59136
