POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
深圳万象食家,商业,购物中心,(null),(null),114.110481,22.562447
六约地铁站,交通,地铁站,非换乘,3号线/龙岗线,114.180646,22.634322
宝安天虹购物中心,商业,购物中心,(null),(null),113.864013,22.575076
第五大道社区健康服务中心,医疗,综合医院,普通,(null),113.878118,22.555284
缤纷生活馆(大浪商业中心店),商业,购物中心,(null),(null),113.994074,22.674821
深圳市坪山区向阳小学,教育,小学,普通,(null),114.339376,22.68811
坪山骨科医院,医疗,专科医院,普通,(null),114.360971,22.736998
凤凰第三工业区医疗服务站,医疗,综合医院,普通,(null),113.842001,22.681797
塑说古城,商业,购物中心,(null),(null),114.513247,22.596036
宜和购物,商业,购物中心,(null),(null),114.061568,22.67378
布心广场,商业,购物中心,(null),(null),114.140624,22.577158
深大地铁站,交通,地铁站,非换乘,(在建)13号线/石岩线;1号线/罗宝线,113.944173,22.538667
百易广场,商业,购物中心,(null),(null),114.035608,22.618396
李松蓢社区公园,景观,公园,普通景点,(null),113.889224,22.799393
志扬时代广场(观澜分店),商业,购物中心,(null),(null),114.016353,22.743557
全海小学,教育,小学,普通,(null),114.046618,22.515625
燕罗红围公园,景观,公园,普通景点,(null),113.843951,22.806565
龙岗区第二人民医院粤宝社区健康服务中心,医疗,综合医院,普通,(null),114.11311,22.596042
汤坑小学,教育,小学,普通,(null),114.314896,22.669963
HELLO PARK,商业,购物中心,(null),(null),113.827289,22.713747
李朗圣山公园,景观,公园,普通景点,(null),114.126733,22.634676
深圳市龙岗社区健康服务中心,医疗,综合医院,普通,(null),114.163743,22.607652
中山大学附属第七医院,医疗,综合医院,三甲,(null),113.95206,22.786578
百利玛,商业,购物中心,(null),(null),114.109145,22.567727
金兴商场(石吉路),商业,购物中心,(null),(null),114.337717,22.794133
清湖小学,教育,小学,普通,(null),114.042949,22.670897
深圳市楼村小学,教育,小学,普通,(null),113.930765,22.781103
信义荔山公园,景观,公园,普通景点,(null),114.129001,22.593795
太子湾地铁站,交通,地铁站,非换乘,(null),113.911683,22.473175
新木社区公园,景观,公园,普通景点,(null),114.128059,22.665291
深圳市建文外国语学校,教育,中学,普通,(null),114.292028,22.732588
福海消防主题公园,景观,公园,普通景点,(null),113.786706,22.675251
华润万家(创业店),商业,大型超市,(null),(null),113.890813,22.556609
盒马鲜生(水湾店),商业,大型超市,(null),(null),113.91916,22.489733
梅林山公园南区,景观,公园,普通景点,(null),114.006582,22.557042
华润万家(第五园二店),商业,大型超市,(null),(null),114.071042,22.613785
大沙河公园,景观,公园,普通景点,(null),113.961327,22.556822
宝生妇产医院,医疗,专科医院,普通,(null),113.8956,22.581
福田星河COCO Park二期,商业,购物中心,(null),(null),114.053639,22.532084
燕晗山郊野公园,景观,公园,普通景点,(null),113.986754,22.540817
深圳市明德外语实验学校,教育,中学,普通,(null),113.802078,22.753201
深圳市龙岗区实验学校,教育,中学,普通,(null),114.230287,22.724802
深圳市罗湖区银湖实验小学,教育,小学,普通,(null),114.084593,22.579647
星都里,商业,购物中心,(null),(null),114.137894,22.612647
佳兆业广场(布吉店),商业,购物中心,(null),(null),114.130866,22.606421
茜坑地铁站,交通,地铁站,非换乘,4号线/龙华线,114.041087,22.697256
深圳复亚医院,医疗,综合医院,普通,(null),113.830418,22.764449
深圳市坪山区东门小学,教育,小学,普通,(null),114.349566,22.687155
天虹购物中心(龙华店),商业,购物中心,(null),(null),114.020998,22.627061
百花小学南校区,教育,小学,重点,(null),114.089201,22.551816
上下荟(艺茂中心店),商业,购物中心,(null),(null),114.105503,22.561772
深圳市宝安区罗田小学,教育,小学,普通,(null),113.87303,22.801268
皇岗社区健康服务中心,医疗,综合医院,普通,(null),114.062203,22.525349
大浪龙平公园,景观,公园,普通景点,(null),114.014524,22.642351
光明蓝鲸世界,商业,购物中心,(null),(null),113.933801,22.746972
一乐会,商业,购物中心,(null),(null),113.885525,22.581669
阳光小学,教育,小学,普通,(null),113.912669,22.52362
越众社区公园,景观,公园,普通景点,(null),114.012019,22.536955
深圳外国语学校(集团)宝安学校,教育,中学,普通,(null),113.821111,22.715581
IBC环球商务中心B座,商业,购物中心,(null),(null),114.125037,22.574817
新又多购物广场(坑梓店),商业,购物中心,(null),(null),114.367341,22.749853
山顶公园,景观,公园,普通景点,(null),114.13255,22.5586
君尚DREAMS.ON(中航城君尚购物中心店),商业,购物中心,(null),(null),114.083579,22.540931
觅蜜花园,景观,公园,普通景点,(null),114.027884,22.650303
龙塘东区公园,景观,公园,普通景点,(null),114.016589,22.62946
大梅沙社区健康服务中心,医疗,综合医院,普通,(null),114.304982,22.601308
五指耙体育主题公园,景观,公园,普通景点,(null),113.874475,22.744473
新田公园,景观,公园,普通景点,(null),114.177323,22.601815
南湾人民医院,医疗,综合医院,普通,(null),114.140286,22.596529
盒马邻里(深圳龙岗尚峰花园店),商业,大型超市,(null),(null),114.138446,22.623228
大皇公商业中心,商业,购物中心,(null),(null),114.145119,22.685654
澳子头社区健康服务中心,医疗,综合医院,普通,(null),114.311181,22.67456
滨海新村社区公园,景观,公园,普通景点,(null),114.101443,22.536528
宝龙同乐地铁站,交通,地铁站,非换乘,(在建)16号线/龙坪线,114.312579,22.709228
文理实验学校(集团)文理一小,教育,小学,普通,(null),113.930832,22.582608
福山社区健康服务中心,医疗,综合医院,普通,(null),114.071195,22.530678
深圳市龙岗区兰陵学校,教育,中学,普通,(null),114.302741,22.772264
深圳市龙华区龙华第三小学,教育,小学,普通,(null),114.013896,22.65745
烈士公园,景观,公园,普通景点,(null),114.120062,22.697324
怡翠实验学校,教育,中学,普通,(null),114.110793,22.625826
盒马邻里(深圳龙华芷峪澜湾店),商业,大型超市,(null),(null),114.041294,22.693135
民治地铁站,交通,地铁站,非换乘,5号线/环中线,114.04085,22.617545
嘉丰城,商业,购物中心,(null),(null),114.135779,22.57225
南湾沙塘布学校,教育,中学,普通,(null),114.156119,22.61309
华中师范大学宝安附属学校,教育,中学,普通,(null),113.859526,22.589667
松元厦地铁站,交通,地铁站,非换乘,4号线/龙华线,114.064767,22.721153
深圳信息职业技术学院校医院,医疗,综合医院,普通,(null),114.214903,22.686561
小时候第一小学,教育,小学,普通,(null),114.10561,22.655066
深圳高级中学(集团)中心校区,教育,中学,重点,(null),114.018422,22.545821
京南商城,商业,购物中心,(null),(null),114.127001,22.599845
明泰社康服务中心,医疗,综合医院,普通,(null),114.042216,22.613732
兴海公园,景观,公园,普通景点,(null),113.88638,22.492096
海山地铁站,交通,地铁站,非换乘,2号线(8号线),114.237711,22.555537
联昇百货,商业,购物中心,(null),(null),113.849756,22.59705
文锦地铁站,交通,地铁站,非换乘,9号线/梅林线,114.131123,22.542455
星河COCO Park(龙岗店),商业,购物中心,(null),(null),114.228435,22.690977
五岭东街心花园,景观,公园,普通景点,(null),114.399908,22.752822
深圳市盐田区人民医院,医疗,综合医院,普通,(null),114.2337,22.55745
深圳杉杉奥特莱斯广场,商业,购物中心,(null),(null),113.836696,22.783507
麦德龙(深圳罗湖商场),商业,大型超市,(null),(null),114.110354,22.56995
家乐福(西乡店南门),商业,大型超市,(null),(null),113.881049,22.582311
汇邦中心,商业,购物中心,(null),(null),113.971625,22.692512
深圳宝安福城万达广场,商业,购物中心,(null),(null),113.891615,22.571129
U·ONE优城,商业,购物中心,(null),(null),114.037497,22.629314
深圳平乐骨伤科医院总院区,医疗,综合医院,三甲,(null),114.356209,22.704854
盒马鲜生(福永益田店),商业,大型超市,(null),(null),113.82717,22.66861
长圳地铁站,交通,地铁站,非换乘,6号线/光明线,113.930926,22.726332
福坑地铁站,交通,地铁站,非换乘,(在建)16号线二期,114.222086,22.635625
山姆会员商店,商业,大型超市,(null),(null),114.035377,22.6455
坪山精致实验学校,教育,中学,普通,(null),114.35802,22.733759
平湖人民医院茗萃园社区健康服务中心,医疗,综合医院,普通,(null),114.142146,22.668597
空间设计创意产业生态园,景观,公园,普通景点,(null),114.045543,22.64428
深圳市龙岗区第六人民医院中心社区健康服务中心,医疗,综合医院,普通,(null),114.299635,22.779552
福景外国语学校,教育,中学,普通,(null),114.044369,22.558792
新桥小学,教育,小学,普通,(null),113.836301,22.735112
阳光雨露生态园,景观,公园,普通景点,(null),113.963518,22.761515
深圳市职业病防治院桂园社区健康服务中心,医疗,综合医院,普通,(null),114.11261,22.549224
深圳外国语小学,教育,小学,普通,(null),114.026721,22.539286
深圳厚德书院,教育,中学,普通,(null),114.066097,22.679201
深圳市坪山外国语学校,教育,中学,普通,(null),114.387177,22.730253
燕川社区公园,景观,公园,普通景点,(null),113.858195,22.798256
深圳市南山区医疗集团总部留仙社区健康服务中心,医疗,综合医院,普通,(null),113.930769,22.586426
华润万家(彩田店),商业,大型超市,(null),(null),114.068922,22.544431
塘家东街心公园,景观,公园,普通景点,(null),113.940677,22.733072
深大附中福田创新中学,教育,中学,重点,(null),114.052098,22.561307
高新南地铁站,交通,地铁站,非换乘,9号线/梅林线,113.950079,22.532797
爱维艾夫妇科医院,医疗,专科医院,普通,(null),114.293445,22.719439
龙岗中心医院集团悦龙华府社区健康服务中心,医疗,综合医院,普通,(null),114.315804,22.686828
安良学校,教育,小学,普通,(null),114.221862,22.629135
深圳保利文化广场,商业,购物中心,(null),(null),113.938384,22.516783
盛世华联百货,商业,购物中心,(null),(null),113.91908,22.730606
观澜老街公园,景观,公园,普通景点,(null),114.053945,22.716146
深圳小学(北校区),教育,小学,普通,(null),114.118414,22.553432
深圳市螺岭外国语实验学校,教育,小学,普通,(null),114.132322,22.549629
深圳大学师范学院附属后海小学,教育,小学,普通,(null),113.932979,22.504257
万盛百货(万众步行街),商业,购物中心,(null),(null),114.039015,22.638638
深圳希思医疗美容医院,医疗,专科医院,普通,(null),114.104937,22.547146
岗头地铁站,交通,地铁站,非换乘,10号线/坂田线,114.071895,22.657067
大鹏区葵涌人民医院溪冲村社康中心,医疗,综合医院,普通,(null),114.356852,22.608611
葵涌中学,教育,中学,普通,(null),114.422077,22.624668
华润万家标超南区(山海逸居分店),商业,大型超市,(null),(null),113.89121,22.479617
大学城地铁站,交通,地铁站,非换乘,5号线/环中线,113.965307,22.581946
宝安中心医院南昌社区健康服务中心,医疗,综合医院,普通,(null),113.843479,22.599502
新生公园,景观,公园,普通景点,(null),114.275276,22.738665
清湖学校有轨电车站,交通,公交站,(null),(null),114.044554,22.670695
大万公园,景观,公园,普通景点,(null),114.241328,22.648523
深圳市龙岗区新梓学校,教育,中学,普通,(null),114.277397,22.746526
雅宝公园,景观,公园,普通景点,(null),114.062077,22.600475
深圳市盐港中学,教育,中学,普通,(null),114.267314,22.587807
南头缤纷年华假日广场,商业,购物中心,(null),(null),113.929243,22.542496
好顺意百货,商业,购物中心,(null),(null),114.301592,22.731618
深圳科学高中,教育,中学,重点,(null),114.082406,22.636375
百佳华商场(松岗店),商业,购物中心,(null),(null),113.84739,22.767725
深圳市盛平小学,教育,小学,普通,(null),114.256326,22.730942
深圳天伦医院,医疗,综合医院,普通,(null),113.834597,22.711376
深圳市龙华区教育科学研究院附属小学,教育,小学,普通,(null),114.086829,22.699782
良益购物广场,商业,大型超市,(null),(null),113.843735,22.813417
悦方广场,商业,购物中心,(null),(null),113.945205,22.58128
深圳市石岩公学小学二部,教育,小学,普通,(null),113.932795,22.681298
华润万家(沙园路店),商业,大型超市,(null),(null),114.219828,22.700162
蛇口湾厦山公园,景观,公园,普通景点,(null),113.931,22.49083
河滨花园商场,商业,购物中心,(null),(null),113.934539,22.679004
兴围地铁站,交通,地铁站,非换乘,(null),113.834353,22.643139
仁智实验小学,教育,小学,普通,(null),113.936125,22.626482
柘园,景观,公园,普通景点,(null),113.933189,22.524473
龙翔学校,教育,中学,普通,(null),114.364069,22.690861
田面社区健康服务中心,医疗,综合医院,普通,(null),114.075458,22.544279
Bo space购物中心,商业,购物中心,(null),(null),114.027126,22.530107
香蜜湖地铁站,交通,地铁站,非换乘,1号线/罗宝线,114.038637,22.538887
华润万科广场(万科公园金街店),商业,购物中心,(null),(null),114.156117,22.607393
深圳市福田区园岭外国语小学,教育,小学,普通,(null),114.098431,22.552725
陆兴百货(富士康南门),商业,购物中心,(null),(null),114.004845,22.734857
