POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
广州大马车农业主题公园,景观,公园,普通景点,(null),113.445049,23.019414
海心沙地铁站,交通,地铁站,非换乘,APM线,113.324063,23.111378
黄石学校(祥景校区),教育,小学,普通,(null),113.27053,23.206437
龙溪地铁站,交通,地铁站,非换乘,广佛线,113.192391,23.066029
郑中钧中学,教育,中学,普通,(null),113.847495,23.289355
华南小学,教育,小学,普通,(null),113.067154,23.438403
增城裕达隆国际学校,教育,中学,普通,(null),113.887931,23.223836
炭步中学,教育,中学,普通,(null),113.107757,23.335057
新安购物广场,商业,购物中心,(null),(null),113.276054,23.093839
明德小学(富康校区),教育,小学,普通,(null),113.242466,23.177596
从化区第三中学,教育,中学,普通,(null),113.604749,23.542639
挂绿小学,教育,小学,普通,(null),113.830267,23.309261
北城网批城(沙东有利北城店),商业,购物中心,(null),(null),113.308731,23.154093
同仁实验学校东校区,教育,小学,普通,(null),113.390299,23.127163
白云湖街大朗社区卫生服务站,医疗,综合医院,普通,(null),113.24592,23.23807
创意园地铁站,交通,地铁站,非换乘,(在建)14号线二期,113.266698,23.213148
海印缤缤广场,商业,购物中心,(null),(null),113.264655,23.1155
花城小学,教育,小学,普通,(null),113.293865,23.498131
中山二路小学,教育,小学,普通,(null),113.290521,23.122673
张钰麟社区卫生服务站,医疗,综合医院,普通,(null),113.378982,22.938849
医养融合康复医院,医疗,综合医院,普通,(null),113.312513,23.431303
聚商广场,商业,购物中心,(null),(null),113.270552,23.258549
沙北公园,景观,公园,普通景点,(null),113.521842,22.918577
花都湿地公园,景观,公园,普通景点,(null),113.253453,23.38838
启智学校,教育,小学,普通,(null),113.282437,23.119388
鸿兴购物广场,商业,大型超市,(null),(null),113.182673,23.477553
华润万家(广州中六店),商业,大型超市,(null),(null),113.25538,23.12494
凤凰医院,医疗,综合医院,普通,(null),113.385157,23.212657
莘田小学,教育,小学,普通,(null),113.410704,23.408246
东涌镇细沥社区卫生服务站,医疗,综合医院,普通,(null),113.453438,22.835586
青云公园,景观,公园,普通景点,(null),113.583166,23.544596
墩头坳小学,教育,小学,普通,(null),113.738612,23.487653
新塘服装商贸城,商业,购物中心,(null),(null),113.631131,23.122122
广州市第十六中学(水荫校区),教育,中学,普通,(null),113.307414,23.144286
花城汇中区,商业,购物中心,(null),(null),113.324616,23.121525
逸景第一小学(本校区),教育,小学,普通,(null),113.303803,23.084415
百丰汇广场,商业,购物中心,(null),(null),113.471805,23.175045
天河公园,景观,公园,普通景点,(null),113.366739,23.128003
彩立方广场,商业,购物中心,(null),(null),113.593745,23.192059
北兴小学,教育,小学,普通,(null),113.425798,23.427961
金地香山湖花溪小镇,商业,购物中心,(null),(null),113.61146,23.226777
科韵路地铁站,交通,地铁站,非换乘,5号线,113.377215,23.11928
广州市黄埔区戎光实验学校,教育,中学,普通,(null),113.464533,23.107536
祈福英语实验小学,教育,小学,普通,(null),113.331605,22.962648
东桔商业城,商业,购物中心,(null),(null),113.292691,23.030705
新造地铁站,交通,地铁站,非换乘,4号线,113.415714,23.028182
南郊公园,景观,公园,普通景点,(null),113.365209,22.930527
大石冶金医院,医疗,综合医院,普通,(null),113.315008,23.022474
官堂村林子良社区卫生服务站,医疗,综合医院,普通,(null),113.350458,23.015716
象圣中学,教育,中学,普通,(null),113.382154,22.914016
华润万家(广州从化店),商业,大型超市,(null),(null),113.5898,23.531449
南湾社区体育公园,景观,公园,普通景点,(null),113.511033,23.077574
农林下路地铁站,交通,地铁站,非换乘,(在建)13号线二期,113.295499,23.130883
长洲地铁站,交通,地铁站,非换乘,(在建)7号线二期,113.429061,23.075862
广东实验中学(高中部),教育,中学,重点,(null),113.227835,23.073493
白云区妇幼保健院-矿泉社区卫生服务中心,医疗,综合医院,普通,(null),113.25573,23.15758
新景公园,景观,公园,普通景点,(null),113.260795,23.189851
三联小学,教育,小学,普通,(null),113.783789,23.278273
石一公园,景观,公园,普通景点,(null),113.269722,23.001279
彭加木公园,景观,公园,普通景点,(null),113.229208,23.17825
华润万家(金地荔湖城店),商业,大型超市,(null),(null),113.603415,23.212738
花都区赤坭中学,教育,中学,普通,(null),113.060928,23.395699
广州市白云区新纪元学校,教育,小学,普通,(null),113.232107,23.214309
景秀公园,景观,公园,普通景点,(null),113.222216,23.140212
大东汇广场,商业,购物中心,(null),(null),113.64471,23.12777
朱村街南岗小学,教育,小学,普通,(null),113.714917,23.274515
华润万家(狮岭城市广场店),商业,大型超市,(null),(null),113.157999,23.46912
永旺超市(凤凰城店),商业,大型超市,(null),(null),113.576692,23.125405
太成安置区公园,景观,公园,普通景点,(null),113.270121,23.34757
柏盛购物商场,商业,大型超市,(null),(null),113.261466,22.975137
石滩镇桥头小学,教育,小学,普通,(null),113.867171,23.187467
德福医院,医疗,综合医院,普通,(null),113.226755,23.179867
广州市第三中学,教育,中学,普通,(null),113.258968,23.114932
广东第二师范学院附属南沙珠江学校,教育,中学,普通,(null),113.549832,22.703395
新村公园,景观,公园,普通景点,(null),113.341838,22.920892
荔湾区华林街社区卫生服务中心,医疗,综合医院,普通,(null),113.249564,23.111932
新造镇社区卫生服务中心,医疗,综合医院,普通,(null),113.434737,23.034948
东兴百货商场,商业,大型超市,(null),(null),113.461328,23.261579
星海音乐学院附属中等音乐学校,教育,中学,中专职高,(null),113.304909,23.149511
南沙区东涌医院,医疗,综合医院,普通,(null),113.461903,22.883941
华南师范大学附属新塘实验小学,教育,小学,普通,(null),113.593906,23.104963
姬堂地铁站,交通,地铁站,非换乘,(在建)7号线二期,113.45604,23.132491
增城地质公园,景观,公园,普通景点,(null),113.806961,23.586206
东平社区卫生服务站,医疗,综合医院,普通,(null),113.317862,23.255618
东山湖公园,景观,公园,普通景点,(null),113.292052,23.115193
南站B公园,景观,公园,普通景点,(null),113.272413,22.980089
广州市白云区神山第二小学,教育,小学,普通,(null),113.182824,23.330317
南岗山公园,景观,公园,普通景点,(null),113.539215,23.098761
水西小学,教育,小学,普通,(null),113.406529,23.615808
广州市从化区流溪中学,教育,中学,普通,(null),113.586083,23.529144
金凯商业城,商业,购物中心,(null),(null),113.282048,23.12666
海印广场,商业,购物中心,(null),(null),113.28458,23.114636
永旺梦乐城(沿江东路店),商业,大型超市,(null),(null),113.282662,23.113498
绿化公园,景观,公园,普通景点,(null),113.301647,23.43149
章坡社区四五社公园,景观,公园,普通景点,(null),113.613612,23.15671
天河慧通产业广场A3号楼,商业,购物中心,(null),(null),113.34059,23.171772
花都汽车城地铁站,交通,地铁站,非换乘,9号线,113.180367,23.379671
长平地铁站,交通,地铁站,非换乘,21号线,113.489704,23.210341
广东番禺中学实验学校,教育,中学,重点,(null),113.313447,22.996626
鹅掌坦地铁站,交通,地铁站,非换乘,8号线,113.235802,23.156818
永安广场,商业,购物中心,(null),(null),113.317978,23.285749
顺发公园,景观,公园,普通景点,(null),113.365945,22.944172
广州市花都区凤凰学校,教育,中学,普通,(null),113.248216,23.362295
天恩双语学校(增江校区),教育,小学,普通,(null),113.83202,23.265218
情趣公园,景观,公园,普通景点,(null),113.430022,22.958202
盒马邻里(番禺敏建锦绣世家店),商业,大型超市,(null),(null),113.347131,22.91047
从化儿童公园,景观,公园,普通景点,(null),113.606139,23.558981
天河区石东小学,教育,小学,普通,(null),113.363835,23.11378
新和小学,教育,小学,普通,(null),113.255476,23.412678
白水山森林公园,景观,公园,普通景点,(null),113.725693,23.322128
菩提路小学,教育,小学,普通,(null),113.261885,23.090252
暨南大学华文学院中心广场,景观,公园,普通景点,(null),113.331327,23.152097
华圣公园,景观,公园,普通景点,(null),113.560563,23.224717
暨南大学附属第一医院,医疗,综合医院,三甲,(null),113.350552,23.126178
好邻居购物商场(南沙店),商业,大型超市,(null),(null),113.54602,22.780106
纪念堂地铁站,交通,地铁站,非换乘,(在建)13号线二期;(规划)24号线;2号线,113.263413,23.132701
中山大学附属第三医院,医疗,综合医院,三甲,(null),113.341514,23.134873
化龙中学,教育,中学,普通,(null),113.45965,23.030674
中大南门地铁站,交通,地铁站,非换乘,(在建)10号线,113.296359,23.089016
汇圃名城,商业,购物中心,(null),(null),113.400795,23.117571
中山大学肝脏病医院,医疗,综合医院,普通,(null),113.340459,23.134384
增联体育公园,景观,公园,普通景点,(null),113.827363,23.308853
新华清㘵中学,教育,中学,普通,(null),113.24632,23.382198
广州市第一中学(分校区),教育,中学,普通,(null),113.215598,23.135266
岑村医院,医疗,综合医院,普通,(null),113.381032,23.161812
田心公园,景观,公园,普通景点,(null),113.263755,22.977424
广外附小,教育,小学,普通,(null),113.537915,22.777713
客村地铁站,交通,地铁站,换乘二线,3号线;8号线,113.320331,23.096197
黄村公园,景观,公园,普通景点,(null),113.417851,23.126329
美佳购物广场,商业,购物中心,(null),(null),113.583016,23.278398
横沥公园,景观,公园,普通景点,(null),113.265129,23.33745
北岸文化公园,景观,公园,普通景点,(null),113.376231,23.110728
棠景街第一社区卫生服务中心,医疗,综合医院,普通,(null),113.251199,23.171536
雅居乐·邻里时光,商业,购物中心,(null),(null),113.361375,22.951806
星荟商业街,商业,购物中心,(null),(null),113.583513,23.159153
沃美百货,商业,购物中心,(null),(null),113.389034,22.784365
益群商业中心,商业,购物中心,(null),(null),113.187048,23.469211
贝岗商业城,商业,购物中心,(null),(null),113.395418,23.060865
燕岭小公园,景观,公园,普通景点,(null),113.322412,23.155552
万胜围体育公园,景观,公园,普通景点,(null),113.391981,23.096254
金航生活广场,商业,购物中心,(null),(null),113.576231,23.182828
华南碧桂园学校,教育,中学,普通,(null),113.375744,22.999242
新昌学校,教育,中学,普通,(null),113.355207,23.11209
洛溪地铁站,交通,地铁站,非换乘,2号线,113.298665,23.042896
港头小学,教育,小学,普通,(null),113.39461,23.425267
滘口地铁站,交通,地铁站,非换乘,5号线,113.20844,23.113796
金隆小学(海滨路校区),教育,小学,普通,(null),113.54566,22.814744
沙东大街社区卫生服务站,医疗,综合医院,普通,(null),113.310219,23.154029
天河东地铁站,交通,地铁站,非换乘,(在建)11号线内环;(在建)11号线外环,113.33681,23.141525
大象岗森林公园-健身区,景观,公园,普通景点,(null),113.294686,23.002958
塘边公园,景观,公园,普通景点,(null),113.667951,23.163782
月新百货商场,商业,大型超市,(null),(null),113.401546,22.879673
沙涌小学,教育,小学,普通,(null),113.424372,22.95408
庙头快速公交站,交通,公交站,(null),(null),113.501914,23.083138
飞晟汇,商业,购物中心,(null),(null),113.50381,23.1703
傍西小学校,教育,小学,普通,(null),113.403107,22.947089
骏唐购物广场,商业,购物中心,(null),(null),113.383507,23.126043
中旺购物商场,商业,大型超市,(null),(null),113.450175,23.395727
郑田小学,教育,小学,普通,(null),113.8265,23.214794
黄埔区南岗街社区卫生服务中心,医疗,综合医院,普通,(null),113.543693,23.096853
庆丰公园,景观,公园,普通景点,(null),113.225598,23.211358
海鸥岛反走私主题公园,景观,公园,普通景点,(null),113.556625,22.869787
绿地·缤纷城,商业,购物中心,(null),(null),113.548507,23.323865
晓园小学,教育,小学,普通,(null),113.284024,23.083003
沙村地铁站,交通,地铁站,非换乘,13号线,113.570399,23.11059
广州南洋英文中学附属小学,教育,小学,普通,(null),113.541576,23.484072
体育西路小学(西校区),教育,小学,普通,(null),113.320333,23.131146
棠景街禁毒主题公园,景观,公园,普通景点,(null),113.252022,23.171432
景泰小学(柯子岭校区),教育,小学,普通,(null),113.275368,23.164988
周总理视察岑村纪念林,景观,公园,普通景点,(null),113.383176,23.176334
麦迪龙鸣翠苑社区卫生服务站,医疗,综合医院,普通,(null),113.361854,22.958974
新安商场(新安商务中心店),商业,购物中心,(null),(null),113.405115,22.943432
花侨卫生院,医疗,综合医院,普通,(null),113.374788,23.419572
松丝岗公园,景观,公园,普通景点,(null),113.372148,22.97103
苏元地铁站,交通,地铁站,换乘二线,21号线;6号线,113.468679,23.17096
广州市黄埔区大沙街社区卫生服务中心,医疗,综合医院,普通,(null),113.45379,23.111426
寿母广场,商业,购物中心,(null),(null),113.443009,22.950479
暨南商业中心,商业,购物中心,(null),(null),113.344811,23.129869
