POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
成林道地铁站,交通,地铁站,换乘二线,4号线;5号线,117.245852,39.130318
凤城公园,景观,公园,普通景点,(null),117.146114,39.184874
马伸桥初级中学,教育,中学,普通,(null),117.605055,40.087025
天津师范大学附属中学,教育,中学,普通,(null),117.19073,39.098213
南开区水上小学,教育,小学,普通,(null),117.155279,39.080533
天津欢乐谷,景观,公园,普通景点,(null),117.476459,39.187623
天津市盘山道中学,教育,中学,普通,(null),117.277512,39.141818
王庆坨镇一街小学,教育,小学,普通,(null),116.910245,39.184104
天津市儿童医院,医疗,综合医院,三甲,(null),117.199838,39.100442
区子牙镇潘庄子小学,教育,小学,普通,(null),116.825655,38.834924
天津市宝丽金第三希望小学,教育,小学,普通,(null),117.067687,38.915417
李庄子中学,教育,中学,普通,(null),117.319925,40.004021
天津模范小学(华苑校区),教育,小学,重点,(null),117.130007,39.082684
新会道小学,教育,小学,普通,(null),117.262559,39.068629
武清区第二人民医院,医疗,综合医院,普通,(null),117.074834,39.343235
丰产河地铁站,交通,地铁站,非换乘,3号线,117.23602,39.23816
苗庄中学,教育,中学,普通,(null),117.82055,39.427678
宜宾里小学,教育,小学,普通,(null),117.142456,39.12711
津南区北闸口第四小学(二小分校),教育,小学,普通,(null),117.392945,38.952225
天津市安宁医院,医疗,专科医院,三甲,(null),117.312968,39.092729
天津爱酷蹦床主题公园,景观,公园,普通景点,(null),117.281212,39.034054
华北集团地铁站,交通,地铁站,非换乘,3号线,117.227681,39.22756
奥式风情音乐公园,景观,公园,普通景点,(null),117.195595,39.134682
乐民湖公园,景观,公园,普通景点,(null),116.93612,39.302228
桥北街第二小学,教育,小学,普通,(null),117.822345,39.350007
渤海石油第三小学,教育,小学,普通,(null),117.539191,39.10891
大港第五小学(大安校区),教育,小学,普通,(null),117.418156,38.872323
三岔口中学,教育,中学,普通,(null),117.331202,39.785381
成林道公园,景观,公园,普通景点,(null),117.258942,39.129397
全民健康生活方式行动主题公园,景观,公园,普通景点,(null),117.810177,39.240921
天津市河北区增产道小学(靖江路),教育,小学,普通,(null),117.235765,39.160422
世纪华联超市(华盛道店),商业,大型超市,(null),(null),117.24794,39.233902
福巷大润发生活超市,商业,大型超市,(null),(null),117.122837,39.514964
蓟州区穿芳峪乡第一中心小学,教育,小学,普通,(null),117.551352,40.082675
红桥区佳宁里小学,教育,小学,普通,(null),117.126776,39.197459
华苑购物中心,商业,购物中心,(null),(null),117.135449,39.081113
南仓地铁站,交通,地铁站,非换乘,(在建)4号线北段,117.141158,39.210308
韩家墅凤河公园,景观,公园,普通景点,(null),117.089123,39.195958
牛家牌乡大宝庄中心小学,教育,小学,普通,(null),117.299951,39.483431
务本中心小学,教育,小学,普通,(null),117.421549,39.037926
高家庄第一中心小学,教育,小学,普通,(null),117.302,39.748619
潘庄镇中学,教育,中学,普通,(null),117.481549,39.33604
天津北辰康泽医院,医疗,综合医院,普通,(null),117.090124,39.211534
杨园子公园,景观,公园,普通景点,(null),117.405149,40.034526
昆纬路第一小学金钟校区,教育,小学,重点,(null),117.220168,39.150701
复印,教育,小学,普通,(null),116.993815,39.022601
南开翔宇学校,教育,中学,普通,(null),117.143798,39.134841
葛沽新实验小学,教育,小学,普通,(null),117.498263,38.992963
董庄窠中心小学,教育,小学,普通,(null),117.087529,38.947002
天津市口腔医院住院楼,医疗,专科医院,三甲,(null),117.205787,39.127793
南蔡村镇中学,教育,中学,普通,(null),117.024526,39.470723
王兰庄中心小学,教育,小学,普通,(null),117.18873,39.054666
中心庄小学,教育,小学,普通,(null),117.538845,39.032473
南开日新国际学校,教育,中学,普通,(null),117.145273,39.083266
天津市蓟州区公乐小学,教育,小学,普通,(null),117.384951,40.04605
精武公园,景观,公园,普通景点,(null),117.113583,39.034603
下里庄初级中学,教育,中学,普通,(null),117.492079,39.929815
馨桥园小学,教育,小学,普通,(null),117.579643,39.024736
怡仁宪法主题公园,景观,公园,普通景点,(null),117.188309,39.213253
大良镇中心小学,教育,小学,普通,(null),117.090846,39.537332
东丽湖地铁站,交通,地铁站,非换乘,(规划)津宁线,117.480972,39.186076
灰锅口中心小学,教育,小学,普通,(null),117.130208,39.368492
世纪华联购物中心,商业,购物中心,(null),(null),117.03927,39.061736
海河中心广场公园,景观,公园,普通景点,(null),117.198435,39.131867
问津园公园,景观,公园,普通景点,(null),117.174492,39.182478
天津市铃铛阁外国语中学,教育,中学,普通,(null),117.160167,39.149709
星期八小,教育,小学,普通,(null),117.122266,39.054052
岳家庄中心小学,教育,小学,普通,(null),117.004232,38.849972
高峰公园,景观,公园,普通景点,(null),117.146634,39.216603
天津中心商城,商业,购物中心,(null),(null),117.193013,39.119245
天津二中初中部(南院),教育,中学,重点,(null),117.19912,39.162947
天津师范大学第二附属小学南院,教育,小学,重点,(null),117.230813,39.088585
华润万家(泰达店),商业,大型超市,(null),(null),117.68816,39.033951
红桥区第二实验小学(南校区),教育,小学,普通,(null),117.148318,39.178769
天津市海河中学(解放南路),教育,中学,重点,(null),117.224446,39.111848
天津钢管公司中学,教育,中学,普通,(null),117.4921,39.04787
线河小学,教育,小学,普通,(null),116.960129,39.179258
儿童竞速滑道,景观,公园,普通景点,(null),117.475676,39.188596
天津蓟州众康医院,医疗,综合医院,普通,(null),117.418028,40.02921
大港福源小学,教育,小学,普通,(null),117.493333,38.853336
海河教育园区体育公园,景观,公园,普通景点,(null),117.35587,39.006791
天津市实验中学滨海育华学校,教育,中学,重点,(null),117.738869,39.028329
叶波大润发(华明店),商业,大型超市,(null),(null),117.384191,39.169475
杨嘴小学,教育,小学,普通,(null),117.107064,39.187144
天津市南开区实验学校,教育,中学,普通,(null),117.136659,39.077962
天津市宝坻区王卜庄镇初级中学,教育,中学,普通,(null),117.449293,39.685754
市民广场地铁站,交通,地铁站,非换乘,9号线,117.70306,39.018183
长泰河东地铁站,交通,地铁站,非换乘,(在建)8号线一期,117.253801,39.053334
沂山路地铁站,交通,地铁站,非换乘,(在建)8号线一期,117.238233,39.054771
天津国际学校,教育,中学,普通,(null),117.272666,39.057256
江湾二支路地铁站,交通,地铁站,非换乘,(null),117.206347,39.063802
大吴中心小学,教育,小学,普通,(null),117.494594,39.708157
太子务中心小学,教育,小学,普通,(null),116.910251,39.458335
景苑小学,教育,小学,普通,(null),117.292705,39.711934
小韩村完全小学,教育,小学,普通,(null),116.862222,39.583961
二号桥地铁站,交通,地铁站,非换乘,9号线,117.29315,39.09518
天津市梅江中学,教育,中学,普通,(null),117.206658,39.070247
尤古庄镇初级中学,教育,中学,普通,(null),117.264665,39.907387
法治公园,景观,公园,普通景点,(null),117.438792,39.053866
刘家顶中学,教育,中学,普通,(null),117.19645,39.967417
天津市华诚中学,教育,中学,普通,(null),117.121235,39.040392
葫芦公园,景观,公园,普通景点,(null),117.556677,39.625831
宝坻健身公园,景观,公园,普通景点,(null),117.296954,39.714118
高八堼中心小学,教育,小学,普通,(null),117.371619,39.73241
世纪华联超市(华城菜市场店),商业,大型超市,(null),(null),117.105153,39.167789
东兴路地铁站,交通,地铁站,非换乘,9号线,117.24257,39.103422
世纪华联超市(乔树平店),商业,大型超市,(null),(null),117.307673,39.044079
礼明庄中学,教育,中学,普通,(null),117.418934,39.954697
川府里小学,教育,小学,普通,(null),117.128105,39.127167
白庙地铁站,交通,地铁站,非换乘,(在建)4号线北段,117.173903,39.183415
小孙庄中心小学,教育,小学,普通,(null),117.209679,38.941503
天津市河西区中医医院,医疗,综合医院,普通,(null),117.207373,39.094098
河西务镇首驿小学,教育,小学,普通,(null),116.966932,39.619386
天津天河城购物中心,商业,购物中心,(null),(null),117.20414,39.127145
下窝头镇大王务中心小学,教育,小学,普通,(null),117.42,39.843106
东疆进口商品直营中心(东丽店),商业,购物中心,(null),(null),117.360153,39.077285
华润万家,商业,大型超市,(null),(null),117.215909,38.843953
李楼地铁站,交通,地铁站,非换乘,1号线,117.317171,39.054449
西高庄中心(校小邀铺分校),教育,小学,普通,(null),116.754967,38.85403
天津市二十五中学(北院),教育,中学,普通,(null),117.158212,39.132165
天津市静海区第二中学,教育,中学,普通,(null),116.923836,38.944379
天津小学,教育,小学,普通,(null),117.245166,39.08557
东赵各庄镇初级中学,教育,中学,普通,(null),117.364604,39.959569
天津市宝坻区霍各庄镇北马小学,教育,小学,普通,(null),117.378915,39.764397
大港区海滨第四学校,教育,中学,普通,(null),117.502257,38.802021
天津市东丽医院,医疗,综合医院,普通,(null),117.326901,39.089477
小东庄地铁站,交通,地铁站,非换乘,9号线,117.403344,39.064397
塘沽地铁站,交通,地铁站,换乘二线,(在建)B1线;9号线,117.66105,39.029556
天津市静海区大邱庄镇长江道小学,教育,小学,普通,(null),117.077849,38.852574
天津惠灵顿国际学校,教育,中学,重点,(null),117.174141,39.148794
天津师范大学滨海附属学校,教育,中学,普通,(null),117.668463,38.985143
天津市南开中学(南院),教育,中学,重点,(null),117.171249,39.129555
洇溜镇龙湾中心小学,教育,小学,普通,(null),117.370876,39.989614
甘露溪公园,景观,公园,普通景点,(null),117.783102,39.144439
海河教育园区南开中小学,教育,小学,普通,(null),117.337413,39.010764
东丽郊野公园,景观,公园,普通景点,(null),117.397817,39.224101
天津市实验中学附属大邱庄高级中学,教育,中学,重点,(null),117.080872,38.844427
朝霞街刘举人庄小学,教育,小学,普通,(null),117.353038,39.745874
华润万家(南区),商业,大型超市,(null),(null),117.351212,39.103513
尧舜小学,教育,小学,普通,(null),117.065625,38.828797
世纪华联超市(蓝翔宾馆店),商业,大型超市,(null),(null),117.07246,38.809698
鞍山道小学万全路校区,教育,小学,重点,(null),117.186602,39.122724
大学城地铁站,交通,地铁站,非换乘,3号线,117.112148,39.072444
东赵各庄镇东赵中心小学,教育,小学,普通,(null),117.379323,39.949081
佳园里地铁站,交通,地铁站,非换乘,1号线,117.128158,39.191974
新世纪华联超市,商业,大型超市,(null),(null),117.036542,39.239902
大港实验中学,教育,中学,普通,(null),117.438128,38.841056
邦均第六小学,教育,小学,普通,(null),117.307579,40.015018
天津英华实验学校,教育,中学,重点,(null),117.039194,39.385352
三岔口初级中学,教育,中学,普通,(null),117.332312,39.800899
华明商贸中心西C区第二排,商业,购物中心,(null),(null),117.36746,39.172837
天津南开敬业中北中学,教育,中学,普通,(null),117.052922,39.126127
梅厂明德小学,教育,小学,普通,(null),117.035494,38.90995
大贾小学,教育,小学,普通,(null),117.388596,39.318717
天津市武清区石各庄镇敖嘴中心小学,教育,小学,普通,(null),116.932127,39.313688
天津市西青区大寺新家园赛达津衡实验小学,教育,小学,普通,(null),117.270821,39.002049
辰庆小学,教育,小学,普通,(null),117.156238,39.223942
小王庄一小,教育,小学,普通,(null),117.157345,38.746722
世纪华联超市(668店),商业,大型超市,(null),(null),117.179209,39.191026
渔阳镇仓上屯中心小学,教育,小学,普通,(null),117.501898,40.071875
江洼口小学,教育,小学,普通,(null),117.716368,39.524986
河西公园,景观,公园,普通景点,(null),117.799917,39.248459
逸夫小学,教育,小学,普通,(null),117.030777,39.143842
中北小学,教育,小学,普通,(null),117.086185,39.131459
天津市第二十一中学,教育,中学,普通,(null),117.192619,39.103907
徐庄小学,教育,小学,普通,(null),117.261305,39.186025
华润万家(荷月阁店),商业,大型超市,(null),(null),117.442746,38.936407
刘吉素小学,教育,小学,普通,(null),117.226827,40.011176
香山道小学,教育,小学,普通,(null),117.27631,39.130673
世纪华联生活超市(蛇口道店),商业,大型超市,(null),(null),117.187717,39.106244
大毕庄小学,教育,小学,普通,(null),117.2556,39.190792
上马台镇初级中学,教育,中学,普通,(null),117.263475,39.389456
大润发飞牛便利,商业,大型超市,(null),(null),117.225508,39.058882
十一经路地铁站,交通,地铁站,非换乘,9号线,117.223951,39.121377
下伍旗中心小学,教育,小学,普通,(null),117.057813,39.621127
新开河地铁站,交通,地铁站,非换乘,6号线,117.202945,39.168802
天津市西青医院,医疗,综合医院,普通,(null),117.021646,39.143024
周家务中心小学,教育,小学,普通,(null),117.124937,39.497997
北闸口第二小学,教育,小学,普通,(null),117.411313,38.946592
