POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
紫晶国际购物广场,商业,购物中心,(null),(null),118.843185,32.340028
永辉超市(高淳悦达店),商业,大型超市,(null),(null),118.874604,31.328514
渔经易购,商业,大型超市,(null),(null),118.817332,31.332787
南京市第一中学(高淳分校),教育,中学,普通,高中,118.873171,31.324872
苏果生活超市(北祖师庵店),商业,大型超市,(null),(null),118.750391,32.08942
口袋公园,景观,公园,普通景点,(null),118.719063,32.10785
江苏省人民医院重点支持医院,医疗,综合医院,普通,(null),118.880526,32.117816
南京市鼓楼区口腔病防治所,医疗,专科医院,普通,(null),118.765675,32.074334
万庭汇(江宁店),商业,大型超市,(null),(null),118.840836,31.941877
六合区竹程初级中学,教育,中学,普通,初中,118.733648,32.435011
文石公园,景观,公园,普通景点,(null),118.840943,32.325415
四望路西公交站,交通,公交站,(null),(null),118.962548,32.086376
下桥公交站,交通,公交站,(null),(null),119.04934,31.909661
联合村公交站,交通,公交站,(null),(null),118.581863,32.163364
武家嘴法治文化公园,景观,公园,普通景点,(null),118.897184,31.33714
世纪华联超市(瑞金路店),商业,大型超市,(null),(null),118.810154,32.030098
金盛广场,商业,购物中心,(null),(null),118.730208,32.131937
新百·国贸,商业,购物中心,(null),(null),118.785057,32.040878
明发商业广场A2-2,商业,购物中心,(null),(null),118.795177,31.977142
六合区马鞍街道大圣小学,教育,小学,普通,小学,118.793208,32.566346
六合区双语小学雄州分校,教育,小学,普通,小学,118.864956,32.342778
世纪华联生活超市(双龙大道辅路店),商业,大型超市,(null),(null),118.811222,31.971837
高家冲地铁站,交通,地铁站,非换乘,S3号线/宁和线,118.517253,31.909242
浦口公园,景观,公园,普通景点,(null),118.719705,32.10212
中山陵园管理局职工医院,医疗,综合医院,普通,(null),118.840309,32.043377
溧水中山医院(新院区),医疗,综合医院,普通,(null),119.018475,31.672891
南京汤山商贸广场,商业,购物中心,(null),(null),119.066456,32.05647
江海医院,医疗,综合医院,普通,(null),118.737896,32.075489
仙林湖总站公交站,交通,公交站,(null),(null),118.985087,32.136988
洼子里公交站,交通,公交站,(null),(null),118.535324,32.113232
东域宁阳商品城,商业,购物中心,(null),(null),118.722648,31.628321
青少年视力养护中心,医疗,专科医院,普通,(null),119.040437,31.638716
世纪华联超市(百家湖店),商业,大型超市,(null),(null),118.818829,31.928989
清水亭东路公交站,交通,公交站,(null),(null),118.843572,31.915729
岱善路北公交站,交通,公交站,(null),(null),118.702018,31.944206
29中附属中学初中部,教育,中学,普通,初中,118.817658,32.112265
北京东路小学,教育,小学,普通,小学,118.799119,32.059018
世纪华联超市(夫子庙店),商业,大型超市,(null),(null),118.790862,32.017987
新城市·虹桥中心,商业,购物中心,(null),(null),118.762538,32.076808
孟北小学,教育,小学,普通,小学,118.993004,32.086898
中西医结合医院,医疗,综合医院,普通,(null),118.769442,32.00047
陡岗小学,教育,小学,普通,小学,118.472936,31.942248
龙王山东公交站,交通,公交站,(null),(null),118.724586,32.195423
华港雅园东公交站,交通,公交站,(null),(null),118.789275,32.324518
苏果生活超市(中央门店),商业,大型超市,(null),(null),118.783959,32.09837
神机营地铁站,交通,地铁站,非换乘,(在建)5号线,118.824519,31.993202
南京江北新区浦济医院,医疗,综合医院,普通,(null),118.754235,32.146527
世纪华联超市(尧顺佳园店),商业,大型超市,(null),(null),118.893634,32.130258
苏果生活超市(华辰店),商业,大型超市,(null),(null),118.779262,32.043333
黄家圩西公交站,交通,公交站,(null),(null),118.793854,32.090677
金域华府东公交站,交通,公交站,(null),(null),118.648485,31.907201
长岗村公交站,交通,公交站,(null),(null),118.922783,32.266136
苏果生活超市(钟灵街店),商业,大型超市,(null),(null),118.869318,32.038632
东山口公交站,交通,公交站,(null),(null),118.692561,31.807587
乐购仕生活广场(山西路店),商业,购物中心,(null),(null),118.772814,32.067746
江心洲地铁站,交通,地铁站,非换乘,10号线,118.703335,32.031632
苏大恒信超市(中国药科大学店),商业,大型超市,(null),(null),118.91971,31.899883
南京一民医院,医疗,综合医院,普通,(null),118.877989,31.9745
王家角公交站,交通,公交站,(null),(null),118.87556,31.815838
晓庄小学(南京晓庄学院附属小学分校),教育,小学,普通,小学,118.829603,32.123268
苏果(洪武北路店),商业,大型超市,(null),(null),118.788611,32.046126
融侨商业广场,商业,购物中心,(null),(null),118.875521,31.935938
高丽村北公交站,交通,公交站,(null),(null),118.626808,32.144234
南京市第十三中学锁金分校,教育,中学,普通,初中,118.817593,32.07158
南京市科利华中学(梅园校区),教育,中学,普通,高中,118.80217,32.044777
西安门地铁站,交通,地铁站,非换乘,2号线,118.805761,32.040108
南京市复兴小学力学小学分校,教育,小学,普通,小学,118.740975,32.083763
南京师范大学随园校区医院(汉口西路),医疗,综合医院,普通,(null),118.766207,32.053852
南京市六合区马鞍中心小学教育集团,教育,小学,普通,小学,118.811739,32.536501
苏果社区超市(万尚城店),商业,大型超市,(null),(null),118.822445,31.942339
雨花台地铁站,交通,地铁站,非换乘,(在建)10号线二期,118.781129,31.991263
ist艾尚天地,商业,购物中心,(null),(null),118.784816,32.046559
百家湖地铁站,交通,地铁站,换乘二线,(规划)12号线;1号线,118.820843,31.931941
南京市江浦实验小学,教育,小学,普通,小学,118.626014,32.061839
江宁区妇幼保健所,医疗,专科医院,普通,(null),118.842124,31.95326
卧龙湖生活广场,商业,购物中心,(null),(null),119.050798,31.723987
购好超市(四平路店),商业,大型超市,(null),(null),118.758084,32.092816
金鹰超市(江宁店),商业,大型超市,(null),(null),118.82036,31.931634
北祥路公交站,交通,公交站,(null),(null),118.777409,32.096797
好又多超市(湖西店),商业,大型超市,(null),(null),118.748012,32.024582
南京市拉萨路小学分校方兴校区,教育,小学,普通,小学,118.749931,32.103187
江苏省口腔医院,医疗,专科医院,三甲,(null),118.775761,32.043903
下马坊地铁站,交通,地铁站,非换乘,2号线,118.848373,32.037578
油坊桥公交站,交通,公交站,(null),(null),118.730148,31.971844
新模范马路地铁站,交通,地铁站,非换乘,1号线,118.783714,32.079871
万达中心B座(竹山路),商业,购物中心,(null),(null),118.844206,31.951171
张接骨医院浦泗路院区,医疗,综合医院,普通,(null),118.678287,32.164162
世纪华联超市(信陵路店),商业,大型超市,(null),(null),118.860442,31.770856
南京市花卉公园,景观,公园,普通景点,(null),118.803464,32.081196
金陵汇文学校,教育,小学,重点,(null),118.727669,32.041757
南京股骨髋骨科医院,医疗,专科医院,普通,(null),118.767779,32.092995
铜山地铁站,交通,地铁站,非换乘,S9号线/宁高线,118.881885,31.696082
德法文化主题公园,景观,公园,普通景点,(null),118.62964,32.056103
淳化中学,教育,中学,普通,初中,118.940688,31.934147
家乐福(大华店),商业,大型超市,(null),(null),118.720405,32.118918
南京大学医学院附属鼓楼医院(北院),医疗,综合医院,普通,(null),118.777905,32.062771
金盛田广场,商业,购物中心,(null),(null),118.63922,32.069012
南京师范大学附属中学江宁分校汤山小学,教育,小学,普通,小学,119.078091,32.042991
刘康村公交站,交通,公交站,(null),(null),118.603902,32.163455
港佳超市(药科大学店),商业,大型超市,(null),(null),118.921281,31.902702
江北新区妇幼保健所,医疗,专科医院,普通,(null),118.740845,32.219349
越城汇,商业,购物中心,(null),(null),118.787032,31.943156
好邻里生活购物广场(友谊街店),商业,大型超市,(null),(null),118.715259,31.971516
兴业路公交站,交通,公交站,(null),(null),118.871445,31.958876
南京市南化第三小学,教育,小学,重点,小学,118.756582,32.226066
世纪华联超市(和会街店),商业,大型超市,(null),(null),118.763543,32.077719
杜圩城市生态湿地公园,景观,公园,普通景点,(null),118.72407,32.246655
南京市赤壁路小学虹桥校区,教育,小学,普通,小学,118.76596,32.073498
泉水新区公交站,交通,公交站,(null),(null),118.923683,32.019825
童卫路南公交站,交通,公交站,(null),(null),118.838455,32.030842
金堡超市(红山店),商业,大型超市,(null),(null),118.807489,32.092852
南京曙光医院(新院区),医疗,综合医院,普通,(null),118.827702,31.937241
鼓楼·荔枝广场,商业,购物中心,(null),(null),118.786031,32.057482
南浦路地铁站,交通,地铁站,非换乘,(在建)11号线,118.742089,32.131673
瑞东医院,医疗,综合医院,普通,(null),118.930698,32.149066
世纪华联购物中心(方边路店),商业,大型超市,(null),(null),119.116377,31.699349
太子山路西公交站,交通,公交站,(null),(null),118.745473,32.21872
熙龙山院总站公交站,交通,公交站,(null),(null),118.626458,32.080393
百乐名,商业,大型超市,(null),(null),118.697192,31.936904
世纪华联(湖东店),商业,大型超市,(null),(null),118.823112,31.940982
绿水湾湿地公园,景观,公园,普通景点,(null),118.650506,32.006687
天河商城,商业,购物中心,(null),(null),118.862791,31.322979
琅琊路小学,教育,小学,普通,小学,118.766512,32.061315
橙子眼科诊所(江宁分店),医疗,专科医院,普通,(null),118.805508,31.943646
海尚海PLAZA,商业,购物中心,(null),(null),118.786382,32.039719
汇盟源超市(黑龙江路店),商业,大型超市,(null),(null),118.777082,32.087295
相子桥公交站,交通,公交站,(null),(null),118.746567,32.012895
南京市青秀城小学,教育,小学,普通,小学,118.831933,32.112822
金铂利口腔,医疗,专科医院,普通,(null),119.031383,31.649868
南京智忆健康中医医院,医疗,综合医院,普通,(null),118.642466,31.90949
象山湖公园南公交站,交通,公交站,(null),(null),118.617958,32.081665
医疗站公交站,交通,公交站,(null),(null),118.752052,31.850752
好又多超市(马甫路店),商业,大型超市,(null),(null),118.857444,31.789906
鸿泰中医医院,医疗,综合医院,普通,(null),118.820546,32.018553
天元西路地铁站,交通,地铁站,换乘二线,(规划)12号线;3号线,118.808591,31.927697
世纪华联超市(漓江路店),商业,大型超市,(null),(null),118.735167,32.055773
南京市高淳区定埠小学,教育,小学,普通,小学,119.160995,31.295293
天开视康视力防控中心,医疗,专科医院,普通,(null),118.738816,32.052572
赵庄桥公交站,交通,公交站,(null),(null),118.965355,32.222954
先锋城市奥特莱斯,商业,购物中心,(null),(null),118.785373,32.022825
中圣街文德路公交站,交通,公交站,(null),(null),118.624123,32.056892
摩尔流行街区,商业,购物中心,(null),(null),118.741914,32.055413
百水桥地铁站,交通,地铁站,换乘二线,(规划)12号线;S6号线/宁句线,118.915069,32.053407
新尧金地广场,商业,购物中心,(null),(null),118.88903,32.124332
油坊桥地铁站,交通,地铁站,换乘三线,(在建)S2号线/宁马线;2号线;S3号线/宁和线,118.721361,31.966454
麒麟生态公园有轨电车站,交通,公交站,(null),(null),118.892357,32.021062
南京爱尔眼科医院,医疗,专科医院,普通,(null),118.775525,32.024532
南京市中心医院河西分院,医疗,综合医院,普通,(null),118.731579,32.004286
龙袍新桥小学公交站,交通,公交站,(null),(null),119.004792,32.230521
世纪华联超市(庆缘路店),商业,大型超市,(null),(null),118.691845,31.865051
南京江宁新城医院门诊楼,医疗,综合医院,普通,(null),118.827069,31.915654
永安小学,教育,小学,普通,小学,118.911576,31.860618
华联超市(新街口店),商业,大型超市,(null),(null),118.781927,32.037947
刘岗头南公交站,交通,公交站,(null),(null),119.080925,32.062408
淘帮手,商业,购物中心,(null),(null),118.791775,32.57602
HOT进口商品直营馆,商业,购物中心,(null),(null),118.842102,32.332751
好又多购物广场(润玉路),商业,大型超市,(null),(null),118.911037,32.225869
南京大学实验中学,教育,中学,普通,高中,118.783709,32.048378
南京市琅琊路小学分校(尧辰路校区),教育,小学,普通,小学,118.882371,32.127365
楼子村西公交站,交通,公交站,(null),(null),118.949484,32.22829
南京师范大学附属小学(珠江路校区),教育,小学,普通,小学,118.790284,32.050065
聚宝山地铁站,交通,地铁站,非换乘,4号线,118.864212,32.093858
麒麟中央公园,景观,公园,普通景点,(null),118.89243,32.019838
好又多超市(大清河店),商业,大型超市,(null),(null),118.812992,32.034254
栖霞区实验小学,教育,小学,重点,小学,118.881586,32.115131
苏果(春树街店),商业,大型超市,(null),(null),118.84381,32.129165
金润发(瑞金店),商业,大型超市,(null),(null),118.803413,32.033424
南京市鼓楼实验小学(琅琊路小学分校),教育,小学,普通,小学,118.752175,32.048047
