小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
香缇园,二手房,蓟州区,11859.46,41.2,在售,117.393433,40.04449
景悦公寓,二手房,河东区,13831.58,15.0,在售,117.255009,39.108684
鹏飞南开学苑,新房,南开区,40661.0,35.0,在售,117.130036,39.142186
盛世景园,二手房,武清区,14574.47,30.0,在售,117.010803,39.386461
天津大学三村,二手房,南开区,33746.57,15.0,在售,117.168089,39.10932
弘业云邸,新房,宝坻区,14791.0,40.0,在售,117.296873,39.711717
欣华苑,二手房,滨海新区,7014.04,30.0,在售,117.641297,39.127838
围堤道,二手房,河西区,21115.91,15.0,在售,117.21528,39.095465
贵馨里,二手房,和平区,31689.45,25.0,在售,117.197487,39.123431
鸿泰花园别墅,二手房,滨海新区,22226.48,50.0,在售,117.70321,39.023228
景秀里,二手房,河北区,20927.99,25.0,在售,117.220888,39.156051
化肥厂楼,二手房,宝坻区,7528.83,20.0,在售,117.329916,39.718323
中铁·滨城云著,新房,滨海新区,9463.0,35.0,在售,117.629229,39.131681
双山新苑,二手房,河西区,27891.95,20.0,在售,117.265987,39.062499
仁盛里,二手房,西青区,8849.7,20.0,在售,117.02171,39.074298
春风杨柳,新房,武清区,18114.0,40.0,售罄,117.002796,39.393597
万通华府B区,二手房,滨海新区,25816.75,35.0,在售,117.708872,39.021991
盛世豪庭一期,二手房,武清区,6595.6,40.0,在售,117.004725,39.295042
米兰公寓,二手房,河北区,23376.56,10.0,在售,117.201636,39.137163
新佳里,二手房,和平区,58184.2,25.0,在售,117.189882,39.127234
信置荔城首府,二手房,武清区,14403.93,40.0,在售,117.004503,39.382654
红磡花园,二手房,南开区,26600.5,25.0,在售,117.17434,39.121631
宁发里,二手房,滨海新区,10129.64,25.0,在售,117.652906,39.03388
惠民里小区,二手房,武清区,8636.81,40.0,在售,117.072915,39.423268
正义道,二手房,河北区,16006.05,11.0,在售,117.225734,39.150765
曙光楼（红桥）,二手房,红桥区,15631.52,15.0,在售,117.16442,39.18143
睦南道,二手房,和平区,65663.78,20.0,在售,117.202063,39.108391
程春里,二手房,东丽区,11027.35,25.0,在售,117.29262,39.131688
鑫瑞名苑,二手房,河西区,34386.28,25.0,在售,117.235329,39.093722
任贤北里,二手房,河北区,15665.24,10.0,在售,117.205201,39.181846
竞园里,二手房,河北区,18361.47,10.0,在售,117.2203,39.168818
蓝光雍锦府,新房,河北区,26588.0,35.0,在售,117.229993,39.157255
通园,二手房,东丽区,8586.74,33.0,在售,117.381039,39.176998
丰业里,二手房,河东区,21497.57,20.0,在售,117.22109,39.127547
华富家园,二手房,东丽区,10100.66,35.0,在售,117.428044,39.170016
林新公寓,二手房,河北区,20506.73,30.0,在售,117.214427,39.150534
远洋心里,二手房,滨海新区,13830.37,35.0,在售,117.714086,39.010877
都旺新城梅芳园,二手房,北辰区,17409.66,25.0,在售,117.141406,39.227115
盛海公寓,二手房,河北区,24016.73,30.0,在售,117.1987,39.154577
华山里,二手房,河西区,24982.79,35.0,在售,117.264345,39.064214
佳缘公寓,二手房,滨海新区,24187.47,10.0,在售,117.705989,39.028648
六纬路(大王庄),二手房,河东区,21095.1,22.0,在售,117.226051,39.119314
工程队宿舍,二手房,武清区,11480.39,16.0,在售,117.080775,39.379027
曙光楼（宁河）,二手房,宁河区,7280.7,80.0,在售,117.836839,39.333833
牛镇新苑,二手房,武清区,6754.86,20.0,在售,116.893434,39.624817
津塘路37号,二手房,河东区,16618.14,12.0,在售,117.236325,39.11983
福锦园,二手房,滨海新区,11414.12,40.0,在售,117.491255,38.858858
祥和公寓,二手房,东丽区,15956.2,10.0,在售,117.341778,39.083511
兴华公寓,二手房,南开区,30813.5,30.0,在售,117.16622,39.124059
景欣苑,二手房,东丽区,16148.32,20.0,在售,117.308905,39.094227
兴慧里,二手房,滨海新区,9014.26,27.0,在售,117.470578,38.831958
和荣苑,二手房,滨海新区,7644.54,30.0,在售,117.701323,38.982159
和丽苑,二手房,滨海新区,10127.95,21.3,在售,117.698784,38.976037
爱丽家园西区,二手房,滨海新区,23404.85,33.0,在售,117.710218,39.031665
博泰名居,二手房,南开区,32451.37,25.0,在售,117.179205,39.126052
溪悦园,二手房,西青区,10390.19,10.0,在售,117.069203,39.124807
泰泽花園,二手房,宝坻区,10109.41,40.0,在售,117.317876,39.723515
珠江里(河西区),二手房,河西区,22354.86,25.0,在售,117.250821,39.06124
丹江里,二手房,河北区,16464.65,27.0,在售,117.25236,39.166836
阳光太阳城,二手房,西青区,10099.82,40.0,在售,116.992531,39.163384
中建玖棠府,二手房,东丽区,7665.04,43.0,在售,117.470716,39.16953
润和佳园,二手房,宝坻区,7831.04,40.0,在售,117.288227,39.698862
良兆花园,二手房,武清区,4360.95,35.0,在售,117.098352,39.541718
福林里,二手房,和平区,72426.73,25.1,在售,117.195538,39.111408
东风里(津南区),二手房,津南区,6428.09,20.0,在售,117.432836,38.914236
前进新里,二手房,河东区,17073.72,25.3,在售,117.256373,39.13001
博达小区,二手房,武清区,4268.62,25.0,在售,117.134196,39.579754
光辉里,二手房,河西区,24004.54,25.0,在售,117.226325,39.081754
晨晖里,二手房,滨海新区,9356.92,30.0,在售,117.462298,38.847792
南通里,二手房,河西区,41325.48,25.0,在售,117.221614,39.116256
通达新苑,二手房,河北区,16537.14,30.0,在售,117.240154,39.16139
月琴轩,二手房,滨海新区,13564.93,35.0,在售,117.715293,39.107152
平泉道,二手房,河西区,33015.87,10.0,在售,117.187477,39.095507
毓园,二手房,滨海新区,11478.87,25.0,在售,117.652668,39.026658
艾维诺森林,新房,滨海新区,18407.0,50.0,售罄,117.52953,38.919093
微山东里,二手房,河西区,21525.74,35.0,在售,117.263539,39.071912
陵园西里,二手房,西青区,11198.35,10.0,在售,117.024137,39.141549
千间小区,二手房,滨海新区,10542.81,25.0,在售,117.718003,38.998201
西花园小区,二手房,津南区,3720.08,40.0,在售,117.445575,38.923148
月华里,二手房,河东区,16781.04,26.0,在售,117.264639,39.14447
博文苑,二手房,西青区,18666.7,25.0,在售,117.240776,39.027667
清源楼,二手房,红桥区,16313.46,20.0,在售,117.147895,39.183416
中骏正荣悦景湾,二手房,西青区,12244.18,43.0,在售,117.041208,39.135514
中南君悦府,二手房,静海区,16486.26,40.0,在售,116.959033,38.937022
宾水南里,二手房,河西区,27544.74,10.0,在售,117.192815,39.08181
振宜里,二手房,河北区,14841.02,25.0,在售,117.207943,39.19127
麟祥里,二手房,河东区,20043.24,40.0,在售,117.21926,39.12831
紫乐广场,二手房,河东区,14457.69,25.0,在售,117.283152,39.094929
吉星南里,二手房,和平区,59460.67,25.2,在售,117.188141,39.116271
耀远里,二手房,南开区,35370.79,30.0,在售,117.175348,39.132001
红霞里(津南区),二手房,津南区,8683.71,10.0,在售,117.380417,38.984676
阅溪苑,二手房,东丽区,10031.68,25.0,在售,117.508086,39.178627
团结里(塘沽区),二手房,滨海新区,10520.08,10.0,在售,117.72604,38.999744
天物轩宇嘉园,二手房,北辰区,14134.76,35.0,在售,117.162355,39.202405
咸阳里,二手房,滨海新区,8559.53,10.0,在售,117.810469,39.2501
同卫里（和平）,二手房,和平区,47717.62,25.0,在售,117.181672,39.104341
昆仑里(东丽区),二手房,东丽区,15609.22,25.01,在售,117.278988,39.115136
欣欣小区北区,二手房,滨海新区,4381.75,12.0,在售,117.503348,38.802795
红光家园,二手房,滨海新区,8054.61,40.0,在售,117.616549,39.031709
太谷公寓,二手房,南开区,24990.92,30.0,在售,117.14763,39.141727
融创中央学府东区,二手房,津南区,16229.51,45.0,在售,117.388487,39.006204
和瑞园,二手房,西青区,17486.44,25.0,在售,117.172868,39.058231
惠众家园,二手房,河西区,18757.19,35.0,在售,117.267503,39.046551
芳园里(塘沽区),二手房,滨海新区,11814.82,25.0,在售,117.668385,39.025314
大成中环城,二手房,红桥区,24964.15,35.0,在售,117.151494,39.162032
岳阳里,二手房,和平区,72588.33,16.0,在售,117.19509,39.110562
华云园,二手房,滨海新区,14299.95,25.0,在售,117.705789,39.009937
和平路（劝业场）,二手房,和平区,67132.1,10.0,在售,117.206096,39.125443
乐东南里,二手房,河东区,14746.89,16.0,在售,117.24801,39.149303
建宁里,二手房,河东区,27589.29,20.0,在售,117.239873,39.130705
汇港苑,二手房,东丽区,11087.18,25.0,在售,117.490685,39.184679
中骏悦景湾,新房,西青区,16168.0,45.0,售罄,117.039876,39.135518
洪湖雅园,二手房,红桥区,20192.35,35.0,在售,117.161141,39.170629
泰康花园,二手房,河北区,15185.07,25.0,在售,117.178119,39.183484
军宏园,二手房,东丽区,7760.06,20.0,在售,117.446659,39.057705
年德里,二手房,河西区,27148.84,25.0,在售,117.198026,39.076329
泰达国际公寓,二手房,滨海新区,15088.25,30.0,在售,117.685842,39.03008
荣翔园,二手房,北辰区,11572.62,40.0,在售,117.093309,39.214968
颂光里,二手房,河北区,16494.68,20.0,在售,117.236874,39.161822
新馨家园,二手房,滨海新区,11171.93,30.0,在售,117.634745,39.042503
祥和家园(宝坻),二手房,宝坻区,8229.03,20.0,在售,117.324874,39.723618
程华里,二手房,南开区,20844.59,40.0,在售,117.147309,39.071716
万隆滨河新苑,二手房,河东区,17907.51,19.0,在售,117.258758,39.08595
中浩智城,新房,武清区,5319.0,40.0,售罄,116.94068,39.268186
东方楼,二手房,红桥区,15620.07,20.0,在售,117.141214,39.187765
新华里(和平区),二手房,和平区,90014.64,10.0,在售,117.197707,39.127155
中海十里观澜,二手房,河北区,28646.19,35.0,在售,117.180865,39.173366
复兴门家园,二手房,河西区,26110.21,15.0,在售,117.262596,39.07705
中山门二号路9号,二手房,河东区,22228.57,15.0,在售,117.257381,39.109444
绿地新里北苑,二手房,北辰区,14216.96,40.0,在售,117.180538,39.225097
程林二村,二手房,东丽区,14403.29,40.0,在售,117.302567,39.136218
海晶园,二手房,滨海新区,6610.54,10.0,在售,117.655396,38.994028
彩丽园,二手房,河东区,15060.67,40.0,在售,117.289952,39.154329
荔城世纪,新房,武清区,11275.0,40.0,在售,117.010476,39.380927
泰达格调锦雲,新房,河东区,36456.0,40.0,在售,117.280355,39.091862
栖仙温泉公寓西区,二手房,武清区,12759.07,40.0,在售,117.040828,39.387885
宾泰公寓,二手房,河西区,19633.57,28.0,在售,117.19627,39.082977
和安里,二手房,和平区,59340.13,20.0,在售,117.207305,39.114197
远洋潮起东方,二手房,东丽区,18677.25,40.0,在售,117.445599,39.15216
物资局家属楼,二手房,蓟州区,8515.11,10.0,在售,117.411553,40.045462
地华里,二手房,南开区,22679.46,30.0,在售,117.126286,39.083828
三友里,二手房,和平区,51289.35,15.0,在售,117.190976,39.110889
新湖美丽洲,二手房,静海区,11699.86,40.0,在售,117.08998,38.979199
滨海新城,二手房,滨海新区,18030.82,25.0,在售,117.702579,39.020792
光明里(塘沽区),二手房,滨海新区,8925.6,15.0,在售,117.612614,39.028972
逸林苑,二手房,武清区,13157.36,42.0,在售,117.123878,39.322894
新建里(津南区),二手房,津南区,8521.09,32.0,在售,117.39758,38.9878
松月村,二手房,和平区,67942.01,20.0,在售,117.187689,39.117753
未来城夏岚苑,二手房,北辰区,16084.93,40.0,在售,117.21938,39.202595
顺通家园,二手房,西青区,14588.44,11.0,在售,117.101327,39.1407
芸芳里,二手房,和平区,67420.26,20.0,在售,117.209125,39.122972
宝能·南泊ONE,二手房,静海区,4915.39,43.0,在售,117.04581,38.858129
云龙南里,二手房,南开区,18607.48,15.1,在售,117.13867,39.119388
双港新盈庄园,二手房,津南区,14212.11,45.0,在售,117.299234,39.00878
泉州东里春雨巷农行宿舍,二手房,武清区,7635.11,20.0,在售,117.060499,39.379541
中国铁建国际城瑞庭凤苑,二手房,河北区,22970.44,40.0,在售,117.241683,39.174986
东瑞家园,二手房,河东区,15918.16,30.0,在售,117.260875,39.157592
林东大楼,二手房,和平区,41594.61,20.0,在售,117.206538,39.110847
前卫里,二手房,滨海新区,8372.3,25.0,在售,117.732024,38.999654
富豪新开门,二手房,河东区,28369.46,42.0,在售,117.229921,39.130935
增光里,二手房,河北区,15680.02,10.0,在售,117.235378,39.164769
河畔公寓,二手房,河西区,20879.61,25.0,在售,117.260522,39.079316
众河龙亭苑,二手房,宝坻区,2037.42,40.2,在售,117.500417,39.639998
佳源观城,新房,滨海新区,13672.0,35.0,售罄,117.675324,39.036734
和畅园(滨海新区),二手房,滨海新区,10932.67,40.0,在售,117.746908,39.111917
诚勤园,二手房,津南区,20563.31,25.0,在售,117.293303,39.055798
万科金奥国际,二手房,西青区,24607.65,35.0,在售,117.192983,39.064537
河北路(小白楼),二手房,和平区,56397.53,20.0,在售,117.200285,39.123276
万通金府国际,二手房,东丽区,6762.4,36.0,在售,117.401985,39.147557
天沽里,二手房,河北区,12747.01,20.0,在售,117.191291,39.153836
福居公寓南区,二手房,红桥区,15756.77,30.0,在售,117.148132,39.174959
望园里,二手房,南开区,24895.62,25.0,在售,117.174067,39.097782
体北鲁能公馆,二手房,河西区,46203.33,40.0,在售,117.192665,39.07641
融创融公馆,二手房,滨海新区,15002.42,30.0,在售,117.713362,39.096979
蓝山花园西区,二手房,滨海新区,11644.99,30.0,在售,117.66437,39.057098
广厦中里西区,二手房,武清区,13943.95,20.0,在售,117.054268,39.3715
建投君诺壹號府,新房,宝坻区,12523.0,40.0,在售,117.301581,39.711395
荣辉里,二手房,北辰区,12877.74,25.0,在售,117.120128,39.232993
海韵家园,二手房,河北区,26105.43,15.0,在售,117.204629,39.168027
碧桂园中心天宸,二手房,北辰区,10962.87,40.0,在售,117.168216,39.227187
盛运大厦,二手房,红桥区,20205.78,25.0,在售,117.16673,39.152776
仁永名居,二手房,津南区,14823.71,25.0,在售,117.317059,39.044883
银杏公寓,二手房,红桥区,16598.16,25.0,在售,117.169872,39.169093
天意里,二手房,河西区,31508.81,25.0,在售,117.225113,39.094398
镇江里,二手房,河北区,15895.83,20.0,在售,117.245254,39.153275
慧昌里,二手房,和平区,127968.92,20.0,在售,117.193251,39.120435
月憬苑,二手房,东丽区,9011.33,25.0,在售,117.498647,39.181226
水东里,二手房,东丽区,13222.12,25.0,在售,117.300418,39.087088
丁字沽八段,二手房,红桥区,18498.77,15.0,在售,117.157207,39.181551
十四经路4号,二手房,河东区,16157.42,10.0,在售,117.236394,39.121474
滦水道,二手房,河西区,25372.58,50.0,在售,117.21981,39.089029
宏康里,二手房,河北区,18941.74,25.0,在售,117.201909,39.1645
南京路50号,二手房,河西区,35651.07,20.0,在售,117.219402,39.113586
水上公寓,二手房,南开区,35773.14,10.0,在售,117.157282,39.085579
庆记西里,二手房,河北区,22172.95,20.0,在售,117.200677,39.162369
万科西华府,二手房,西青区,19889.88,45.0,在售,117.095189,39.101158
金东里,二手房,河北区,20155.1,25.0,在售,117.22204,39.146381
潞水丽苑,二手房,武清区,12474.99,30.0,在售,117.06205,39.370203
晴川大厦,二手房,南开区,5809.73,10.1,在售,117.13068,39.128204
万科新城惠兰苑,二手房,北辰区,19072.84,30.0,在售,117.208623,39.212895
芳景里,二手房,河北区,16966.2,25.0,在售,117.224242,39.157742
互助西里,二手房,河东区,19130.74,15.0,在售,117.259083,39.107169
李园小区,二手房,滨海新区,4611.06,25.0,在售,117.47039,38.704393
安华里,二手房,南开区,27705.27,35.0,在售,117.141246,39.077592
华景家园,二手房,蓟州区,7024.36,40.0,在售,117.439354,39.970765
湛江路新村,二手房,河西区,43352.06,25.2,在售,117.201807,39.104077
增延胡同,二手房,河西区,42245.48,30.0,在售,117.226223,39.105986
天荣公寓,二手房,南开区,26005.55,30.0,在售,117.170017,39.124215
进步里（南开区）,二手房,南开区,28062.29,23.0,在售,117.15193,39.137909
树德南里,二手房,和平区,59026.48,20.0,在售,117.205443,39.11938
建投·棠语海,二手房,滨海新区,10980.54,35.0,在售,117.720865,39.099493
外贸楼,二手房,和平区,58444.44,10.0,在售,117.188151,39.114938
稻香园,二手房,津南区,6854.37,35.0,在售,117.447546,38.921408
揽城苑,二手房,东丽区,9978.81,25.0,在售,117.510971,39.180627
全运村木樨园,二手房,河西区,39147.41,35.0,在售,117.263196,39.040412
安庆里,二手房,和平区,114783.76,20.0,在售,117.197323,39.111011
欣水园,二手房,河西区,21305.89,40.0,在售,117.2133,39.063566
景瑞阳光尚城,二手房,北辰区,9388.54,40.0,在售,117.208879,39.263385
碧桂园幸福里,新房,滨海新区,11868.0,35.0,在售,117.665059,39.006676
慈水园三区,二手房,津南区,6174.68,30.0,在售,117.491556,38.98652
宝境棠棣,二手房,宝坻区,9155.58,40.0,在售,117.294391,39.72273
万科运河文化村,二手房,北辰区,10657.97,40.0,在售,117.0904,39.242583
