POI名称,小区名称,距离
大胡同商业中心服装2区,碧轩园,1.16
大胡同商业中心服装2区,鑫茂科技园军民园,2.31
大胡同商业中心服装2区,金辉江山铭著,1.61
大胡同商业中心服装2区,保盈家园,2.85
大胡同商业中心服装2区,碧景园,1.53
大胡同商业中心服装2区,旭水蓝轩,2.21
大胡同商业中心服装2区,盈江东里,2.98
大胡同商业中心服装2区,王顶堤家园,1.07
大胡同商业中心服装2区,城投水西·东方天宸,1.21
大胡同商业中心服装2区,科馨别墅,1.55
大胡同商业中心服装2区,碧欣园,1.48
大胡同商业中心服装2区,新津国际,0.95
大胡同商业中心服装2区,海泰国际公寓,2.33
大胡同商业中心服装2区,碧岭园,1.29
大胡同商业中心服装2区,金隅满堂,2.53
大胡同商业中心服装2区,名爵汇,2.16
大胡同商业中心服装2区,顶佳金领地,2.19
大胡同商业中心服装2区,左岸花园,2.86
大胡同商业中心服装2区,科馨公寓,2.39
大胡同商业中心服装2区,联发锦里,2.79
大胡同商业中心服装2区,水西雲庐,1.6
大胡同商业中心服装2区,翠庭园,1.44
大胡同商业中心服装2区,康达尚郡,2.55
大胡同商业中心服装2区,中信·珺台碧珺园,0.98
大胡同商业中心服装2区,建材楼,2.98
大胡同商业中心服装2区,福雅花园,2.76
大胡同商业中心服装2区,中信·珺台碧和园,1.05
大胡同商业中心服装2区,金地水西印,1.4
大胡同商业中心服装2区,万科翡翠紫台,2.41
大胡同商业中心服装2区,金融街融汇,2.29
大胡同商业中心服装2区,西苑别墅,1.7
大胡同商业中心服装2区,格调松间北里,2.3
天津市南开区中营小学,金丰公寓,2.17
天津市南开区中营小学,兴云里,1.2
天津市南开区中营小学,公园北里,1.2
天津市南开区中营小学,怀安西里,2.3
天津市南开区中营小学,七一大楼,2.19
天津市南开区中营小学,协昌里二条,2.41
天津市南开区中营小学,水琳园,2.8
天津市南开区中营小学,兴泰西里,2.72
天津市南开区中营小学,日光里,2.66
天津市南开区中营小学,福缘里,2.57
天津市南开区中营小学,地纬路大楼,1.95
天津市南开区中营小学,英俊名邸,2.39
天津市南开区中营小学,城南家园,0.84
天津市南开区中营小学,志善里,2.27
天津市南开区中营小学,红磡公寓,2.75
天津市南开区中营小学,新汇华庭,1.31
天津市南开区中营小学,康达公寓,2.62
天津市南开区中营小学,向阳里(红桥),2.74
天津市南开区中营小学,悦府家园,0.88
天津市南开区中营小学,宇正园,1.51
天津市南开区中营小学,贵馨里,2.85
天津市南开区中营小学,米兰公寓,2.27
天津市南开区中营小学,新佳里,2.13
天津市南开区中营小学,红磡花园,2.42
天津市南开区中营小学,盛海公寓,2.28
天津市南开区中营小学,兴华公寓,2.33
天津市南开区中营小学,博泰名居,1.93
天津市南开区中营小学,耀远里,1.27
天津市南开区中营小学,太谷公寓,2.51
天津市南开区中营小学,大成中环城,3.0
天津市南开区中营小学,新华里(和平区),2.56
天津市南开区中营小学,松月村,3.0
天津市南开区中营小学,荣厚里,1.58
天津市南开区中营小学,天沽里,1.72
天津市南开区中营小学,盛运大厦,1.35
天津市南开区中营小学,银杏公寓,2.92
天津市南开区中营小学,慧昌里,2.92
天津市南开区中营小学,庆记西里,2.96
天津市南开区中营小学,天荣公寓,2.2
天津市南开区中营小学,进步里（南开区）,2.22
天津市南开区中营小学,芙蓉南里,1.91
天津市南开区中营小学,民丰楼,1.38
天津市南开区中营小学,月洁里,2.88
天津市南开区中营小学,金领国际,0.78
天津市南开区中营小学,幸福北里,1.99
天津市南开区中营小学,桃园里,2.35
天津市南开区中营小学,五云里,2.69
天津市南开区中营小学,首创大河公馆,2.25
天津市南开区中营小学,保康里,2.87
天津市南开区中营小学,九天庙胡同,0.67
天津市南开区中营小学,格调故里,1.4
天津市南开区中营小学,广林园小区,1.3
天津市南开区中营小学,北岸华庭,2.74
天津市南开区中营小学,瑞海大厦,2.0
天津市南开区中营小学,新雅居,1.85
天津市南开区中营小学,二美里,2.25
天津市南开区中营小学,二贤里,2.34
天津市南开区中营小学,尚佳新苑公寓,0.36
天津市南开区中营小学,新安花园,1.2
天津市南开区中营小学,增福里,2.98
天津市南开区中营小学,灵峰里,2.89
天津市南开区中营小学,阳光晶典,0.96
天津市南开区中营小学,华安北里,2.29
天津市南开区中营小学,光复道,2.27
天津市南开区中营小学,曲阳胡同,2.84
天津市南开区中营小学,水竹花园,2.73
天津市南开区中营小学,宜天花园,2.29
天津市南开区中营小学,静安里(红桥区),2.4
天津市南开区中营小学,子牙南里,2.98
天津市南开区中营小学,官邸三号,1.75
天津市南开区中营小学,星澜园,2.31
天津市南开区中营小学,格调春天,1.63
天津市南开区中营小学,晨悦大厦,2.87
天津市南开区中营小学,中交海河公馆,1.05
天津市南开区中营小学,万春花园,2.99
天津市南开区中营小学,富景花园,0.69
天津市南开区中营小学,月皎里,2.78
天津市南开区中营小学,北岸潞园,2.95
天津市南开区中营小学,云居公寓,2.24
天津市南开区中营小学,鸿记里,2.64
天津市南开区中营小学,爱华里,1.03
天津市南开区中营小学,逢云里,1.78
天津市南开区中营小学,宇轩里,2.38
天津市南开区中营小学,慎兴南里,1.71
天津市南开区中营小学,双峰里,2.83
天津市南开区中营小学,津塔公寓,2.67
天津市南开区中营小学,尚都家园,1.22
天津市南开区中营小学,广泰园,1.07
天津市南开区中营小学,华泰园,2.85
天津市南开区中营小学,乐寿里,2.34
天津市南开区中营小学,平安街（和平）,2.1
天津市南开区中营小学,晋丰大厦,0.59
天津市南开区中营小学,伴云里,1.96
天津市南开区中营小学,永丰楼(和平区),2.75
天津市南开区中营小学,荣华楼,1.52
天津市南开区中营小学,福生里,2.83
天津市南开区中营小学,协昌里三条,2.44
天津市南开区中营小学,四箴北里,2.22
天津市南开区中营小学,中国窗,2.17
天津市南开区中营小学,新世界花园,1.18
天津市南开区中营小学,四马路8号院,2.92
天津市南开区中营小学,包头道,2.15
天津市南开区中营小学,天越园,0.26
天津市南开区中营小学,长宁里,2.27
天津市南开区中营小学,步云里,1.81
天津市南开区中营小学,望河楼公寓小区,2.53
天津市南开区中营小学,蘭园,0.9
天津市南开区中营小学,求是里,2.09
天津市南开区中营小学,双峰道,2.84
天津市南开区中营小学,居瑞里,1.89
天津市南开区中营小学,好乐里,2.95
天津市南开区中营小学,宜川北里,2.18
天津市南开区中营小学,北开花园,1.37
天津市南开区中营小学,泰达城河与海,1.57
天津市南开区中营小学,西青道楼,2.59
天津市南开区中营小学,雅环里,2.99
天津市南开区中营小学,凤翔里,1.63
天津市南开区中营小学,汇福华庭,2.15
天津市南开区中营小学,沈阳道,2.71
天津市南开区中营小学,日照公寓,2.53
天津市南开区中营小学,新文化花园新典居,2.08
天津市南开区中营小学,兴业家园,2.61
天津市南开区中营小学,华瑞里,1.47
天津市南开区中营小学,凯立天香家园,2.17
天津市南开区中营小学,瑞兴里,2.37
天津市南开区中营小学,兴义里,2.88
天津市南开区中营小学,义德里,2.25
天津市南开区中营小学,开明西里,1.9
天津市南开区中营小学,融府,2.33
天津市南开区中营小学,兆丰里,2.88
天津市南开区中营小学,佳音里,2.87
天津市南开区中营小学,颂禹西里,2.04
天津市南开区中营小学,华章里,2.98
天津市南开区中营小学,风荷新园,1.65
天津市南开区中营小学,长益里,1.45
天津市南开区中营小学,益鑫里,2.63
天津市南开区中营小学,万达·水西台,2.63
天津市南开区中营小学,昌海里,2.46
天津市南开区中营小学,日方里,2.61
天津市南开区中营小学,富力华庭,0.4
天津市南开区中营小学,利民里(红桥区),1.25
天津市南开区中营小学,御河湾新苑,1.29
天津市南开区中营小学,金联公寓,2.15
天津市南开区中营小学,汾水道,2.48
天津市南开区中营小学,永和新里,2.17
天津市南开区中营小学,飞云里,2.92
天津市南开区中营小学,蓉芳里,1.91
天津市南开区中营小学,卫安中里,0.55
天津市南开区中营小学,中海·镜映南开,2.45
天津市南开区中营小学,明华里,1.89
天津市南开区中营小学,寿康里,1.56
天津市南开区中营小学,六安里(和平),2.4
天津市南开区中营小学,荣盛里(和平),2.4
天津市南开区中营小学,郡城家园,2.31
天津市南开区中营小学,城厢公馆,0.17
天津市南开区中营小学,同安里(南开区),2.62
天津市南开区中营小学,金波里,2.67
天津市南开区中营小学,竹荫里,2.99
天津市南开区中营小学,金辰园,2.17
天津市南开区中营小学,潼关里,2.75
天津市南开区中营小学,新光里,1.58
天津市南开区中营小学,三育里,2.25
天津市南开区中营小学,望海楼北里,1.74
天津市南开区中营小学,临潼西里,2.84
天津市南开区中营小学,通余里,2.48
天津市南开区中营小学,博朗园,2.06
天津市南开区中营小学,怀远里,1.94
天津市南开区中营小学,华城领秀万华里,1.46
天津市南开区中营小学,铜锣湾花园,1.14
天津市南开区中营小学,金庭里,1.98
天津市南开区中营小学,谦益里,2.13
天津市南开区中营小学,长安东里,2.58
天津市南开区中营小学,哈密道,2.48
天津市南开区中营小学,南丰里,2.94
天津市南开区中营小学,忠贤里,2.81
天津市南开区中营小学,长寿公寓,2.01
天津市南开区中营小学,乐余里,2.19
天津市南开区中营小学,广丰园,0.8
天津市南开区中营小学,朝晖里(河北区),2.58
天津市南开区中营小学,永光楼（红桥）,2.91
天津市南开区中营小学,万全道,2.18
天津市南开区中营小学,善安里,2.13
天津市南开区中营小学,安宁里,2.98
天津市南开区中营小学,金钟里,1.12
天津市南开区中营小学,清河北里,2.9
天津市南开区中营小学,临江里,2.68
天津市南开区中营小学,天赐园,2.68
天津市南开区中营小学,长治里,2.4
天津市南开区中营小学,平陆东里,2.26
天津市南开区中营小学,裕德里,1.74
天津市南开区中营小学,万全楼,2.69
天津市南开区中营小学,闻喜里,2.55
天津市南开区中营小学,金田花园,2.7
天津市南开区中营小学,金德园,2.99
天津市南开区中营小学,月云公寓,2.92
天津市南开区中营小学,海河华鼎,1.41
天津市南开区中营小学,盛达园,1.71
天津市南开区中营小学,金潭花园,2.79
天津市南开区中营小学,弘丽园,1.83
天津市南开区中营小学,白堤东里,2.83
天津市南开区中营小学,翠峰里,2.6
天津市南开区中营小学,至善里,2.35
天津市南开区中营小学,龙凤里(南开区),1.26
天津市南开区中营小学,流霞里,2.72
天津市南开区中营小学,元康里,2.02
天津市南开区中营小学,三江里,2.35
天津市南开区中营小学,春晓花园,2.96
天津市南开区中营小学,紫来花园,2.79
天津市南开区中营小学,继德里,2.3
天津市南开区中营小学,新春花苑,0.83
天津市南开区中营小学,元贺里,2.07
天津市南开区中营小学,广泽名轩,1.39
天津市南开区中营小学,滨江道,2.88
天津市南开区中营小学,陵阳里,2.25
天津市南开区中营小学,天宁里,2.25
天津市南开区中营小学,华都大厦,1.94
天津市南开区中营小学,日远里,2.75
天津市南开区中营小学,新疆路三号公寓,2.31
天津市南开区中营小学,元吉里,2.13
天津市南开区中营小学,康舜里,2.14
天津市南开区中营小学,兴隆南里,2.49
天津市南开区中营小学,融汇北苑,2.29
天津市南开区中营小学,南头窑大楼,1.32
天津市南开区中营小学,华城领秀怡和家园,1.99
天津市南开区中营小学,清化里,1.33
天津市南开区中营小学,鼎域名邸,2.78
天津市南开区中营小学,南荣里,1.69
天津市南开区中营小学,济津楼,2.86
天津市南开区中营小学,影院后胡同,2.48
天津市南开区中营小学,保利大都会天汇尚苑,1.53
天津市南开区中营小学,仰止坊,2.13
天津市南开区中营小学,津门公寓,2.31
天津市南开区中营小学,西湖里,2.81
天津市南开区中营小学,义兴南里,2.69
天津市南开区中营小学,汇和家园,2.71
天津市南开区中营小学,千阳里,2.31
天津市南开区中营小学,金海岸公寓,2.18
天津市南开区中营小学,辅安里,2.66
天津市南开区中营小学,静安北里,2.43
天津市南开区中营小学,金钟家园,1.88
天津市南开区中营小学,春香里,2.71
天津市南开区中营小学,染化楼,2.37
天津市南开区中营小学,金碧园,2.06
天津市南开区中营小学,朝阳领御,2.32
天津市南开区中营小学,颐海公寓,2.61
天津市南开区中营小学,中宇里,2.46
天津市南开区中营小学,西关北里,0.68
天津市南开区中营小学,天鸿大厦,0.99
天津市南开区中营小学,雅美里,2.94
天津市南开区中营小学,景域名邸,2.58
天津市南开区中营小学,水郡花园,2.83
天津市南开区中营小学,华美里,2.55
天津市南开区中营小学,迎安里,2.32
天津市南开区中营小学,民建里,2.62
天津市南开区中营小学,市政里,2.91
天津市南开区中营小学,新福方里,2.01
天津市南开区中营小学,中海和平之门,2.12
天津市南开区中营小学,康华里,1.57
天津市南开区中营小学,秋星里,2.6
天津市南开区中营小学,族谊里,0.44
天津市南开区中营小学,鼎福汇,0.8
天津市南开区中营小学,子牙东里,2.91
天津市南开区中营小学,苏堤西里,2.78
天津市南开区中营小学,万全里,2.7
天津市南开区中营小学,钧和里,1.21
天津市南开区中营小学,先春园世春里,1.4
天津市南开区中营小学,兰州道,2.79
天津市南开区中营小学,香园里,2.46
天津市南开区中营小学,民建北里,2.57
天津市南开区中营小学,庆欣里,2.68
天津市南开区中营小学,首创天阅海河,2.24
天津市南开区中营小学,草原楼,2.92
天津市南开区中营小学,四平西道,2.79
天津市南开区中营小学,立兴里,2.35
天津市南开区中营小学,太极园,1.83
天津市南开区中营小学,德邻里,1.8
天津市南开区中营小学,乐华里,2.67
天津市南开区中营小学,如意大厦,0.73
天津市南开区中营小学,金田公寓,2.54
天津市南开区中营小学,浮德里,2.58
天津市南开区中营小学,诚兴里,2.66
天津市南开区中营小学,日盈里,2.59
天津市南开区中营小学,先春园纪春里,1.07
天津市南开区中营小学,颂禹里,1.91
天津市南开区中营小学,福明里,2.1
天津市南开区中营小学,新庆里,0.98
天津市南开区中营小学,天泰公寓,2.94
天津市南开区中营小学,寿荫里,2.82
天津市南开区中营小学,政通园,2.63
天津市南开区中营小学,南京路(和平区),2.61
天津市南开区中营小学,瑞德里,1.22
天津市南开区中营小学,怀庆里,1.88
天津市南开区中营小学,蓬莱新里,1.72
